<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
"Code du site hydrométrique";"Code de la station hydrométrique";"Type de grandeur de la série d'observations élaborées hydrométriques";"Pas de temps de la série d'observations élaborées hydrométriques";"Date d'observation élaborée hydrométrique";"Date du résultat de l'observation élaborée hydrométrique";"Statut de l'observation élaborée hydrométrique";"Résultat de l'observation élaborée hydrométrique";"Qualification de l'observation élaborée hydrométrique";"Méthode d'obtention du résultat de l'observation élaborée hydrométrique";"Continuité de la donnée de l'observation élaborée hydrométrique";<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-03 00:00:00";"2016-03-03 09:55:00";16;17624;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-04 00:00:00";"2016-03-04 10:00:00";16;17582;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-05 00:00:00";"2016-03-05 18:50:00";16;17540;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-06 00:00:00";"2016-03-06 00:00:00";16;17584;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-07 00:00:00";"2016-03-07 00:00:00";16;18018;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-08 00:00:00";"2016-03-08 10:55:00";16;18172;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-09 00:00:00";"2016-03-09 09:00:00";16;18088;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-10 00:00:00";"2016-03-10 23:59:59";16;17888;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-11 00:00:00";"2016-03-11 23:59:59";16;17519;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-12 00:00:00";"2016-03-12 23:59:59";16;17220;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-13 00:00:00";"2016-03-13 23:59:59";16;16902;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-14 00:00:00";"2016-03-14 23:59:59";16;16532;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-15 00:00:00";"2016-03-15 11:35:00";16;16233;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-16 00:00:00";"2016-03-16 23:59:59";16;15787;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-17 00:00:00";"2016-03-17 11:35:00";16;15642;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-18 00:00:00";"2016-03-18 11:05:00";16;15522;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-19 00:00:00";"2016-03-19 09:50:00";16;15561;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-20 00:00:00";"2016-03-20 10:10:00";16;15642;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-21 00:00:00";"2016-03-21 11:20:00";16;15727;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-22 00:00:00";"2016-03-22 09:50:00";16;15684;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-23 00:00:00";"2016-03-23 12:05:00";16;15727;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-24 00:00:00";"2016-03-24 08:40:00";16;15600;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-25 00:00:00";"2016-03-25 23:59:59";16;15317;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-26 00:00:00";"2016-03-26 23:59:59";16;15064;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-27 00:00:00";"2016-03-27 23:59:59";16;14801;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-28 00:00:00";"2016-03-28 23:59:59";16;14632;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-29 00:00:00";"2016-03-29 23:59:59";16;14463;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-30 00:00:00";"2016-03-30 09:05:00";16;14281;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-03-31 00:00:00";"2016-03-31 23:59:59";16;14203;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-01 00:00:00";"2016-04-01 19:45:00";16;13970;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-02 00:00:00";"2016-04-02 23:59:59";16;13821;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-03 00:00:00";"2016-04-03 23:59:59";16;13679;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-04 00:00:00";"2016-04-04 23:59:59";16;13592;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-05 00:00:00";"2016-04-05 23:59:59";16;13435;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-06 00:00:00";"2016-04-06 23:59:59";16;13228;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-07 00:00:00";"2016-04-07 23:59:59";16;13046;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-08 00:00:00";"2016-04-08 23:59:59";16;12943;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-09 00:00:00";"2016-04-09 23:59:59";16;12816;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-10 00:00:00";"2016-04-10 13:55:00";16;12690;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-11 00:00:00";"2016-04-11 23:59:59";16;12462;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-12 00:00:00";"2016-04-12 23:59:59";16;12250;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-13 00:00:00";"2016-04-13 23:59:59";16;11982;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-14 00:00:00";"2016-04-14 11:27:00";16;11875;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-15 00:00:00";"2016-04-15 23:59:59";16;11845;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-16 00:00:00";"2016-04-16 13:40:00";16;11719;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-17 00:00:00";"2016-04-17 23:59:59";16;11393;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-18 00:00:00";"2016-04-18 23:59:59";16;11175;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-19 00:00:00";"2016-04-19 23:59:59";16;10963;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-20 00:00:00";"2016-04-20 23:59:59";16;10784;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-21 00:00:00";"2016-04-21 23:59:59";16;10547;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-22 00:00:00";"2016-04-22 23:59:59";16;10385;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-23 00:00:00";"2016-04-23 02:55:00";16;10370;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-24 00:00:00";"2016-04-24 10:52:00";16;10221;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-25 00:00:00";"2016-04-25 09:27:00";16;10161;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-26 00:00:00";"2016-04-26 23:59:59";16;10018;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-27 00:00:00";"2016-04-27 12:15:00";16;9892;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-28 00:00:00";"2016-04-28 23:59:59";16;9787;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-29 00:00:00";"2016-04-29 23:59:59";16;9672;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-04-30 00:00:00";"2016-04-30 23:59:59";16;9504;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-01 00:00:00";"2016-05-01 09:35:00";16;9384;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-02 00:00:00";"2016-05-02 11:10:00";16;9295;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-03 00:00:00";"2016-05-03 10:05:00";16;9235;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-04 00:00:00";"2016-05-04 13:20:00";16;9026;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-05 00:00:00";"2016-05-05 08:40:00";16;8846;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-06 00:00:00";"2016-05-06 07:30:00";16;8817;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-07 00:00:00";"2016-05-07 11:35:00";16;8727;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-08 00:00:00";"2016-05-08 17:40:00";16;8667;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-09 00:00:00";"2016-05-09 14:20:00";16;8607;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-10 00:00:00";"2016-05-10 10:55:00";16;8667;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-11 00:00:00";"2016-05-11 00:00:00";16;8837;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-12 00:00:00";"2016-05-12 00:00:00";16;10222;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-13 00:00:00";"2016-05-13 00:00:00";16;13215;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-14 00:00:00";"2016-05-14 00:00:00";16;14475;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-15 00:00:00";"2016-05-15 23:59:59";16;14036;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-16 00:00:00";"2016-05-16 10:05:00";16;13699;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-17 00:00:00";"2016-05-17 23:59:59";16;13185;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-18 00:00:00";"2016-05-18 23:59:59";16;12741;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-19 00:00:00";"2016-05-19 23:59:59";16;12368;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-20 00:00:00";"2016-05-20 23:59:59";16;11945;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-21 00:00:00";"2016-05-21 09:35:00";16;11642;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-22 00:00:00";"2016-05-22 23:59:59";16;11267;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-23 00:00:00";"2016-05-23 09:55:00";16;10943;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-24 00:00:00";"2016-05-24 23:59:59";16;10745;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-25 00:00:00";"2016-05-25 23:59:59";16;10484;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-26 00:00:00";"2016-05-26 09:05:00";16;10310;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-27 00:00:00";"2016-05-27 19:20:00";16;10101;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-28 00:00:00";"2016-05-28 21:40:00";16;9882;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-29 00:00:00";"2016-05-29 08:35:00";16;9805;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-30 00:00:00";"2016-05-30 08:40:00";16;9679;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-05-31 00:00:00";"2016-05-31 07:45:00";16;9584;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-01 00:00:00";"2016-06-01 23:59:59";16;9444;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-02 00:00:00";"2016-06-02 08:35:00";16;9270;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-03 00:00:00";"2016-06-03 10:00:00";16;9171;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-04 00:00:00";"2016-06-04 23:59:59";16;9005;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-05 00:00:00";"2016-06-05 09:10:00";16;8920;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-06 00:00:00";"2016-06-06 08:30:00";16;9063;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-07 00:00:00";"2016-06-07 18:40:00";16;8981;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-08 00:00:00";"2016-06-08 19:35:00";16;8913;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-09 00:00:00";"2016-06-09 18:45:00";16;8839;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-10 00:00:00";"2016-06-10 22:05:00";16;8708;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-11 00:00:00";"2016-06-11 23:59:59";16;8489;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-12 00:00:00";"2016-06-12 20:00:00";16;8301;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-13 00:00:00";"2016-06-13 18:40:00";16;8173;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-14 00:00:00";"2016-06-14 23:59:59";16;8110;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-15 00:00:00";"2016-06-15 19:50:00";16;7975;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-16 00:00:00";"2016-06-16 23:59:59";16;7941;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-17 00:00:00";"2016-06-17 23:59:59";16;7831;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-18 00:00:00";"2016-06-18 20:10:00";16;7724;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-19 00:00:00";"2016-06-19 00:00:00";16;7809;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-20 00:00:00";"2016-06-20 23:59:59";16;7839;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-21 00:00:00";"2016-06-21 22:45:00";16;7673;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-22 00:00:00";"2016-06-22 22:40:00";16;7564;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-23 00:00:00";"2016-06-23 21:45:00";16;7481;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-24 00:00:00";"2016-06-24 18:35:00";16;7373;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-25 00:00:00";"2016-06-25 17:20:00";16;7315;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-26 00:00:00";"2016-06-26 18:55:00";16;7205;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-27 00:00:00";"2016-06-27 22:10:00";16;7121;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-28 00:00:00";"2016-06-28 22:40:00";16;7012;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-29 00:00:00";"2016-06-29 19:35:00";16;6954;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-06-30 00:00:00";"2016-06-30 17:35:00";16;6821;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-01 00:00:00";"2016-07-01 22:05:00";16;6685;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-02 00:00:00";"2016-07-02 23:59:59";16;6619;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-03 00:00:00";"2016-07-03 19:40:00";16;6569;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-04 00:00:00";"2016-07-04 21:00:00";16;6485;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-05 00:00:00";"2016-07-05 19:40:00";16;6427;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-06 00:00:00";"2016-07-06 19:40:00";16;6368;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-07 00:00:00";"2016-07-07 19:35:00";16;6284;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-08 00:00:00";"2016-07-08 19:20:00";16;6226;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-09 00:00:00";"2016-07-09 18:45:00";16;6143;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-10 00:00:00";"2016-07-10 19:35:00";16;6134;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-11 00:00:00";"2016-07-11 19:30:00";16;6076;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-12 00:00:00";"2016-07-12 19:35:00";16;6017;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-13 00:00:00";"2016-07-13 21:35:00";16;6013;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-14 00:00:00";"2016-07-14 21:15:00";16;5986;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-15 00:00:00";"2016-07-15 19:10:00";16;5935;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-16 00:00:00";"2016-07-16 09:40:00";16;5934;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-17 00:00:00";"2016-07-17 22:00:00";16;5881;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-18 00:00:00";"2016-07-18 19:35:00";16;5829;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-19 00:00:00";"2016-07-19 19:35:00";16;5827;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-20 00:00:00";"2016-07-20 14:25:00";16;5792;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-21 00:00:00";"2016-07-21 18:05:00";16;5739;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-22 00:00:00";"2016-07-22 15:40:00";16;5737;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-23 00:00:00";"2016-07-23 14:20:00";16;5736;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-24 00:00:00";"2016-07-24 20:55:00";16;5683;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-25 00:00:00";"2016-07-25 19:25:00";16;5647;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-26 00:00:00";"2016-07-26 19:25:00";16;5629;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-27 00:00:00";"2016-07-27 19:20:00";16;5593;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-28 00:00:00";"2016-07-28 19:20:00";16;5575;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-29 00:00:00";"2016-07-29 19:00:00";16;5556;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-30 00:00:00";"2016-07-30 20:45:00";16;5452;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-07-31 00:00:00";"2016-07-31 16:05:00";16;5400;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-01 00:00:00";"2016-08-01 10:55:00";16;5365;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-02 00:00:00";"2016-08-02 19:15:00";16;5397;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-03 00:00:00";"2016-08-03 19:00:00";16;5259;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-04 00:00:00";"2016-08-04 16:45:00";16;5241;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-05 00:00:00";"2016-08-05 13:25:00";16;5239;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-06 00:00:00";"2016-08-06 23:59:59";16;5200;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-07 00:00:00";"2016-08-07 18:50:00";16;5117;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-08 00:00:00";"2016-08-08 18:45:00";16;5115;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-09 00:00:00";"2016-08-09 19:00:00";16;5113;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-10 00:00:00";"2016-08-10 07:20:00";16;5096;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-11 00:00:00";"2016-08-11 10:00:00";16;5043;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-12 00:00:00";"2016-08-12 18:45:00";16;5007;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-13 00:00:00";"2016-08-13 21:40:00";16;4954;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-14 00:00:00";"2016-08-14 19:00:00";16;4918;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-15 00:00:00";"2016-08-15 08:40:00";16;4935;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-16 00:00:00";"2016-08-16 20:10:00";16;4915;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-17 00:00:00";"2016-08-17 11:25:00";16;4897;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-18 00:00:00";"2016-08-18 17:45:00";16;4912;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-19 00:00:00";"2016-08-19 18:30:00";16;4893;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-20 00:00:00";"2016-08-20 17:25:00";16;4773;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-21 00:00:00";"2016-08-21 12:45:00";16;4772;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-22 00:00:00";"2016-08-22 18:45:00";16;4753;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-23 00:00:00";"2016-08-23 20:30:00";16;4683;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-24 00:00:00";"2016-08-24 18:40:00";16;4647;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-25 00:00:00";"2016-08-25 08:20:00";16;4664;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-26 00:00:00";"2016-08-26 20:35:00";16;4627;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-27 00:00:00";"2016-08-27 18:35:00";16;4609;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-28 00:00:00";"2016-08-28 08:45:00";16;4574;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-29 00:00:00";"2016-08-29 21:40:00";16;4571;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-30 00:00:00";"2016-08-30 20:55:00";16;4519;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-08-31 00:00:00";"2016-08-31 10:55:00";16;4501;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-01 00:00:00";"2016-09-01 19:50:00";16;4516;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-02 00:00:00";"2016-09-02 20:20:00";16;4446;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-03 00:00:00";"2016-09-03 16:05:00";16;4411;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-04 00:00:00";"2016-09-04 18:15:00";16;4443;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-05 00:00:00";"2016-09-05 14:40:00";16;4390;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-06 00:00:00";"2016-09-06 23:59:59";16;4371;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-07 00:00:00";"2016-09-07 20:00:00";16;4370;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-08 00:00:00";"2016-09-08 10:45:00";16;4386;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-09 00:00:00";"2016-09-09 19:45:00";16;4316;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-10 00:00:00";"2016-09-10 20:30:00";16;4297;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-11 00:00:00";"2016-09-11 19:45:00";16;4329;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-12 00:00:00";"2016-09-12 19:10:00";16;4277;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-13 00:00:00";"2016-09-13 19:20:00";16;4241;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-14 00:00:00";"2016-09-14 07:10:00";16;4247;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-15 00:00:00";"2016-09-15 09:20:00";16;4369;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-16 00:00:00";"2016-09-16 20:20:00";16;4634;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-17 00:00:00";"2016-09-17 11:25:00";16;4527;20;10;0;<FLG>
