<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-18 00:00:00";"2016-09-18 14:25:00";16;4514;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-19 00:00:00";"2016-09-19 14:40:00";16;4448;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-20 00:00:00";"2016-09-20 23:59:59";16;4377;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-21 00:00:00";"2016-09-21 07:05:00";16;4343;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-22 00:00:00";"2016-09-22 23:59:59";16;4266;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-23 00:00:00";"2016-09-23 09:15:00";16;4169;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-24 00:00:00";"2016-09-24 08:00:00";16;4143;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-25 00:00:00";"2016-09-25 07:45:00";16;4232;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-26 00:00:00";"2016-09-26 10:00:00";16;4147;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-27 00:00:00";"2016-09-27 09:55:00";16;4136;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-28 00:00:00";"2016-09-28 11:25:00";16;4138;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-29 00:00:00";"2016-09-29 08:40:00";16;4176;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-09-30 00:00:00";"2016-09-30 09:55:00";16;4178;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-01 00:00:00";"2016-10-01 11:20:00";16;4228;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-02 00:00:00";"2016-10-02 12:50:00";16;4231;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-03 00:00:00";"2016-10-03 23:59:59";16;4174;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-04 00:00:00";"2016-10-04 10:15:00";16;4158;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-05 00:00:00";"2016-10-05 02:55:00";16;4167;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-06 00:00:00";"2016-10-06 11:00:00";16;4173;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-07 00:00:00";"2016-10-07 16:05:00";16;4165;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-08 00:00:00";"2016-10-08 12:30:00";16;4164;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-09 00:00:00";"2016-10-09 08:40:00";16;4150;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-10 00:00:00";"2016-10-10 08:45:00";16;4088;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-11 00:00:00";"2016-10-11 10:00:00";16;4115;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-12 00:00:00";"2016-10-12 11:40:00";16;4092;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-13 00:00:00";"2016-10-13 23:40:00";16;4139;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-14 00:00:00";"2016-10-14 00:00:00";16;4144;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-15 00:00:00";"2016-10-15 00:00:00";16;7013;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-16 00:00:00";"2016-10-16 00:00:00";16;9700;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-17 00:00:00";"2016-10-17 10:05:00";16;9683;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-18 00:00:00";"2016-10-18 00:00:00";16;10583;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-19 00:00:00";"2016-10-19 23:59:59";16;9972;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-20 00:00:00";"2016-10-20 23:59:59";16;8789;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-21 00:00:00";"2016-10-21 23:59:59";16;8018;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-22 00:00:00";"2016-10-22 19:50:00";16;7501;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-23 00:00:00";"2016-10-23 09:35:00";16;7401;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-24 00:00:00";"2016-10-24 00:00:00";16;7544;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-25 00:00:00";"2016-10-25 00:00:00";16;8267;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-26 00:00:00";"2016-10-26 23:59:59";16;8036;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-27 00:00:00";"2016-10-27 23:59:59";16;7446;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-28 00:00:00";"2016-10-28 23:59:59";16;7039;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-29 00:00:00";"2016-10-29 23:59:59";16;6725;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-30 00:00:00";"2016-10-30 23:59:59";16;6463;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-10-31 00:00:00";"2016-10-31 23:59:59";16;6192;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-01 00:00:00";"2016-11-01 23:59:59";16;6067;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-02 00:00:00";"2016-11-02 23:59:59";16;5908;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-03 00:00:00";"2016-11-03 23:59:59";16;5665;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-04 00:00:00";"2016-11-04 09:55:00";16;5600;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-05 00:00:00";"2016-11-05 00:00:00";16;5692;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-06 00:00:00";"2016-11-06 00:00:00";16;9875;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-07 00:00:00";"2016-11-07 00:00:00";16;13369;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-08 00:00:00";"2016-11-08 23:59:59";16;13361;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-09 00:00:00";"2016-11-09 23:59:59";16;12758;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-10 00:00:00";"2016-11-10 23:59:59";16;11937;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-11 00:00:00";"2016-11-11 23:59:59";16;11117;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-12 00:00:00";"2016-11-12 23:59:59";16;10489;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-13 00:00:00";"2016-11-13 23:59:59";16;10078;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-14 00:00:00";"2016-11-14 23:59:59";16;9617;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-15 00:00:00";"2016-11-15 23:59:59";16;9077;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-16 00:00:00";"2016-11-16 23:59:59";16;8725;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-17 00:00:00";"2016-11-17 23:59:59";16;8487;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-18 00:00:00";"2016-11-18 23:59:59";16;8208;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-19 00:00:00";"2016-11-19 19:45:00";16;7904;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-20 00:00:00";"2016-11-20 15:10:00";16;7904;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-21 00:00:00";"2016-11-21 13:35:00";16;7879;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-22 00:00:00";"2016-11-22 00:00:00";16;14961;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-23 00:00:00";"2016-11-23 00:00:00";16;49421;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-24 00:00:00";"2016-11-24 00:00:00";16;55389;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-25 00:00:00";"2016-11-25 00:00:00";16;60092;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-26 00:00:00";"2016-11-26 01:30:00";16;69309;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-27 00:00:00";"2016-11-27 23:59:59";16;68303;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-28 00:00:00";"2016-11-28 23:59:59";16;63694;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-29 00:00:00";"2016-11-29 14:00:00";16;62424;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-11-30 00:00:00";"2016-11-30 23:59:59";16;60732;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-01 00:00:00";"2016-12-01 23:59:59";16;58620;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-02 00:00:00";"2016-12-02 23:59:59";16;57465;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-03 00:00:00";"2016-12-03 23:59:59";16;54733;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-04 00:00:00";"2016-12-04 23:59:59";16;51756;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-05 00:00:00";"2016-12-05 23:59:59";16;48341;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-06 00:00:00";"2016-12-06 23:59:59";16;45292;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-07 00:00:00";"2016-12-07 23:59:59";16;42096;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-08 00:00:00";"2016-12-08 23:59:59";16;38769;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-09 00:00:00";"2016-12-09 23:59:59";16;35962;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-10 00:00:00";"2016-12-10 23:59:59";16;32763;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-11 00:00:00";"2016-12-11 23:59:59";16;29878;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-12 00:00:00";"2016-12-12 23:59:59";16;27316;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-13 00:00:00";"2016-12-13 23:59:59";16;24860;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-14 00:00:00";"2016-12-14 23:59:59";16;23535;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-15 00:00:00";"2016-12-15 23:59:59";16;22243;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-16 00:00:00";"2016-12-16 23:59:59";16;21278;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-17 00:00:00";"2016-12-17 23:59:59";16;20356;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-18 00:00:00";"2016-12-18 23:59:59";16;19586;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-19 00:00:00";"2016-12-19 14:00:00";16;19286;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-20 00:00:00";"2016-12-20 12:00:00";16;19147;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-21 00:00:00";"2016-12-21 12:45:00";16;19058;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-22 00:00:00";"2016-12-22 13:00:00";16;19016;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-23 00:00:00";"2016-12-23 14:20:00";16;18889;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-24 00:00:00";"2016-12-24 12:20:00";16;18763;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-25 00:00:00";"2016-12-25 23:59:59";16;18661;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-26 00:00:00";"2016-12-26 23:59:59";16;18394;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-27 00:00:00";"2016-12-27 23:59:59";16;18124;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-28 00:00:00";"2016-12-28 11:25:00";16;17835;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-29 00:00:00";"2016-12-29 14:35:00";16;17371;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-30 00:00:00";"2016-12-30 23:59:59";16;17149;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2016-12-31 00:00:00";"2016-12-31 23:59:59";16;16907;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-01 00:00:00";"2017-01-01 13:25:00";16;16654;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-02 00:00:00";"2017-01-02 23:59:59";16;16423;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-03 00:00:00";"2017-01-03 15:00:00";16;16106;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-04 00:00:00";"2017-01-04 11:30:00";16;15811;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-05 00:00:00";"2017-01-05 13:00:00";16;15600;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-06 00:00:00";"2017-01-06 23:59:59";16;15294;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-07 00:00:00";"2017-01-07 11:30:00";16;15018;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-08 00:00:00";"2017-01-08 14:05:00";16;14824;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-09 00:00:00";"2017-01-09 23:59:59";16;14620;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-10 00:00:00";"2017-01-10 11:40:00";16;14475;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-11 00:00:00";"2017-01-11 13:10:00";16;14203;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-12 00:00:00";"2017-01-12 12:55:00";16;14009;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-13 00:00:00";"2017-01-13 23:59:59";16;13804;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-14 00:00:00";"2017-01-14 23:59:59";16;13537;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-15 00:00:00";"2017-01-15 13:15:00";16;13310;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-16 00:00:00";"2017-01-16 16:30:00";16;13078;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-17 00:00:00";"2017-01-17 12:35:00";16;12845;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-18 00:00:00";"2017-01-18 23:59:59";16;12567;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-19 00:00:00";"2017-01-19 12:50:00";16;12340;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-20 00:00:00";"2017-01-20 09:55:00";16;12146;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-21 00:00:00";"2017-01-21 23:59:59";16;11987;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-22 00:00:00";"2017-01-22 12:45:00";16;11836;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-23 00:00:00";"2017-01-23 23:59:59";16;11679;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-24 00:00:00";"2017-01-24 10:55:00";16;11448;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-25 00:00:00";"2017-01-25 10:35:00";16;11293;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-26 00:00:00";"2017-01-26 13:25:00";16;11099;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-27 00:00:00";"2017-01-27 11:35:00";16;11099;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-28 00:00:00";"2017-01-28 23:59:59";16;10799;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-29 00:00:00";"2017-01-29 23:59:59";16;10610;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-30 00:00:00";"2017-01-30 10:35:00";16;10400;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-01-31 00:00:00";"2017-01-31 23:59:59";16;10400;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-01 00:00:00";"2017-02-01 23:59:59";16;10332;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-02 00:00:00";"2017-02-02 12:55:00";16;10191;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-03 00:00:00";"2017-02-03 12:20:00";16;10221;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-04 00:00:00";"2017-02-04 00:00:00";16;10969;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-05 00:00:00";"2017-02-05 00:00:00";16;12238;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-06 00:00:00";"2017-02-06 00:00:00";16;14666;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-07 00:00:00";"2017-02-07 00:00:00";16;17371;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-08 00:00:00";"2017-02-08 16:50:00";16;18004;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-09 00:00:00";"2017-02-09 23:59:59";16;17621;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-10 00:00:00";"2017-02-10 23:59:59";16;17318;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-11 00:00:00";"2017-02-11 23:59:59";16;16704;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-12 00:00:00";"2017-02-12 09:55:00";16;16443;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-13 00:00:00";"2017-02-13 23:59:59";16;16152;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-14 00:00:00";"2017-02-14 23:59:59";16;15952;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-15 00:00:00";"2017-02-15 23:59:59";16;15730;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-16 00:00:00";"2017-02-16 09:20:00";16;15484;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-17 00:00:00";"2017-02-17 11:15:00";16;15328;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-18 00:00:00";"2017-02-18 11:20:00";16;15173;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-19 00:00:00";"2017-02-19 23:59:59";16;14950;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-20 00:00:00";"2017-02-20 23:59:59";16;14587;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-21 00:00:00";"2017-02-21 10:00:00";16;14436;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-22 00:00:00";"2017-02-22 23:59:59";16;14243;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-23 00:00:00";"2017-02-23 23:59:59";16;14038;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-24 00:00:00";"2017-02-24 23:59:59";16;13862;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-25 00:00:00";"2017-02-25 23:59:59";16;13570;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-26 00:00:00";"2017-02-26 10:40:00";16;13310;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-27 00:00:00";"2017-02-27 23:59:59";16;13184;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-02-28 00:00:00";"2017-02-28 23:59:59";16;13078;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-01 00:00:00";"2017-03-01 23:59:59";16;12987;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-02 00:00:00";"2017-03-02 23:59:59";16;12862;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-03 00:00:00";"2017-03-03 12:30:00";16;12806;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-04 00:00:00";"2017-03-04 00:00:00";16;12822;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-05 00:00:00";"2017-03-05 00:00:00";16;12881;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-06 00:00:00";"2017-03-06 00:00:00";16;13146;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-07 00:00:00";"2017-03-07 00:00:00";16;14064;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-08 00:00:00";"2017-03-08 00:00:00";16;15565;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-09 00:00:00";"2017-03-09 00:00:00";16;16114;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-10 00:00:00";"2017-03-10 00:00:00";16;16618;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-11 00:00:00";"2017-03-11 00:00:00";16;17003;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-12 00:00:00";"2017-03-12 09:27:00";16;17076;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-13 00:00:00";"2017-03-13 23:59:59";16;16744;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-14 00:00:00";"2017-03-14 23:59:59";16;16422;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-15 00:00:00";"2017-03-15 23:59:59";16;16100;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-16 00:00:00";"2017-03-16 23:59:59";16;15824;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-17 00:00:00";"2017-03-17 23:59:59";16;15502;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-18 00:00:00";"2017-03-18 23:59:59";16;15316;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-19 00:00:00";"2017-03-19 23:59:59";16;15175;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-20 00:00:00";"2017-03-20 23:59:59";16;14881;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-21 00:00:00";"2017-03-21 23:59:59";16;14634;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-22 00:00:00";"2017-03-22 23:59:59";16;14399;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-23 00:00:00";"2017-03-23 23:50:00";16;14048;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-24 00:00:00";"2017-03-24 00:00:00";16;14053;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-25 00:00:00";"2017-03-25 00:00:00";16;16822;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-26 00:00:00";"2017-03-26 00:00:00";16;21505;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-27 00:00:00";"2017-03-27 00:00:00";16;28811;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-28 00:00:00";"2017-03-28 23:59:59";16;28844;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-29 00:00:00";"2017-03-29 23:59:59";16;26829;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-30 00:00:00";"2017-03-30 23:59:59";16;24519;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-03-31 00:00:00";"2017-03-31 23:59:59";16;22465;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-01 00:00:00";"2017-04-01 23:59:59";16;21075;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-02 00:00:00";"2017-04-02 23:59:59";16;20581;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-03 00:00:00";"2017-04-03 09:10:00";16;20543;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-04 00:00:00";"2017-04-04 23:59:59";16;20509;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-05 00:00:00";"2017-04-05 23:59:59";16;20165;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-06 00:00:00";"2017-04-06 23:59:59";16;19851;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-07 00:00:00";"2017-04-07 23:59:59";16;19561;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-08 00:00:00";"2017-04-08 08:02:00";16;19426;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-09 00:00:00";"2017-04-09 23:59:59";16;19141;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-10 00:00:00";"2017-04-10 23:59:59";16;18943;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-11 00:00:00";"2017-04-11 23:59:59";16;18695;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-12 00:00:00";"2017-04-12 23:59:59";16;18534;20;10;0;<FLG>
