<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-13 00:00:00";"2017-04-13 23:59:59";16;18325;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-14 00:00:00";"2017-04-14 23:59:59";16;17946;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-15 00:00:00";"2017-04-15 23:59:59";16;17654;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-16 00:00:00";"2017-04-16 23:59:59";16;17386;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-17 00:00:00";"2017-04-17 23:59:59";16;17099;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-18 00:00:00";"2017-04-18 23:59:59";16;16813;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-19 00:00:00";"2017-04-19 23:59:59";16;16447;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-20 00:00:00";"2017-04-20 23:59:59";16;16115;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-21 00:00:00";"2017-04-21 23:59:59";16;15862;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-22 00:00:00";"2017-04-22 23:59:59";16;15642;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-23 00:00:00";"2017-04-23 23:59:59";16;15515;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-24 00:00:00";"2017-04-24 23:59:59";16;15274;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-25 00:00:00";"2017-04-25 23:59:59";16;15124;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-26 00:00:00";"2017-04-26 17:50:00";16;14979;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-27 00:00:00";"2017-04-27 00:00:00";16;14979;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-28 00:00:00";"2017-04-28 00:00:00";16;15139;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-29 00:00:00";"2017-04-29 23:59:59";16;15163;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-04-30 00:00:00";"2017-04-30 14:08:00";16;15018;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-01 00:00:00";"2017-05-01 10:15:00";16;14824;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-02 00:00:00";"2017-05-02 00:00:00";16;15134;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-03 00:00:00";"2017-05-03 00:00:00";16;15675;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-04 00:00:00";"2017-05-04 00:00:00";16;16781;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-05 00:00:00";"2017-05-05 07:45:00";16;17329;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-06 00:00:00";"2017-05-06 12:15:00";16;17582;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-07 00:00:00";"2017-05-07 09:35:00";16;17835;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-08 00:00:00";"2017-05-08 00:00:00";16;18483;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-09 00:00:00";"2017-05-09 10:00:00";16;18847;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-10 00:00:00";"2017-05-10 07:35:00";16;18931;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-11 00:00:00";"2017-05-11 09:20:00";16;18678;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-12 00:00:00";"2017-05-12 23:59:59";16;18571;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-13 00:00:00";"2017-05-13 07:15:00";16;18299;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-14 00:00:00";"2017-05-14 23:59:59";16;18034;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-15 00:00:00";"2017-05-15 08:30:00";16;17708;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-16 00:00:00";"2017-05-16 23:59:59";16;17349;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-17 00:00:00";"2017-05-17 23:59:59";16;16955;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-18 00:00:00";"2017-05-18 23:59:59";16;16744;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-19 00:00:00";"2017-05-19 23:59:59";16;16355;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-20 00:00:00";"2017-05-20 09:00:00";16;15895;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-21 00:00:00";"2017-05-21 08:30:00";16;15561;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-22 00:00:00";"2017-05-22 23:59:59";16;15348;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-23 00:00:00";"2017-05-23 07:55:00";16;15057;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-24 00:00:00";"2017-05-24 08:10:00";16;14863;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-25 00:00:00";"2017-05-25 17:10:00";16;14591;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-26 00:00:00";"2017-05-26 17:55:00";16;14319;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-27 00:00:00";"2017-05-27 23:59:59";16;13989;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-28 00:00:00";"2017-05-28 18:35:00";16;13621;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-29 00:00:00";"2017-05-29 08:30:00";16;13427;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-30 00:00:00";"2017-05-30 18:45:00";16;13155;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-05-31 00:00:00";"2017-05-31 23:59:59";16;12923;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-01 00:00:00";"2017-06-01 10:25:00";16;12767;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-02 00:00:00";"2017-06-02 23:59:59";16;12473;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-03 00:00:00";"2017-06-03 17:35:00";16;12263;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-04 00:00:00";"2017-06-04 23:59:59";16;12030;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-05 00:00:00";"2017-06-05 23:59:59";16;11812;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-06 00:00:00";"2017-06-06 14:50:00";16;11603;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-07 00:00:00";"2017-06-07 09:05:00";16;11331;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-08 00:00:00";"2017-06-08 08:30:00";16;11099;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-09 00:00:00";"2017-06-09 23:59:59";16;10954;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-10 00:00:00";"2017-06-10 23:59:59";16;10647;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-11 00:00:00";"2017-06-11 23:59:59";16;10535;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-12 00:00:00";"2017-06-12 23:59:59";16;10271;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-13 00:00:00";"2017-06-13 18:20:00";16;10131;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-14 00:00:00";"2017-06-14 19:45:00";16;9982;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-15 00:00:00";"2017-06-15 23:59:59";16;9830;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-16 00:00:00";"2017-06-16 18:00:00";16;9713;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-17 00:00:00";"2017-06-17 19:10:00";16;9623;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-18 00:00:00";"2017-06-18 17:35:00";16;9414;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-19 00:00:00";"2017-06-19 19:05:00";16;9265;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-20 00:00:00";"2017-06-20 18:40:00";16;9175;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-21 00:00:00";"2017-06-21 17:05:00";16;9085;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-22 00:00:00";"2017-06-22 18:10:00";16;8936;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-23 00:00:00";"2017-06-23 18:20:00";16;8876;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-24 00:00:00";"2017-06-24 19:45:00";16;8727;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-25 00:00:00";"2017-06-25 17:25:00";16;8637;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-26 00:00:00";"2017-06-26 00:00:00";16;8637;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-27 00:00:00";"2017-06-27 18:30:00";16;8518;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-28 00:00:00";"2017-06-28 00:00:00";16;8527;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-29 00:00:00";"2017-06-29 23:59:59";16;8487;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-06-30 00:00:00";"2017-06-30 23:59:59";16;8309;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-01 00:00:00";"2017-07-01 07:45:00";16;8189;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-02 00:00:00";"2017-07-02 17:45:00";16;8070;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-03 00:00:00";"2017-07-03 18:10:00";16;7955;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-04 00:00:00";"2017-07-04 20:05:00";16;7829;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-05 00:00:00";"2017-07-05 18:30:00";16;7753;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-06 00:00:00";"2017-07-06 17:25:00";16;7678;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-07 00:00:00";"2017-07-07 18:40:00";16;7577;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-08 00:00:00";"2017-07-08 17:20:00";16;7527;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-09 00:00:00";"2017-07-09 18:10:00";16;7451;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-10 00:00:00";"2017-07-10 17:05:00";16;7401;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-11 00:00:00";"2017-07-11 18:50:00";16;7300;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-12 00:00:00";"2017-07-12 17:55:00";16;7199;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-13 00:00:00";"2017-07-13 19:25:00";16;7124;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-14 00:00:00";"2017-07-14 17:35:00";16;7073;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-15 00:00:00";"2017-07-15 23:59:59";16;7014;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-16 00:00:00";"2017-07-16 23:59:59";16;6980;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-17 00:00:00";"2017-07-17 05:06:00";16;6973;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-18 00:00:00";"2017-07-18 19:00:00";16;6957;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-19 00:00:00";"2017-07-19 21:34:00";16;6936;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-20 00:00:00";"2017-07-20 21:35:00";16;6866;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-21 00:00:00";"2017-07-21 14:15:00";16;6827;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-22 00:00:00";"2017-07-22 16:35:00";16;6731;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-23 00:00:00";"2017-07-23 19:00:00";16;6659;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-24 00:00:00";"2017-07-24 17:05:00";16;6616;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-25 00:00:00";"2017-07-25 20:05:00";16;6544;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-26 00:00:00";"2017-07-26 23:59:59";16;6511;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-27 00:00:00";"2017-07-27 23:59:59";16;6466;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-28 00:00:00";"2017-07-28 23:59:59";16;6328;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-29 00:00:00";"2017-07-29 23:59:59";16;6292;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-30 00:00:00";"2017-07-30 17:45:00";16;6172;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-07-31 00:00:00";"2017-07-31 23:59:59";16;6157;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-01 00:00:00";"2017-08-01 23:59:59";16;6115;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-02 00:00:00";"2017-08-02 23:59:59";16;6100;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-03 00:00:00";"2017-08-03 23:59:59";16;6084;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-04 00:00:00";"2017-08-04 23:59:59";16;6064;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-05 00:00:00";"2017-08-05 23:59:59";16;6032;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-06 00:00:00";"2017-08-06 23:59:59";16;6030;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-07 00:00:00";"2017-08-07 07:00:00";16;6030;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-08 00:00:00";"2017-08-08 00:00:00";16;6041;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-09 00:00:00";"2017-08-09 23:59:59";16;6038;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-10 00:00:00";"2017-08-10 23:59:59";16;6008;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-11 00:00:00";"2017-08-11 23:59:59";16;5953;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-12 00:00:00";"2017-08-12 23:59:59";16;5917;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-13 00:00:00";"2017-08-13 23:59:59";16;5881;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-14 00:00:00";"2017-08-14 23:59:59";16;5854;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-15 00:00:00";"2017-08-15 23:59:59";16;5823;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-16 00:00:00";"2017-08-16 23:59:59";16;5786;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-17 00:00:00";"2017-08-17 23:59:59";16;5737;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-18 00:00:00";"2017-08-18 23:59:59";16;5685;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-19 00:00:00";"2017-08-19 23:59:59";16;5644;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-20 00:00:00";"2017-08-20 23:59:59";16;5607;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-21 00:00:00";"2017-08-21 23:59:59";16;5551;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-22 00:00:00";"2017-08-22 23:59:59";16;5513;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-23 00:00:00";"2017-08-23 23:59:59";16;5463;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-24 00:00:00";"2017-08-24 23:59:59";16;5418;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-25 00:00:00";"2017-08-25 23:59:59";16;5367;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-26 00:00:00";"2017-08-26 23:59:59";16;5326;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-27 00:00:00";"2017-08-27 23:59:59";16;5275;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-28 00:00:00";"2017-08-28 23:59:59";16;5255;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-29 00:00:00";"2017-08-29 23:59:59";16;5225;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-30 00:00:00";"2017-08-30 23:59:59";16;5194;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-08-31 00:00:00";"2017-08-31 14:15:00";16;5155;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-01 00:00:00";"2017-09-01 09:50:00";16;5179;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-02 00:00:00";"2017-09-02 11:20:00";16;5171;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-03 00:00:00";"2017-09-03 08:30:00";16;5178;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-04 00:00:00";"2017-09-04 23:59:59";16;5172;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-05 00:00:00";"2017-09-05 09:50:00";16;5094;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-06 00:00:00";"2017-09-06 23:59:59";16;5132;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-07 00:00:00";"2017-09-07 11:10:00";16;5128;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-08 00:00:00";"2017-09-08 09:50:00";16;5119;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-09 00:00:00";"2017-09-09 00:00:00";16;5124;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-10 00:00:00";"2017-09-10 08:45:00";16;5085;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-11 00:00:00";"2017-09-11 23:59:59";16;5082;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-12 00:00:00";"2017-09-12 09:05:00";16;5000;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-13 00:00:00";"2017-09-13 07:30:00";16;4923;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-14 00:00:00";"2017-09-14 23:59:59";16;4921;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-15 00:00:00";"2017-09-15 09:50:00";16;4822;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-16 00:00:00";"2017-09-16 11:30:00";16;4814;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-17 00:00:00";"2017-09-17 08:25:00";16;4751;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-18 00:00:00";"2017-09-18 08:35:00";16;4717;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-19 00:00:00";"2017-09-19 09:30:00";16;4700;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-20 00:00:00";"2017-09-20 11:20:00";16;4615;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-21 00:00:00";"2017-09-21 04:20:00";16;4598;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-22 00:00:00";"2017-09-22 11:15:00";16;4564;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-23 00:00:00";"2017-09-23 23:59:59";16;4563;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-24 00:00:00";"2017-09-24 08:30:00";16;4530;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-25 00:00:00";"2017-09-25 08:30:00";16;4496;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-26 00:00:00";"2017-09-26 23:59:59";16;4471;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-27 00:00:00";"2017-09-27 23:59:59";16;4393;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-28 00:00:00";"2017-09-28 08:30:00";16;4326;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-29 00:00:00";"2017-09-29 10:40:00";16;4292;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-09-30 00:00:00";"2017-09-30 08:00:00";16;4275;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-01 00:00:00";"2017-10-01 09:25:00";16;4207;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-02 00:00:00";"2017-10-02 08:30:00";16;4207;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-03 00:00:00";"2017-10-03 23:59:59";16;4220;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-04 00:00:00";"2017-10-04 07:10:00";16;4164;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-05 00:00:00";"2017-10-05 10:30:00";16;4139;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-06 00:00:00";"2017-10-06 10:00:00";16;4164;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-07 00:00:00";"2017-10-07 23:59:59";16;4075;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-08 00:00:00";"2017-10-08 08:25:00";16;4062;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-09 00:00:00";"2017-10-09 00:05:00";16;4075;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-10 00:00:00";"2017-10-10 08:05:00";16;4036;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-11 00:00:00";"2017-10-11 09:15:00";16;3972;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-12 00:00:00";"2017-10-12 12:35:00";16;3960;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-13 00:00:00";"2017-10-13 07:50:00";16;3921;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-14 00:00:00";"2017-10-14 09:35:00";16;3896;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-15 00:00:00";"2017-10-15 10:50:00";16;3844;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-16 00:00:00";"2017-10-16 10:35:00";16;3832;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-17 00:00:00";"2017-10-17 22:35:00";16;3819;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-18 00:00:00";"2017-10-18 11:20:00";16;3819;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-19 00:00:00";"2017-10-19 23:59:59";16;3847;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-20 00:00:00";"2017-10-20 23:59:59";16;3824;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-21 00:00:00";"2017-10-21 23:59:59";16;3767;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-22 00:00:00";"2017-10-22 12:50:00";16;3729;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-23 00:00:00";"2017-10-23 00:00:00";16;3729;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-24 00:00:00";"2017-10-24 23:59:59";16;3708;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-25 00:00:00";"2017-10-25 11:25:00";16;3627;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-26 00:00:00";"2017-10-26 08:25:00";16;3588;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-27 00:00:00";"2017-10-27 10:05:00";16;3627;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-28 00:00:00";"2017-10-28 08:40:00";16;3588;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-29 00:00:00";"2017-10-29 10:05:00";16;3601;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-30 00:00:00";"2017-10-30 23:59:59";16;3575;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-10-31 00:00:00";"2017-10-31 09:50:00";16;3486;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-01 00:00:00";"2017-11-01 23:59:59";16;3447;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-02 00:00:00";"2017-11-02 00:00:00";16;3447;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-03 00:00:00";"2017-11-03 01:30:00";16;3511;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-04 00:00:00";"2017-11-04 10:40:00";16;3511;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-05 00:00:00";"2017-11-05 00:00:00";16;3524;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-06 00:00:00";"2017-11-06 00:00:00";16;3524;20;10;0;<FLG>
