<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-07 00:00:00";"2017-11-07 23:59:59";16;3472;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-08 00:00:00";"2017-11-08 02:50:00";16;3435;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-09 00:00:00";"2017-11-09 04:15:00";16;3422;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-10 00:00:00";"2017-11-10 11:30:00";16;3422;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-11 00:00:00";"2017-11-11 12:15:00";16;3435;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-12 00:00:00";"2017-11-12 10:25:00";16;3447;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-13 00:00:00";"2017-11-13 00:15:00";16;3460;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-14 00:00:00";"2017-11-14 22:40:00";16;3358;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-15 00:00:00";"2017-11-15 23:59:59";16;3347;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-16 00:00:00";"2017-11-16 02:30:00";16;3345;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-17 00:00:00";"2017-11-17 23:59:59";16;3386;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-18 00:00:00";"2017-11-18 00:30:00";16;3383;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-19 00:00:00";"2017-11-19 11:45:00";16;3371;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-20 00:00:00";"2017-11-20 00:35:00";16;3383;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-21 00:00:00";"2017-11-21 06:45:00";16;3435;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-22 00:00:00";"2017-11-22 00:00:00";16;3454;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-23 00:00:00";"2017-11-23 01:45:00";16;3473;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-24 00:00:00";"2017-11-24 00:00:00";16;3493;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-25 00:00:00";"2017-11-25 23:59:59";16;3443;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-26 00:00:00";"2017-11-26 08:25:00";16;3409;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-27 00:00:00";"2017-11-27 00:25:00";16;3422;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-28 00:00:00";"2017-11-28 05:45:00";16;3435;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-29 00:00:00";"2017-11-29 23:59:59";16;3444;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-11-30 00:00:00";"2017-11-30 13:20:00";16;3422;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-01 00:00:00";"2017-12-01 22:25:00";16;3396;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-02 00:00:00";"2017-12-02 22:25:00";16;3307;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-03 00:00:00";"2017-12-03 23:55:00";16;3230;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-04 00:00:00";"2017-12-04 00:00:00";16;3230;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-05 00:00:00";"2017-12-05 23:45:00";16;3204;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-06 00:00:00";"2017-12-06 01:50:00";16;3191;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-07 00:00:00";"2017-12-07 03:30:00";16;3204;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-08 00:00:00";"2017-12-08 23:59:59";16;3285;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-09 00:00:00";"2017-12-09 03:05:00";16;3268;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-10 00:00:00";"2017-12-10 00:00:00";16;3279;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-11 00:00:00";"2017-12-11 00:00:00";16;3774;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-12 00:00:00";"2017-12-12 00:00:00";16;9444;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-13 00:00:00";"2017-12-13 23:59:59";16;12805;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-14 00:00:00";"2017-12-14 23:59:59";16;11144;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-15 00:00:00";"2017-12-15 23:59:59";16;9810;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-16 00:00:00";"2017-12-16 23:59:59";16;9000;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-17 00:00:00";"2017-12-17 23:59:59";16;8064;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-18 00:00:00";"2017-12-18 23:59:59";16;7453;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-19 00:00:00";"2017-12-19 23:59:59";16;6785;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-20 00:00:00";"2017-12-20 23:59:59";16;6415;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-21 00:00:00";"2017-12-21 23:59:59";16;6112;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-22 00:00:00";"2017-12-22 23:59:59";16;5802;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-23 00:00:00";"2017-12-23 23:59:59";16;5573;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-24 00:00:00";"2017-12-24 23:59:59";16;5395;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-25 00:00:00";"2017-12-25 04:25:00";16;5362;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-26 00:00:00";"2017-12-26 18:35:00";16;5311;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-27 00:00:00";"2017-12-27 00:00:00";16;5374;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-28 00:00:00";"2017-12-28 00:00:00";16;5752;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-29 00:00:00";"2017-12-29 14:10:00";16;6544;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-30 00:00:00";"2017-12-30 13:35:00";16;6494;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2017-12-31 00:00:00";"2017-12-31 00:00:00";16;6922;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-01 00:00:00";"2018-01-01 00:00:00";16;9774;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-02 00:00:00";"2018-01-02 23:59:59";16;9902;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-03 00:00:00";"2018-01-03 23:59:59";16;9645;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-04 00:00:00";"2018-01-04 04:50:00";16;9593;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-05 00:00:00";"2018-01-05 00:00:00";16;10246;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-06 00:00:00";"2018-01-06 23:59:59";16;10700;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-07 00:00:00";"2018-01-07 23:59:59";16;10136;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-08 00:00:00";"2018-01-08 14:30:00";16;9773;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-09 00:00:00";"2018-01-09 00:00:00";16;10446;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-10 00:00:00";"2018-01-10 00:00:00";16;16827;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-11 00:00:00";"2018-01-11 23:59:59";16;18374;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-12 00:00:00";"2018-01-12 23:59:59";16;17427;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-13 00:00:00";"2018-01-13 23:59:59";16;16501;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-14 00:00:00";"2018-01-14 23:59:59";16;15433;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-15 00:00:00";"2018-01-15 23:59:59";16;14519;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-16 00:00:00";"2018-01-16 23:59:59";16;13713;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-17 00:00:00";"2018-01-17 23:59:59";16;13096;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-18 00:00:00";"2018-01-18 23:59:59";16;12918;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-19 00:00:00";"2018-01-19 23:59:59";16;12571;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-20 00:00:00";"2018-01-20 23:59:59";16;12167;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-21 00:00:00";"2018-01-21 13:35:00";16;11913;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-22 00:00:00";"2018-01-22 00:00:00";16;12337;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-23 00:00:00";"2018-01-23 00:00:00";16;13410;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-24 00:00:00";"2018-01-24 23:59:59";16;13656;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-25 00:00:00";"2018-01-25 23:59:59";16;13411;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-26 00:00:00";"2018-01-26 15:45:00";16;12806;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-27 00:00:00";"2018-01-27 00:00:00";16;12806;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-28 00:00:00";"2018-01-28 00:00:00";16;14635;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-29 00:00:00";"2018-01-29 00:00:00";16;15910;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-30 00:00:00";"2018-01-30 23:59:59";16;15623;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-01-31 00:00:00";"2018-01-31 23:59:59";16;15134;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-01 00:00:00";"2018-02-01 23:59:59";16;14698;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-02 00:00:00";"2018-02-02 23:59:59";16;14285;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-03 00:00:00";"2018-02-03 23:59:59";16;13865;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-04 00:00:00";"2018-02-04 23:59:59";16;13345;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-05 00:00:00";"2018-02-05 23:59:59";16;12980;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-06 00:00:00";"2018-02-06 23:59:59";16;12510;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-07 00:00:00";"2018-02-07 23:59:59";16;12021;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-08 00:00:00";"2018-02-08 23:59:59";16;11473;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-09 00:00:00";"2018-02-09 23:59:59";16;11072;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-10 00:00:00";"2018-02-10 23:59:59";16;10741;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-11 00:00:00";"2018-02-11 23:59:59";16;10424;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-12 00:00:00";"2018-02-12 23:59:59";16;10119;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-13 00:00:00";"2018-02-13 23:59:59";16;9890;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-14 00:00:00";"2018-02-14 23:59:59";16;9618;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-15 00:00:00";"2018-02-15 23:59:59";16;9420;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-16 00:00:00";"2018-02-16 10:55:00";16;9235;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-17 00:00:00";"2018-02-17 17:20:00";16;9175;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-18 00:00:00";"2018-02-18 00:00:00";16;9273;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-19 00:00:00";"2018-02-19 00:00:00";16;9845;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-20 00:00:00";"2018-02-20 10:05:00";16;10041;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-21 00:00:00";"2018-02-21 23:59:59";16;10068;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-22 00:00:00";"2018-02-22 23:59:59";16;9895;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-23 00:00:00";"2018-02-23 09:50:00";16;9743;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-24 00:00:00";"2018-02-24 17:10:00";16;9563;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-25 00:00:00";"2018-02-25 23:59:59";16;9312;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-26 00:00:00";"2018-02-26 23:59:59";16;9123;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-27 00:00:00";"2018-02-27 23:59:59";16;8903;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-02-28 00:00:00";"2018-02-28 08:20:00";16;8787;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-01 00:00:00";"2018-03-01 00:00:00";16;8787;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-02 00:00:00";"2018-03-02 09:45:00";16;8817;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-03 00:00:00";"2018-03-03 00:00:00";16;13087;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-04 00:00:00";"2018-03-04 00:00:00";16;19027;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-05 00:00:00";"2018-03-05 00:00:00";16;26802;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-06 00:00:00";"2018-03-06 00:00:00";16;31110;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-07 00:00:00";"2018-03-07 00:00:00";16;35694;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-08 00:00:00";"2018-03-08 23:59:59";16;35977;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-09 00:00:00";"2018-03-09 23:59:59";16;32687;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-10 00:00:00";"2018-03-10 23:59:59";16;30117;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-11 00:00:00";"2018-03-11 12:25:00";16;29291;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-12 00:00:00";"2018-03-12 00:00:00";16;31013;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-13 00:00:00";"2018-03-13 00:00:00";16;35374;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-14 00:00:00";"2018-03-14 23:59:59";16;36060;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-15 00:00:00";"2018-03-15 10:55:00";16;35338;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-16 00:00:00";"2018-03-16 00:00:00";16;37512;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-17 00:00:00";"2018-03-17 00:00:00";16;43999;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-18 00:00:00";"2018-03-18 00:00:00";16;45932;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-19 00:00:00";"2018-03-19 23:59:59";16;46296;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-20 00:00:00";"2018-03-20 23:59:59";16;44777;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-21 00:00:00";"2018-03-21 23:59:59";16;42381;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-22 00:00:00";"2018-03-22 23:59:59";16;39823;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-23 00:00:00";"2018-03-23 23:59:59";16;37596;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-24 00:00:00";"2018-03-24 23:59:59";16;34911;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-25 00:00:00";"2018-03-25 23:59:59";16;31881;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-26 00:00:00";"2018-03-26 23:59:59";16;29198;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-27 00:00:00";"2018-03-27 23:59:59";16;26446;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-28 00:00:00";"2018-03-28 23:59:59";16;24664;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-29 00:00:00";"2018-03-29 23:59:59";16;23687;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-30 00:00:00";"2018-03-30 23:59:59";16;22856;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-03-31 00:00:00";"2018-03-31 23:59:59";16;21982;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-01 00:00:00";"2018-04-01 23:59:59";16;21366;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-02 00:00:00";"2018-04-02 08:55:00";16;21195;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-03 00:00:00";"2018-04-03 23:59:59";16;20642;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-04 00:00:00";"2018-04-04 11:15:00";16;20450;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-05 00:00:00";"2018-04-05 23:59:59";16;20194;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-06 00:00:00";"2018-04-06 09:55:00";16;19891;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-07 00:00:00";"2018-04-07 11:25:00";16;19612;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-08 00:00:00";"2018-04-08 17:45:00";16;19472;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-09 00:00:00";"2018-04-09 23:59:59";16;19203;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-10 00:00:00";"2018-04-10 14:00:00";16;19016;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-11 00:00:00";"2018-04-11 00:00:00";16;19142;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-12 00:00:00";"2018-04-12 00:00:00";16;19978;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-13 00:00:00";"2018-04-13 00:00:00";16;37231;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-14 00:00:00";"2018-04-14 00:00:00";16;48125;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-15 00:00:00";"2018-04-15 00:00:00";16;51328;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-16 00:00:00";"2018-04-16 23:59:59";16;50969;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-17 00:00:00";"2018-04-17 23:59:59";16;49462;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-18 00:00:00";"2018-04-18 23:59:59";16;47356;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-19 00:00:00";"2018-04-19 23:59:59";16;45029;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-20 00:00:00";"2018-04-20 23:59:59";16;42672;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-21 00:00:00";"2018-04-21 23:59:59";16;40090;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-22 00:00:00";"2018-04-22 23:59:59";16;37446;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-23 00:00:00";"2018-04-23 23:59:59";16;34883;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-24 00:00:00";"2018-04-24 23:59:59";16;32237;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-25 00:00:00";"2018-04-25 23:59:59";16;29950;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-26 00:00:00";"2018-04-26 23:59:59";16;28009;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-27 00:00:00";"2018-04-27 23:59:59";16;26134;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-28 00:00:00";"2018-04-28 23:59:59";16;24774;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-29 00:00:00";"2018-04-29 23:59:59";16;23569;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-04-30 00:00:00";"2018-04-30 23:59:59";16;22706;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-01 00:00:00";"2018-05-01 23:59:59";16;21854;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-02 00:00:00";"2018-05-02 23:59:59";16;21509;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-03 00:00:00";"2018-05-03 23:59:59";16;21046;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-04 00:00:00";"2018-05-04 23:59:59";16;20621;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-05 00:00:00";"2018-05-05 23:59:59";16;20142;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-06 00:00:00";"2018-05-06 23:59:59";16;19844;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-07 00:00:00";"2018-05-07 10:40:00";16;19752;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-08 00:00:00";"2018-05-08 00:00:00";16;20209;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-09 00:00:00";"2018-05-09 00:00:00";16;20653;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-10 00:00:00";"2018-05-10 00:00:00";16;21234;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-11 00:00:00";"2018-05-11 19:40:00";16;22343;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-12 00:00:00";"2018-05-12 00:00:00";16;22343;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-13 00:00:00";"2018-05-13 00:00:00";16;22343;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-14 00:00:00";"2018-05-14 00:00:00";16;22343;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-15 00:00:00";"2018-05-15 00:00:00";16;22816;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-16 00:00:00";"2018-05-16 10:20:00";16;23974;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-17 00:00:00";"2018-05-17 23:59:59";16;23406;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-18 00:00:00";"2018-05-18 12:25:00";16;22645;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-19 00:00:00";"2018-05-19 10:15:00";16;22464;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-20 00:00:00";"2018-05-20 11:50:00";16;22585;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-21 00:00:00";"2018-05-21 11:30:00";16;22887;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-22 00:00:00";"2018-05-22 16:50:00";16;23189;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-23 00:00:00";"2018-05-23 00:00:00";16;25921;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-24 00:00:00";"2018-05-24 00:00:00";16;29214;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-25 00:00:00";"2018-05-25 23:59:59";16;29233;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-26 00:00:00";"2018-05-26 23:59:59";16;27958;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-27 00:00:00";"2018-05-27 23:59:59";16;26347;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-28 00:00:00";"2018-05-28 17:25:00";16;25153;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-29 00:00:00";"2018-05-29 14:35:00";16;25766;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-30 00:00:00";"2018-05-30 16:45:00";16;24879;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-05-31 00:00:00";"2018-05-31 08:25:00";16;24940;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-01 00:00:00";"2018-06-01 10:50:00";16;25000;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-02 00:00:00";"2018-06-02 18:40:00";16;24215;20;10;0;<FLG>
