<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-03 00:00:00";"2018-06-03 00:00:00";16;24369;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-04 00:00:00";"2018-06-04 16:55:00";16;24155;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-05 00:00:00";"2018-06-05 21:40:00";16;24275;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-06 00:00:00";"2018-06-06 00:00:00";16;24289;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-07 00:00:00";"2018-06-07 23:59:59";16;23970;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-08 00:00:00";"2018-06-08 23:59:59";16;23486;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-09 00:00:00";"2018-06-09 21:35:00";16;23128;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-10 00:00:00";"2018-06-10 23:59:59";16;22630;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-11 00:00:00";"2018-06-11 21:35:00";16;22162;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-12 00:00:00";"2018-06-12 11:50:00";16;22223;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-13 00:00:00";"2018-06-13 00:00:00";16;22390;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-14 00:00:00";"2018-06-14 23:59:59";16;22425;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-15 00:00:00";"2018-06-15 23:59:59";16;21661;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-16 00:00:00";"2018-06-16 23:59:59";16;21086;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-17 00:00:00";"2018-06-17 22:50:00";16;20683;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-18 00:00:00";"2018-06-18 23:59:59";16;20339;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-19 00:00:00";"2018-06-19 23:59:59";16;20011;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-20 00:00:00";"2018-06-20 23:59:59";16;19733;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-21 00:00:00";"2018-06-21 23:59:59";16;19631;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-22 00:00:00";"2018-06-22 23:59:59";16;19529;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-23 00:00:00";"2018-06-23 23:59:59";16;19237;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-24 00:00:00";"2018-06-24 23:59:59";16;18965;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-25 00:00:00";"2018-06-25 23:59:59";16;18704;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-26 00:00:00";"2018-06-26 23:59:59";16;18433;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-27 00:00:00";"2018-06-27 23:59:59";16;18133;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-28 00:00:00";"2018-06-28 23:59:59";16;17810;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-29 00:00:00";"2018-06-29 23:59:59";16;17487;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-06-30 00:00:00";"2018-06-30 23:59:59";16;17160;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-01 00:00:00";"2018-07-01 21:10:00";16;16865;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-02 00:00:00";"2018-07-02 23:59:59";16;16582;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-03 00:00:00";"2018-07-03 23:59:59";16;16263;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-04 00:00:00";"2018-07-04 23:59:59";16;15965;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-05 00:00:00";"2018-07-05 23:59:59";16;15744;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-06 00:00:00";"2018-07-06 23:59:59";16;15473;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-07 00:00:00";"2018-07-07 19:15:00";16;15212;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-08 00:00:00";"2018-07-08 23:59:59";16;14957;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-09 00:00:00";"2018-07-09 23:59:59";16;14767;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-10 00:00:00";"2018-07-10 19:25:00";16;14498;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-11 00:00:00";"2018-07-11 23:59:59";16;14281;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-12 00:00:00";"2018-07-12 23:59:59";16;14028;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-13 00:00:00";"2018-07-13 18:25:00";16;13742;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-14 00:00:00";"2018-07-14 19:20:00";16;13528;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-15 00:00:00";"2018-07-15 16:55:00";16;13316;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-16 00:00:00";"2018-07-16 23:59:59";16;13159;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-17 00:00:00";"2018-07-17 18:20:00";16;12888;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-18 00:00:00";"2018-07-18 23:59:59";16;12830;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-19 00:00:00";"2018-07-19 21:45:00";16;12536;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-20 00:00:00";"2018-07-20 23:10:00";16;12360;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-21 00:00:00";"2018-07-21 21:10:00";16;12304;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-22 00:00:00";"2018-07-22 23:35:00";16;12127;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-23 00:00:00";"2018-07-23 23:59:59";16;12085;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-24 00:00:00";"2018-07-24 22:55:00";16;11740;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-25 00:00:00";"2018-07-25 14:50:00";16;11610;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-26 00:00:00";"2018-07-26 11:45:00";16;11516;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-27 00:00:00";"2018-07-27 23:59:59";16;11402;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-28 00:00:00";"2018-07-28 23:59:59";16;11189;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-29 00:00:00";"2018-07-29 23:59:59";16;10992;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-30 00:00:00";"2018-07-30 23:59:59";16;10807;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-07-31 00:00:00";"2018-07-31 23:59:59";16;10672;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-01 00:00:00";"2018-08-01 23:59:59";16;10508;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-02 00:00:00";"2018-08-02 23:59:59";16;10335;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-03 00:00:00";"2018-08-03 23:59:59";16;10264;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-04 00:00:00";"2018-08-04 23:59:59";16;10097;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-05 00:00:00";"2018-08-05 21:00:00";16;9969;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-06 00:00:00";"2018-08-06 00:00:00";16;9987;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-07 00:00:00";"2018-08-07 23:59:59";16;9933;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-08 00:00:00";"2018-08-08 23:59:59";16;9897;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-09 00:00:00";"2018-08-09 10:00:00";16;9796;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-10 00:00:00";"2018-08-10 08:00:00";16;10607;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-11 00:00:00";"2018-08-11 20:50:00";16;10655;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-12 00:00:00";"2018-08-12 21:55:00";16;10342;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-13 00:00:00";"2018-08-13 00:00:00";16;10363;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-14 00:00:00";"2018-08-14 18:30:00";16;10374;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-15 00:00:00";"2018-08-15 19:45:00";16;10149;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-16 00:00:00";"2018-08-16 18:05:00";16;9896;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-17 00:00:00";"2018-08-17 19:00:00";16;9701;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-18 00:00:00";"2018-08-18 17:30:00";16;9627;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-19 00:00:00";"2018-08-19 20:00:00";16;9611;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-20 00:00:00";"2018-08-20 23:59:59";16;9538;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-21 00:00:00";"2018-08-21 00:50:00";16;9533;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-22 00:00:00";"2018-08-22 17:00:00";16;9837;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-23 00:00:00";"2018-08-23 23:15:00";16;9698;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-24 00:00:00";"2018-08-24 21:25:00";16;9685;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-25 00:00:00";"2018-08-25 20:05:00";16;9521;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-26 00:00:00";"2018-08-26 23:59:59";16;9384;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-27 00:00:00";"2018-08-27 23:59:59";16;9130;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-28 00:00:00";"2018-08-28 19:35:00";16;8909;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-29 00:00:00";"2018-08-29 19:40:00";16;8745;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-30 00:00:00";"2018-08-30 14:50:00";16;8762;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-08-31 00:00:00";"2018-08-31 23:59:00";16;8563;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-01 00:00:00";"2018-09-01 16:00:00";16;8523;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-02 00:00:00";"2018-09-02 23:59:59";16;8489;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-03 00:00:00";"2018-09-03 19:45:00";16;8252;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-04 00:00:00";"2018-09-04 23:59:59";16;8174;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-05 00:00:00";"2018-09-05 20:00:00";16;8072;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-06 00:00:00";"2018-09-06 00:00:00";16;8076;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-07 00:00:00";"2018-09-07 21:50:00";16;7906;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-08 00:00:00";"2018-09-08 23:55:00";16;7791;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-09 00:00:00";"2018-09-09 23:59:59";16;7728;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-10 00:00:00";"2018-09-10 15:10:00";16;7670;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-11 00:00:00";"2018-09-11 12:45:00";16;7583;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-12 00:00:00";"2018-09-12 20:30:00";16;7491;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-13 00:00:00";"2018-09-13 19:20:00";16;7479;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-14 00:00:00";"2018-09-14 23:59:59";16;7385;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-15 00:00:00";"2018-09-15 23:59:59";16;7335;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-16 00:00:00";"2018-09-16 23:59:59";16;7284;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-17 00:00:00";"2018-09-17 06:50:00";16;7251;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-18 00:00:00";"2018-09-18 23:59:59";16;7237;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-19 00:00:00";"2018-09-19 00:35:00";16;7236;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-20 00:00:00";"2018-09-20 00:00:00";16;7321;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-21 00:00:00";"2018-09-21 09:50:00";16;7109;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-22 00:00:00";"2018-09-22 12:10:00";16;7081;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-23 00:00:00";"2018-09-23 00:00:00";16;7084;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-24 00:00:00";"2018-09-24 09:55:00";16;6969;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-25 00:00:00";"2018-09-25 10:40:00";16;6914;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-26 00:00:00";"2018-09-26 21:15:00";16;6793;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-27 00:00:00";"2018-09-27 18:55:00";16;6811;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-28 00:00:00";"2018-09-28 09:25:00";16;6798;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-29 00:00:00";"2018-09-29 23:59:59";16;6790;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-09-30 00:00:00";"2018-09-30 23:59:59";16;6701;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-01 00:00:00";"2018-10-01 08:40:00";16;6658;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-02 00:00:00";"2018-10-02 23:59:59";16;6610;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-03 00:00:00";"2018-10-03 17:50:00";16;6505;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-04 00:00:00";"2018-10-04 23:59:59";16;6400;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-05 00:00:00";"2018-10-05 01:45:00";16;6381;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-06 00:00:00";"2018-10-06 17:45:00";16;6390;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-07 00:00:00";"2018-10-07 14:30:00";16;6333;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-08 00:00:00";"2018-10-08 00:15:00";16;6341;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-09 00:00:00";"2018-10-09 23:59:59";16;6396;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-10 00:00:00";"2018-10-10 13:20:00";16;6343;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-11 00:00:00";"2018-10-11 00:00:00";16;6504;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-12 00:00:00";"2018-10-12 23:59:59";16;8020;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-13 00:00:00";"2018-10-13 19:45:00";16;7795;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-14 00:00:00";"2018-10-14 21:30:00";16;7590;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-15 00:00:00";"2018-10-15 20:30:00";16;7207;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-16 00:00:00";"2018-10-16 03:35:00";16;7137;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-17 00:00:00";"2018-10-17 23:59:59";16;6969;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-18 00:00:00";"2018-10-18 23:30:00";16;6742;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-19 00:00:00";"2018-10-19 18:55:00";16;6658;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-20 00:00:00";"2018-10-20 23:59:59";16;6534;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-21 00:00:00";"2018-10-21 22:45:00";16;6450;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-22 00:00:00";"2018-10-22 09:20:00";16;6384;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-23 00:00:00";"2018-10-23 20:55:00";16;6288;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-24 00:00:00";"2018-10-24 14:50:00";16;6278;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-25 00:00:00";"2018-10-25 20:50:00";16;6178;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-26 00:00:00";"2018-10-26 00:00:00";16;6213;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-27 00:00:00";"2018-10-27 00:35:00";16;6227;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-28 00:00:00";"2018-10-28 02:10:00";16;6249;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-29 00:00:00";"2018-10-29 00:00:00";16;6357;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-30 00:00:00";"2018-10-30 00:00:00";16;15306;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-10-31 00:00:00";"2018-10-31 00:00:00";16;21730;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-01 00:00:00";"2018-11-01 00:00:00";16;38195;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-02 00:00:00";"2018-11-02 00:35:00";16;53989;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-03 00:00:00";"2018-11-03 23:05:00";16;55239;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-04 00:00:00";"2018-11-04 22:10:00";16;52259;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-05 00:00:00";"2018-11-05 23:59:59";16;49086;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-06 00:00:00";"2018-11-06 09:45:00";16;48029;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-07 00:00:00";"2018-11-07 00:45:00";16;50240;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-08 00:00:00";"2018-11-08 00:00:00";16;52836;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-09 00:00:00";"2018-11-09 22:45:00";16;52547;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-10 00:00:00";"2018-11-10 21:30:00";16;51490;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-11 00:00:00";"2018-11-11 23:59:59";16;48990;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-12 00:00:00";"2018-11-12 23:40:00";16;46779;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-13 00:00:00";"2018-11-13 23:59:59";16;44344;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-14 00:00:00";"2018-11-14 23:00:00";16;41972;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-15 00:00:00";"2018-11-15 23:55:00";16;39473;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-16 00:00:00";"2018-11-16 23:45:00";16;37202;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-17 00:00:00";"2018-11-17 23:55:00";16;34362;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-18 00:00:00";"2018-11-18 23:55:00";16;31965;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-19 00:00:00";"2018-11-19 23:25:00";16;29827;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-20 00:00:00";"2018-11-20 23:59:59";16;27813;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-21 00:00:00";"2018-11-21 10:15:00";16;26916;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-22 00:00:00";"2018-11-22 00:00:00";16;28984;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-23 00:00:00";"2018-11-23 02:05:00";16;32409;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-24 00:00:00";"2018-11-24 00:00:00";16;35649;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-25 00:00:00";"2018-11-25 00:00:00";16;46779;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-26 00:00:00";"2018-11-26 01:15:00";16;51874;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-27 00:00:00";"2018-11-27 02:15:00";16;52259;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-28 00:00:00";"2018-11-28 22:55:00";16;51201;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-29 00:00:00";"2018-11-29 23:59:59";16;49375;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-11-30 00:00:00";"2018-11-30 22:05:00";16;47068;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-01 00:00:00";"2018-12-01 23:30:00";16;45049;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-02 00:00:00";"2018-12-02 22:45:00";16;43126;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-03 00:00:00";"2018-12-03 19:45:00";16;41492;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-04 00:00:00";"2018-12-04 23:55:00";16;38800;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-05 00:00:00";"2018-12-05 23:35:00";16;37025;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-06 00:00:00";"2018-12-06 23:59:59";16;35135;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-07 00:00:00";"2018-12-07 23:05:00";16;33474;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-08 00:00:00";"2018-12-08 21:50:00";16;32143;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-09 00:00:00";"2018-12-09 23:10:00";16;30670;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-10 00:00:00";"2018-12-10 23:35:00";16;29444;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-11 00:00:00";"2018-12-11 22:15:00";16;28448;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-12 00:00:00";"2018-12-12 21:30:00";16;26916;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-13 00:00:00";"2018-12-13 23:50:00";16;25919;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-14 00:00:00";"2018-12-14 20:10:00";16;25077;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-15 00:00:00";"2018-12-15 22:05:00";16;24275;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-16 00:00:00";"2018-12-16 21:10:00";16;23611;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-17 00:00:00";"2018-12-17 14:00:00";16;22947;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-18 00:00:00";"2018-12-18 02:35:00";16;23008;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-19 00:00:00";"2018-12-19 00:50:00";16;23008;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-20 00:00:00";"2018-12-20 00:00:00";16;28698;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-21 00:00:00";"2018-12-21 00:25:00";16;39761;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-22 00:00:00";"2018-12-22 21:00:00";16;40434;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-23 00:00:00";"2018-12-23 23:59:59";16;39386;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-24 00:00:00";"2018-12-24 23:55:00";16;37912;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-25 00:00:00";"2018-12-25 23:30:00";16;36137;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-26 00:00:00";"2018-12-26 23:59:59";16;34260;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-27 00:00:00";"2018-12-27 23:30:00";16;31521;20;10;0;<FLG>
