<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-28 00:00:00";"2018-12-28 23:59:59";16;29942;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-29 00:00:00";"2018-12-29 23:59:59";16;28606;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-30 00:00:00";"2018-12-30 21:55:00";16;27222;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2018-12-31 00:00:00";"2018-12-31 23:45:00";16;26073;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-01 00:00:00";"2019-01-01 23:45:00";16;24940;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-02 00:00:00";"2019-01-02 20:45:00";16;24155;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-03 00:00:00";"2019-01-03 23:50:00";16;23128;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-04 00:00:00";"2019-01-04 22:05:00";16;22464;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-05 00:00:00";"2019-01-05 23:35:00";16;21860;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-06 00:00:00";"2019-01-06 23:35:00";16;21195;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-07 00:00:00";"2019-01-07 21:00:00";16;20729;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-08 00:00:00";"2019-01-08 23:50:00";16;20357;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-09 00:00:00";"2019-01-09 20:10:00";16;20124;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-10 00:00:00";"2019-01-10 21:30:00";16;19612;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-11 00:00:00";"2019-01-11 22:10:00";16;19286;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-12 00:00:00";"2019-01-12 23:50:00";16;19100;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-13 00:00:00";"2019-01-13 22:30:00";16;18931;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-14 00:00:00";"2019-01-14 11:55:00";16;18805;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-15 00:00:00";"2019-01-15 22:55:00";16;18636;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-16 00:00:00";"2019-01-16 23:05:00";16;18425;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-17 00:00:00";"2019-01-17 20:10:00";16;18257;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-18 00:00:00";"2019-01-18 09:40:00";16;18088;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-19 00:00:00";"2019-01-19 19:50:00";16;17919;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-20 00:00:00";"2019-01-20 18:25:00";16;17708;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-21 00:00:00";"2019-01-21 21:50:00";16;17540;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-22 00:00:00";"2019-01-22 21:20:00";16;17329;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-23 00:00:00";"2019-01-23 21:45:00";16;17202;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-24 00:00:00";"2019-01-24 20:05:00";16;17034;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-25 00:00:00";"2019-01-25 15:25:00";16;16823;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-26 00:00:00";"2019-01-26 18:50:00";16;16570;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-27 00:00:00";"2019-01-27 23:05:00";16;16359;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-28 00:00:00";"2019-01-28 16:40:00";16;16190;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-29 00:00:00";"2019-01-29 22:15:00";16;15980;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-30 00:00:00";"2019-01-30 22:10:00";16;15811;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-01-31 00:00:00";"2019-01-31 03:40:00";16;15684;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-01 00:00:00";"2019-02-01 02:05:00";16;15684;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-02 00:00:00";"2019-02-02 00:00:00";16;18722;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-03 00:00:00";"2019-02-03 00:00:00";16;33461;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-04 00:00:00";"2019-02-04 23:20:00";16;37113;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-05 00:00:00";"2019-02-05 23:35:00";16;34096;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-06 00:00:00";"2019-02-06 23:59:59";16;31460;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-07 00:00:00";"2019-02-07 23:59:59";16;29082;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-08 00:00:00";"2019-02-08 23:59:59";16;26597;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-09 00:00:00";"2019-02-09 23:55:00";16;24638;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-10 00:00:00";"2019-02-10 20:15:00";16;23611;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-11 00:00:00";"2019-02-11 23:59:59";16;22436;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-12 00:00:00";"2019-02-12 21:45:00";16;21428;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-13 00:00:00";"2019-02-13 23:59:59";16;20721;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-14 00:00:00";"2019-02-14 23:59:59";16;20181;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-15 00:00:00";"2019-02-15 20:05:00";16;19752;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-16 00:00:00";"2019-02-16 23:40:00";16;19379;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-17 00:00:00";"2019-02-17 20:05:00";16;19147;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-18 00:00:00";"2019-02-18 23:50:00";16;18931;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-19 00:00:00";"2019-02-19 22:55:00";16;18805;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-20 00:00:00";"2019-02-20 21:40:00";16;18636;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-21 00:00:00";"2019-02-21 21:30:00";16;18383;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-22 00:00:00";"2019-02-22 23:25:00";16;18172;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-23 00:00:00";"2019-02-23 19:35:00";16;17961;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-24 00:00:00";"2019-02-24 19:10:00";16;17708;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-25 00:00:00";"2019-02-25 23:35:00";16;17498;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-26 00:00:00";"2019-02-26 21:25:00";16;17329;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-27 00:00:00";"2019-02-27 22:50:00";16;17118;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-02-28 00:00:00";"2019-02-28 22:35:00";16;16949;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-01 00:00:00";"2019-03-01 17:55:00";16;16823;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-02 00:00:00";"2019-03-02 23:45:00";16;16612;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-03 00:00:00";"2019-03-03 16:15:00";16;16443;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-04 00:00:00";"2019-03-04 23:15:00";16;16148;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-05 00:00:00";"2019-03-05 19:10:00";16;16064;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-06 00:00:00";"2019-03-06 22:55:00";16;15811;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-07 00:00:00";"2019-03-07 20:30:00";16;15727;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-08 00:00:00";"2019-03-08 19:00:00";16;15522;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-09 00:00:00";"2019-03-09 23:30:00";16;15290;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-10 00:00:00";"2019-03-10 20:55:00";16;15134;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-11 00:00:00";"2019-03-11 15:10:00";16;14979;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-12 00:00:00";"2019-03-12 23:59:59";16;14851;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-13 00:00:00";"2019-03-13 20:25:00";16;14707;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-14 00:00:00";"2019-03-14 22:50:00";16;14513;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-15 00:00:00";"2019-03-15 15:05:00";16;14397;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-16 00:00:00";"2019-03-16 16:35:00";16;14242;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-17 00:00:00";"2019-03-17 23:59:59";16;14015;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-18 00:00:00";"2019-03-18 23:00:00";16;13893;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-19 00:00:00";"2019-03-19 20:20:00";16;13427;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-20 00:00:00";"2019-03-20 23:59:59";16;13236;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-21 00:00:00";"2019-03-21 23:40:00";16;13039;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-22 00:00:00";"2019-03-22 09:20:00";16;12961;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-23 00:00:00";"2019-03-23 23:59:59";16;12846;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-24 00:00:00";"2019-03-24 19:25:00";16;12690;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-25 00:00:00";"2019-03-25 16:55:00";16;12573;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-26 00:00:00";"2019-03-26 15:15:00";16;12418;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-27 00:00:00";"2019-03-27 18:20:00";16;12340;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-28 00:00:00";"2019-03-28 23:20:00";16;12185;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-29 00:00:00";"2019-03-29 18:35:00";16;12030;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-30 00:00:00";"2019-03-30 20:35:00";16;11952;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-03-31 00:00:00";"2019-03-31 21:20:00";16;11836;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-01 00:00:00";"2019-04-01 23:10:00";16;11719;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-02 00:00:00";"2019-04-02 23:59:59";16;11634;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-03 00:00:00";"2019-04-03 17:15:00";16;11564;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-04 00:00:00";"2019-04-04 01:25:00";16;11681;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-05 00:00:00";"2019-04-05 00:00:00";16;12956;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-06 00:00:00";"2019-04-06 01:40:00";16;14009;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-07 00:00:00";"2019-04-07 10:55:00";16;14009;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-08 00:00:00";"2019-04-08 07:05:00";16;14087;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-09 00:00:00";"2019-04-09 00:00:00";16;14255;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-10 00:00:00";"2019-04-10 01:40:00";16;14475;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-11 00:00:00";"2019-04-11 00:10:00";16;14552;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-12 00:00:00";"2019-04-12 09:05:00";16;14824;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-13 00:00:00";"2019-04-13 17:15:00";16;14824;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-14 00:00:00";"2019-04-14 16:35:00";16;14824;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-15 00:00:00";"2019-04-15 21:00:00";16;14746;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-16 00:00:00";"2019-04-16 23:59:59";16;14553;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-17 00:00:00";"2019-04-17 20:45:00";16;14319;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-18 00:00:00";"2019-04-18 19:05:00";16;14048;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-19 00:00:00";"2019-04-19 23:59:59";16;13868;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-20 00:00:00";"2019-04-20 18:05:00";16;13699;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-21 00:00:00";"2019-04-21 20:30:00";16;13582;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-22 00:00:00";"2019-04-22 18:30:00";16;13504;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-23 00:00:00";"2019-04-23 17:35:00";16;13427;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-24 00:00:00";"2019-04-24 14:15:00";16;13310;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-25 00:00:00";"2019-04-25 00:00:00";16;14079;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-26 00:00:00";"2019-04-26 00:40:00";16;15769;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-27 00:00:00";"2019-04-27 00:00:00";16;17029;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-28 00:00:00";"2019-04-28 01:35:00";16;18046;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-29 00:00:00";"2019-04-29 04:20:00";16;18341;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-04-30 00:00:00";"2019-04-30 21:55:00";16;18046;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-01 00:00:00";"2019-05-01 19:52:00";16;17835;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-02 00:00:00";"2019-05-02 23:59:59";16;17490;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-03 00:00:00";"2019-05-03 22:50:00";16;17118;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-04 00:00:00";"2019-05-04 20:55:00";16;16781;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-05 00:00:00";"2019-05-05 17:50:00";16;16528;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-06 00:00:00";"2019-05-06 23:58:00";16;16106;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-07 00:00:00";"2019-05-07 22:20:00";16;15727;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-08 00:00:00";"2019-05-08 22:17:00";16;15445;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-09 00:00:00";"2019-05-09 23:59:59";16;15160;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-10 00:00:00";"2019-05-10 23:59:59";16;14910;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-11 00:00:00";"2019-05-11 23:59:59";16;14571;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-12 00:00:00";"2019-05-12 10:25:00";16;14319;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-13 00:00:00";"2019-05-13 23:59:59";16;14055;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-14 00:00:00";"2019-05-14 22:20:00";16;13854;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-15 00:00:00";"2019-05-15 21:42:00";16;13699;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-16 00:00:00";"2019-05-16 21:45:00";16;13504;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-17 00:00:00";"2019-05-17 23:59:59";16;13376;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-18 00:00:00";"2019-05-18 17:50:00";16;13194;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-19 00:00:00";"2019-05-19 23:59:59";16;13061;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-20 00:00:00";"2019-05-20 11:33:00";16;12937;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-21 00:00:00";"2019-05-21 09:42:00";16;12999;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-22 00:00:00";"2019-05-22 22:48:00";16;12858;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-23 00:00:00";"2019-05-23 23:59:59";16;12629;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-24 00:00:00";"2019-05-24 23:59:59";16;12475;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-25 00:00:00";"2019-05-25 17:28:00";16;12385;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-26 00:00:00";"2019-05-26 07:25:00";16;12414;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-27 00:00:00";"2019-05-27 00:00:00";16;12585;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-28 00:00:00";"2019-05-28 18:35:00";16;12568;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-29 00:00:00";"2019-05-29 21:42:00";16;12394;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-30 00:00:00";"2019-05-30 23:59:59";16;12173;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-05-31 00:00:00";"2019-05-31 23:59:59";16;11933;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-01 00:00:00";"2019-06-01 20:55:00";16;11725;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-02 00:00:00";"2019-06-02 22:05:00";16;11475;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-03 00:00:00";"2019-06-03 23:59:59";16;11268;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-04 00:00:00";"2019-06-04 23:59:59";16;11160;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-05 00:00:00";"2019-06-05 23:59:59";16;10976;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-06 00:00:00";"2019-06-06 17:20:00";16;10792;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-07 00:00:00";"2019-06-07 22:30:00";16;10539;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-08 00:00:00";"2019-06-08 22:45:00";16;10285;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-09 00:00:00";"2019-06-09 19:10:00";16;10185;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-10 00:00:00";"2019-06-10 19:10:00";16;10082;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-11 00:00:00";"2019-06-11 11:15:00";16;10044;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-12 00:00:00";"2019-06-12 22:50:00";16;9966;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-13 00:00:00";"2019-06-13 19:55:00";16;9865;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-14 00:00:00";"2019-06-14 21:30:00";16;9762;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-15 00:00:00";"2019-06-15 23:59:59";16;9599;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-16 00:00:00";"2019-06-16 23:59:59";16;9476;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-17 00:00:00";"2019-06-17 23:35:00";16;9424;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-18 00:00:00";"2019-06-18 23:10:00";16;9292;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-19 00:00:00";"2019-06-19 21:00:00";16;9131;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-20 00:00:00";"2019-06-20 23:20:00";16;9028;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-21 00:00:00";"2019-06-21 23:59:59";16;8955;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-22 00:00:00";"2019-06-22 23:59:59";16;8853;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-23 00:00:00";"2019-06-23 23:59:59";16;8750;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-24 00:00:00";"2019-06-24 23:05:00";16;8589;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-25 00:00:00";"2019-06-25 22:45:00";16;8457;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-26 00:00:00";"2019-06-26 23:59:59";16;8414;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-27 00:00:00";"2019-06-27 23:59:59";16;8312;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-28 00:00:00";"2019-06-28 20:35:00";16;8241;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-29 00:00:00";"2019-06-29 20:25:00";16;8109;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-06-30 00:00:00";"2019-06-30 23:40:00";16;8005;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-01 00:00:00";"2019-07-01 07:55:00";16;8031;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-02 00:00:00";"2019-07-02 13:45:00";16;8015;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-03 00:00:00";"2019-07-03 19:50:00";16;7895;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-04 00:00:00";"2019-07-04 23:45:00";16;7782;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-05 00:00:00";"2019-07-05 22:50:00";16;7772;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-06 00:00:00";"2019-07-06 19:20:00";16;7687;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-07 00:00:00";"2019-07-07 00:00:00";16;7699;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-08 00:00:00";"2019-07-08 21:00:00";16;7615;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-09 00:00:00";"2019-07-09 18:50:00";16;7555;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-10 00:00:00";"2019-07-10 23:59:59";16;7513;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-11 00:00:00";"2019-07-11 21:35:00";16;7406;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-12 00:00:00";"2019-07-12 21:05:00";16;7346;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-13 00:00:00";"2019-07-13 23:59:59";16;7278;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-14 00:00:00";"2019-07-14 08:55:00";16;7229;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-15 00:00:00";"2019-07-15 21:40:00";16;7137;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-16 00:00:00";"2019-07-16 23:59:59";16;7117;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-17 00:00:00";"2019-07-17 03:35:00";16;7099;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-18 00:00:00";"2019-07-18 23:59:59";16;7054;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-19 00:00:00";"2019-07-19 23:59:59";16;6892;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-20 00:00:00";"2019-07-20 23:59:59";16;6806;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-21 00:00:00";"2019-07-21 23:59:59";16;6746;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-22 00:00:00";"2019-07-22 19:25:00";16;6686;20;10;0;<FLG>
