<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-23 00:00:00";"2019-07-23 19:40:00";16;6650;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-24 00:00:00";"2019-07-24 19:40:00";16;6614;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-25 00:00:00";"2019-07-25 19:40:00";16;6553;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-26 00:00:00";"2019-07-26 18:00:00";16;6543;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-27 00:00:00";"2019-07-27 06:40:00";16;6512;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-28 00:00:00";"2019-07-28 11:00:00";16;6550;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-29 00:00:00";"2019-07-29 18:55:00";16;6530;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-30 00:00:00";"2019-07-30 21:15:00";16;6468;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-07-31 00:00:00";"2019-07-31 11:05:00";16;6451;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-01 00:00:00";"2019-08-01 23:59:59";16;6447;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-02 00:00:00";"2019-08-02 05:00:00";16;6423;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-03 00:00:00";"2019-08-03 23:59:59";16;6371;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-04 00:00:00";"2019-08-04 23:59:59";16;6333;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-05 00:00:00";"2019-08-05 23:59:59";16;6254;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-06 00:00:00";"2019-08-06 18:13:00";16;6205;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-07 00:00:00";"2019-08-07 17:35:00";16;6168;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-08 00:00:00";"2019-08-08 03:58:00";16;6148;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-09 00:00:00";"2019-08-09 21:35:00";16;6045;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-10 00:00:00";"2019-08-10 09:02:00";16;6026;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-11 00:00:00";"2019-08-11 17:15:00";16;5993;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-12 00:00:00";"2019-08-12 23:59:59";16;5960;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-13 00:00:00";"2019-08-13 18:05:00";16;5926;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-14 00:00:00";"2019-08-14 20:48:00";16;5901;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-15 00:00:00";"2019-08-15 23:59:59";16;5886;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-16 00:00:00";"2019-08-16 02:20:00";16;5878;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-17 00:00:00";"2019-08-17 21:15:00";16;5843;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-18 00:00:00";"2019-08-18 23:59:59";16;5839;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-19 00:00:00";"2019-08-19 21:58:00";16;5793;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-20 00:00:00";"2019-08-20 23:59:59";16;5793;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-21 00:00:00";"2019-08-21 16:02:00";16;5757;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-22 00:00:00";"2019-08-22 21:45:00";16;5683;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-23 00:00:00";"2019-08-23 23:59:59";16;5681;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-24 00:00:00";"2019-08-24 20:28:00";16;5649;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-25 00:00:00";"2019-08-25 23:59:59";16;5626;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-26 00:00:00";"2019-08-26 23:59:59";16;5609;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-27 00:00:00";"2019-08-27 20:32:00";16;5574;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-28 00:00:00";"2019-08-28 00:00:00";16;5575;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-29 00:00:00";"2019-08-29 20:20:00";16;5540;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-30 00:00:00";"2019-08-30 23:59:59";16;5494;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-08-31 00:00:00";"2019-08-31 18:02:00";16;5472;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-01 00:00:00";"2019-09-01 23:59:59";16;5451;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-02 00:00:00";"2019-09-02 15:50:00";16;5438;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-03 00:00:00";"2019-09-03 23:59:59";16;5411;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-04 00:00:00";"2019-09-04 03:50:00";16;5383;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-05 00:00:00";"2019-09-05 15:20:00";16;5345;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-06 00:00:00";"2019-09-06 00:00:00";16;5382;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-07 00:00:00";"2019-09-07 22:05:00";16;5331;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-08 00:00:00";"2019-09-08 20:20:00";16;5271;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-09 00:00:00";"2019-09-09 06:55:00";16;5275;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-10 00:00:00";"2019-09-10 07:20:00";16;5267;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-11 00:00:00";"2019-09-11 23:59:59";16;5232;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-12 00:00:00";"2019-09-12 10:15:00";16;5201;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-13 00:00:00";"2019-09-13 23:10:00";16;5146;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-14 00:00:00";"2019-09-14 22:35:00";16;5104;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-15 00:00:00";"2019-09-15 00:00:00";16;5114;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-16 00:00:00";"2019-09-16 23:10:00";16;5105;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-17 00:00:00";"2019-09-17 23:59:59";16;5108;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-18 00:00:00";"2019-09-18 00:25:00";16;5097;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-19 00:00:00";"2019-09-19 23:59:59";16;5069;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-20 00:00:00";"2019-09-20 02:15:00";16;5047;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-21 00:00:00";"2019-09-21 07:15:00";16;5041;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-22 00:00:00";"2019-09-22 06:10:00";16;5083;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-23 00:00:00";"2019-09-23 00:00:00";16;5153;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-24 00:00:00";"2019-09-24 02:50:00";16;5219;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-25 00:00:00";"2019-09-25 23:59:59";16;5164;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-26 00:00:00";"2019-09-26 20:25:00";16;5057;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-27 00:00:00";"2019-09-27 20:25:00";16;4989;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-28 00:00:00";"2019-09-28 00:35:00";16;4972;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-29 00:00:00";"2019-09-29 23:59:59";16;4887;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-09-30 00:00:00";"2019-09-30 21:55:00";16;4870;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-01 00:00:00";"2019-10-01 07:35:00";16;4853;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-02 00:00:00";"2019-10-02 00:35:00";16;4853;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-03 00:00:00";"2019-10-03 23:59:59";16;4826;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-04 00:00:00";"2019-10-04 07:40:00";16;4785;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-05 00:00:00";"2019-10-05 21:50:00";16;4768;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-06 00:00:00";"2019-10-06 18:35:00";16;4717;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-07 00:00:00";"2019-10-07 06:40:00";16;4683;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-08 00:00:00";"2019-10-08 08:00:00";16;4683;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-09 00:00:00";"2019-10-09 10:45:00";16;4632;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-10 00:00:00";"2019-10-10 22:55:00";16;4547;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-11 00:00:00";"2019-10-11 00:00:00";16;4557;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-12 00:00:00";"2019-10-12 23:35:00";16;4530;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-13 00:00:00";"2019-10-13 23:45:00";16;4462;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-14 00:00:00";"2019-10-14 00:40:00";16;4479;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-15 00:00:00";"2019-10-15 01:40:00";16;4547;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-16 00:00:00";"2019-10-16 01:15:00";16;4785;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-17 00:00:00";"2019-10-17 21:30:00";16;4734;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-18 00:00:00";"2019-10-18 20:40:00";16;4717;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-19 00:00:00";"2019-10-19 15:00:00";16;4632;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-20 00:00:00";"2019-10-20 00:40:00";16;4666;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-21 00:00:00";"2019-10-21 02:25:00";16;4887;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-22 00:00:00";"2019-10-22 00:00:00";16;7284;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-23 00:00:00";"2019-10-23 00:00:00";16;10779;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-24 00:00:00";"2019-10-24 00:00:00";16;14934;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-25 00:00:00";"2019-10-25 00:00:00";16;24232;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-26 00:00:00";"2019-10-26 23:59:59";16;22752;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-27 00:00:00";"2019-10-27 23:59:59";16;20225;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-28 00:00:00";"2019-10-28 23:20:00";16;19016;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-29 00:00:00";"2019-10-29 23:55:00";16;17624;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-30 00:00:00";"2019-10-30 23:59:59";16;16285;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-10-31 00:00:00";"2019-10-31 22:15:00";16;15212;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-01 00:00:00";"2019-11-01 23:59:59";16;14343;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-02 00:00:00";"2019-11-02 18:10:00";16;13815;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-03 00:00:00";"2019-11-03 00:00:00";16;14002;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-04 00:00:00";"2019-11-04 00:00:00";16;18621;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-05 00:00:00";"2019-11-05 00:00:00";16;21860;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-06 00:00:00";"2019-11-06 00:15:00";16;24155;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-07 00:00:00";"2019-11-07 22:45:00";16;23611;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-08 00:00:00";"2019-11-08 22:45:00";16;22766;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-09 00:00:00";"2019-11-09 23:59:59";16;21796;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-10 00:00:00";"2019-11-10 21:35:00";16;20729;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-11 00:00:00";"2019-11-11 23:35:00";16;20078;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-12 00:00:00";"2019-11-12 23:59:59";16;19556;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-13 00:00:00";"2019-11-13 23:05:00";16;18931;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-14 00:00:00";"2019-11-14 10:15:00";16;18763;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-15 00:00:00";"2019-11-15 00:00:00";16;27529;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-16 00:00:00";"2019-11-16 01:00:00";16;38622;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-17 00:00:00";"2019-11-17 22:50:00";16;38622;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-18 00:00:00";"2019-11-18 23:10:00";16;35871;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-19 00:00:00";"2019-11-19 23:50:00";16;32409;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-20 00:00:00";"2019-11-20 23:25:00";16;29368;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-21 00:00:00";"2019-11-21 04:50:00";16;29138;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-22 00:00:00";"2019-11-22 00:10:00";16;30594;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-23 00:00:00";"2019-11-23 00:00:00";16;37528;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-24 00:00:00";"2019-11-24 00:25:00";16;66487;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-25 00:00:00";"2019-11-25 00:10:00";16;74049;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-26 00:00:00";"2019-11-26 00:55:00";16;75016;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-27 00:00:00";"2019-11-27 06:40:00";16;73823;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-28 00:00:00";"2019-11-28 20:40:00";16;73936;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-29 00:00:00";"2019-11-29 23:15:00";16;70663;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-11-30 00:00:00";"2019-11-30 20:35:00";16;69534;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-01 00:00:00";"2019-12-01 04:50:00";16;68857;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-02 00:00:00";"2019-12-02 01:05:00";16;77983;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-03 00:00:00";"2019-12-03 11:00:00";16;80047;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-04 00:00:00";"2019-12-04 23:35:00";16;80176;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-05 00:00:00";"2019-12-05 23:45:00";16;78112;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-06 00:00:00";"2019-12-06 18:15:00";16;74049;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-07 00:00:00";"2019-12-07 23:20:00";16;72920;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-08 00:00:00";"2019-12-08 22:35:00";16;71340;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-09 00:00:00";"2019-12-09 20:05:00";16;69647;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-10 00:00:00";"2019-12-10 23:20:00";16;68293;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-11 00:00:00";"2019-12-11 23:15:00";16;65471;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-12 00:00:00";"2019-12-12 23:25:00";16;62763;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-13 00:00:00";"2019-12-13 16:10:00";16;60957;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-14 00:00:00";"2019-12-14 23:30:00";16;60393;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-15 00:00:00";"2019-12-15 23:35:00";16;59941;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-16 00:00:00";"2019-12-16 22:55:00";16;58926;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-17 00:00:00";"2019-12-17 23:55:00";16;57835;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-18 00:00:00";"2019-12-18 23:59:59";16;56633;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-19 00:00:00";"2019-12-19 21:15:00";16;54951;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-20 00:00:00";"2019-12-20 05:55:00";16;54374;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-21 00:00:00";"2019-12-21 00:00:00";16;69610;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-22 00:00:00";"2019-12-22 00:35:00";16;75919;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-23 00:00:00";"2019-12-23 01:45:00";16;78370;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-24 00:00:00";"2019-12-24 19:45:00";16;78112;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-25 00:00:00";"2019-12-25 23:20:00";16;75016;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-26 00:00:00";"2019-12-26 21:20:00";16;74387;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-27 00:00:00";"2019-12-27 11:55:00";16;73371;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-28 00:00:00";"2019-12-28 22:40:00";16;72356;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-29 00:00:00";"2019-12-29 23:20:00";16;70099;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-30 00:00:00";"2019-12-30 23:10:00";16;67841;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2019-12-31 00:00:00";"2019-12-31 23:25:00";16;65246;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-01 00:00:00";"2020-01-01 21:15:00";16;63214;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-02 00:00:00";"2020-01-02 21:40:00";16;60619;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-03 00:00:00";"2020-01-03 23:59:59";16;58239;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-04 00:00:00";"2020-01-04 22:55:00";16;56200;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-05 00:00:00";"2020-01-05 23:59:59";16;53786;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-06 00:00:00";"2020-01-06 23:59:59";16;51645;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-07 00:00:00";"2020-01-07 23:59:59";16;50005;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-08 00:00:00";"2020-01-08 23:59:59";16;47550;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-09 00:00:00";"2020-01-09 23:59:59";16;45620;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-10 00:00:00";"2020-01-10 22:30:00";16;43561;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-11 00:00:00";"2020-01-11 22:35:00";16;41821;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-12 00:00:00";"2020-01-12 20:30:00";16;40371;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-13 00:00:00";"2020-01-13 19:40:00";16;39016;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-14 00:00:00";"2020-01-14 17:15:00";16;37927;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-15 00:00:00";"2020-01-15 23:59:59";16;36649;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-16 00:00:00";"2020-01-16 23:59:59";16;35569;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-17 00:00:00";"2020-01-17 16:20:00";16;34440;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-18 00:00:00";"2020-01-18 00:00:00";16;34761;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-19 00:00:00";"2020-01-19 20:10:00";16;34510;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-20 00:00:00";"2020-01-20 23:59:59";16;33788;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-21 00:00:00";"2020-01-21 23:59:59";16;33396;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-22 00:00:00";"2020-01-22 22:55:00";16;32176;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-23 00:00:00";"2020-01-23 16:10:00";16;31726;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-24 00:00:00";"2020-01-24 23:59:59";16;30942;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-25 00:00:00";"2020-01-25 23:59:59";16;30512;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-26 00:00:00";"2020-01-26 19:05:00";16;29674;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-27 00:00:00";"2020-01-27 23:59:59";16;29265;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-28 00:00:00";"2020-01-28 23:59:59";16;28480;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-29 00:00:00";"2020-01-29 23:59:59";16;28072;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-30 00:00:00";"2020-01-30 23:59:59";16;27688;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-01-31 00:00:00";"2020-01-31 23:35:00";16;26877;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-01 00:00:00";"2020-02-01 23:20:00";16;26334;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-02 00:00:00";"2020-02-02 23:50:00";16;25790;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-03 00:00:00";"2020-02-03 22:35:00";16;25017;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-04 00:00:00";"2020-02-04 21:35:00";16;24645;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-05 00:00:00";"2020-02-05 22:55:00";16;24217;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-06 00:00:00";"2020-02-06 23:10:00";16;23788;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-07 00:00:00";"2020-02-07 23:25:00";16;23420;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-08 00:00:00";"2020-02-08 23:59:59";16;22991;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-09 00:00:00";"2020-02-09 21:45:00";16;22563;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-10 00:00:00";"2020-02-10 19:40:00";16;22256;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-11 00:00:00";"2020-02-11 18:10:00";16;21775;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-12 00:00:00";"2020-02-12 23:05:00";16;21444;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-13 00:00:00";"2020-02-13 23:35:00";16;21160;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-14 00:00:00";"2020-02-14 23:59:59";16;20923;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-15 00:00:00";"2020-02-15 23:59:59";16;20437;20;10;0;<FLG>
