<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-16 00:00:00";"2020-02-16 23:59:59";16;20186;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-17 00:00:00";"2020-02-17 23:30:00";16;19978;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-18 00:00:00";"2020-02-18 19:10:00";16;19742;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-19 00:00:00";"2020-02-19 21:55:00";16;19318;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-20 00:00:00";"2020-02-20 23:35:00";16;19220;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-21 00:00:00";"2020-02-21 23:15:00";16;19078;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-22 00:00:00";"2020-02-22 23:50:00";16;18948;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-23 00:00:00";"2020-02-23 23:30:00";16;18859;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-24 00:00:00";"2020-02-24 23:50:00";16;18729;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-25 00:00:00";"2020-02-25 23:00:00";16;18598;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-26 00:00:00";"2020-02-26 20:55:00";16;18510;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-27 00:00:00";"2020-02-27 23:50:00";16;18337;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-28 00:00:00";"2020-02-28 23:25:00";16;18249;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-02-29 00:00:00";"2020-02-29 22:50:00";16;18118;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-01 00:00:00";"2020-03-01 22:25:00";16;17988;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-02 00:00:00";"2020-03-02 11:10:00";16;18070;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-03 00:00:00";"2020-03-03 00:00:00";16;19822;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-04 00:00:00";"2020-03-04 00:15:00";16;27254;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-05 00:00:00";"2020-03-05 22:45:00";16;28926;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-06 00:00:00";"2020-03-06 04:55:00";16;28924;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-07 00:00:00";"2020-03-07 01:10:00";16;30603;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-08 00:00:00";"2020-03-08 22:20:00";16;32316;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-09 00:00:00";"2020-03-09 23:50:00";16;31241;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-10 00:00:00";"2020-03-10 23:30:00";16;29502;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-11 00:00:00";"2020-03-11 22:45:00";16;27656;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-12 00:00:00";"2020-03-12 23:59:59";16;25949;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-13 00:00:00";"2020-03-13 23:59:59";16;25017;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-14 00:00:00";"2020-03-14 23:59:59";16;24206;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-15 00:00:00";"2020-03-15 23:05:00";16;23205;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-16 00:00:00";"2020-03-16 19:20:00";16;22415;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-17 00:00:00";"2020-03-17 22:25:00";16;21664;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-18 00:00:00";"2020-03-18 22:35:00";16;21101;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-19 00:00:00";"2020-03-19 23:00:00";16;20678;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-20 00:00:00";"2020-03-20 22:35:00";16;20208;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-21 00:00:00";"2020-03-21 22:10:00";16;19971;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-22 00:00:00";"2020-03-22 22:55:00";16;19640;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-23 00:00:00";"2020-03-23 23:50:00";16;19449;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-24 00:00:00";"2020-03-24 23:25:00";16;19212;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-25 00:00:00";"2020-03-25 20:45:00";16;19071;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-26 00:00:00";"2020-03-26 21:55:00";16;18898;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-27 00:00:00";"2020-03-27 23:40:00";16;18683;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-28 00:00:00";"2020-03-28 23:20:00";16;18553;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-29 00:00:00";"2020-03-29 18:30:00";16;18339;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-30 00:00:00";"2020-03-30 23:45:00";16;18165;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-03-31 00:00:00";"2020-03-31 19:15:00";16;17951;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-01 00:00:00";"2020-04-01 23:15:00";16;17735;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-02 00:00:00";"2020-04-02 21:40:00";16;17605;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-03 00:00:00";"2020-04-03 23:59:59";16;17397;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-04 00:00:00";"2020-04-04 19:25:00";16;17176;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-05 00:00:00";"2020-04-05 23:05:00";16;16960;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-06 00:00:00";"2020-04-06 23:00:00";16;16745;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-07 00:00:00";"2020-04-07 23:35:00";16;16572;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-08 00:00:00";"2020-04-08 22:55:00";16;16315;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-09 00:00:00";"2020-04-09 21:25:00";16;16143;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-10 00:00:00";"2020-04-10 20:10:00";16;16013;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-11 00:00:00";"2020-04-11 23:10:00";16;15839;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-12 00:00:00";"2020-04-12 23:25:00";16;15624;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-13 00:00:00";"2020-04-13 20:35:00";16;15542;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-14 00:00:00";"2020-04-14 23:40:00";16;15421;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-15 00:00:00";"2020-04-15 21:25:00";16;15262;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-16 00:00:00";"2020-04-16 20:45:00";16;15142;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-17 00:00:00";"2020-04-17 17:50:00";16;14984;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-18 00:00:00";"2020-04-18 20:35:00";16;14824;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-19 00:00:00";"2020-04-19 23:45:00";16;14704;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-20 00:00:00";"2020-04-20 18:40:00";16;14662;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-21 00:00:00";"2020-04-21 22:50:00";16;14696;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-22 00:00:00";"2020-04-22 23:15:00";16;14576;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-23 00:00:00";"2020-04-23 21:35:00";16;14456;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-24 00:00:00";"2020-04-24 16:40:00";16;14298;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-25 00:00:00";"2020-04-25 00:00:00";16;14469;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-26 00:00:00";"2020-04-26 01:50:00";16;14759;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-27 00:00:00";"2020-04-27 08:45:00";16;14754;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-28 00:00:00";"2020-04-28 04:10:00";16;14906;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-29 00:00:00";"2020-04-29 00:50:00";16;15291;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-04-30 00:00:00";"2020-04-30 00:55:00";16;15977;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-01 00:00:00";"2020-05-01 18:25:00";16;16096;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-02 00:00:00";"2020-05-02 19:50:00";16;15966;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-03 00:00:00";"2020-05-03 23:00:00";16;15792;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-04 00:00:00";"2020-05-04 23:59:59";16;15619;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-05 00:00:00";"2020-05-05 23:00:00";16;15343;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-06 00:00:00";"2020-05-06 20:15:00";16;15145;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-07 00:00:00";"2020-05-07 23:05:00";16;14947;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-08 00:00:00";"2020-05-08 23:59:59";16;14786;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-09 00:00:00";"2020-05-09 22:20:00";16;14552;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-10 00:00:00";"2020-05-10 21:05:00";16;14432;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-11 00:00:00";"2020-05-11 01:45:00";16;14509;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-12 00:00:00";"2020-05-12 00:00:00";16;18440;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-13 00:00:00";"2020-05-13 00:00:00";16;25040;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-14 00:00:00";"2020-05-14 22:20:00";16;26725;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-15 00:00:00";"2020-05-15 23:50:00";16;25031;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-16 00:00:00";"2020-05-16 22:50:00";16;23570;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-17 00:00:00";"2020-05-17 01:00:00";16;23509;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-18 00:00:00";"2020-05-18 00:45:00";16;26932;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-19 00:00:00";"2020-05-19 00:00:00";16;31527;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-20 00:00:00";"2020-05-20 23:50:00";16;31248;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-21 00:00:00";"2020-05-21 23:59:59";16;29278;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-22 00:00:00";"2020-05-22 23:45:00";16;26742;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-23 00:00:00";"2020-05-23 23:59:59";16;24297;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-24 00:00:00";"2020-05-24 23:59:59";16;22799;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-25 00:00:00";"2020-05-25 23:59:59";16;21634;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-26 00:00:00";"2020-05-26 23:35:00";16;20699;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-27 00:00:00";"2020-05-27 23:30:00";16;19950;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-28 00:00:00";"2020-05-28 23:25:00";16;19526;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-29 00:00:00";"2020-05-29 19:15:00";16;19383;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-30 00:00:00";"2020-05-30 20:45:00";16;19057;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-05-31 00:00:00";"2020-05-31 23:59:00";16;18757;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-01 00:00:00";"2020-06-01 22:55:00";16;18500;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-02 00:00:00";"2020-06-02 22:15:00";16;18201;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-03 00:00:00";"2020-06-03 18:35:00";16;17987;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-04 00:00:00";"2020-06-04 22:30:00";16;17476;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-05 00:00:00";"2020-06-05 06:15:00";16;17517;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-06 00:00:00";"2020-06-06 23:59:59";16;17511;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-07 00:00:00";"2020-06-07 22:00:00";16;17337;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-08 00:00:00";"2020-06-08 23:59:59";16;17115;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-09 00:00:00";"2020-06-09 21:10:00";16;16823;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-10 00:00:00";"2020-06-10 22:30:00";16;16608;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-11 00:00:00";"2020-06-11 22:45:00";16;16140;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-12 00:00:00";"2020-06-12 17:40:00";16;16011;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-13 00:00:00";"2020-06-13 14:00:00";16;15923;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-14 00:00:00";"2020-06-14 01:40:00";16;16005;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-15 00:00:00";"2020-06-15 01:05:00";16;16592;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-16 00:00:00";"2020-06-16 23:59:59";16;16584;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-17 00:00:00";"2020-06-17 21:45:00";16;16200;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-18 00:00:00";"2020-06-18 21:30:00";16;15901;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-19 00:00:00";"2020-06-19 23:59:59";16;15526;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-20 00:00:00";"2020-06-20 18:20:00";16;15327;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-21 00:00:00";"2020-06-21 23:35:00";16;14779;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-22 00:00:00";"2020-06-22 22:40:00";16;14504;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-23 00:00:00";"2020-06-23 18:00:00";16;14307;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-24 00:00:00";"2020-06-24 22:35:00";16;14070;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-25 00:00:00";"2020-06-25 20:05:00";16;13911;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-26 00:00:00";"2020-06-26 22:30:00";16;13752;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-27 00:00:00";"2020-06-27 22:55:00";16;13515;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-28 00:00:00";"2020-06-28 20:55:00";16;13356;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-29 00:00:00";"2020-06-29 23:05:00";16;13197;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-06-30 00:00:00";"2020-06-30 20:50:00";16;13077;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-01 00:00:00";"2020-07-01 21:35:00";16;12918;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-02 00:00:00";"2020-07-02 19:00:00";16;12721;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-03 00:00:00";"2020-07-03 13:50:00";16;12602;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-04 00:00:00";"2020-07-04 17:10:00";16;12442;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-05 00:00:00";"2020-07-05 22:35:00";16;12205;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-06 00:00:00";"2020-07-06 21:20:00";16;12046;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-07 00:00:00";"2020-07-07 23:59:59";16;11945;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-08 00:00:00";"2020-07-08 22:20:00";16;11767;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-09 00:00:00";"2020-07-09 23:59:59";16;11625;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-10 00:00:00";"2020-07-10 23:59:59";16;11512;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-11 00:00:00";"2020-07-11 19:15:00";16;11251;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-12 00:00:00";"2020-07-12 21:20:00";16;11209;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-13 00:00:00";"2020-07-13 22:50:00";16;11011;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-14 00:00:00";"2020-07-14 19:10:00";16;10930;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-15 00:00:00";"2020-07-15 23:59:59";16;10848;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-16 00:00:00";"2020-07-16 18:40:00";16;10728;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-17 00:00:00";"2020-07-17 23:59:59";16;10660;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-18 00:00:00";"2020-07-18 23:59:59";16;10495;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-19 00:00:00";"2020-07-19 23:59:59";16;10351;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-20 00:00:00";"2020-07-20 23:59:59";16;10234;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-21 00:00:00";"2020-07-21 23:59:59";16;10132;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-22 00:00:00";"2020-07-22 23:59:59";16;10065;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-23 00:00:00";"2020-07-23 22:45:00";16;10035;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-24 00:00:00";"2020-07-24 17:25:00";16;9943;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-25 00:00:00";"2020-07-25 23:05:00";16;9880;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-26 00:00:00";"2020-07-26 20:05:00";16;9638;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-27 00:00:00";"2020-07-27 23:05:00";16;9545;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-28 00:00:00";"2020-07-28 18:00:00";16;9513;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-29 00:00:00";"2020-07-29 21:20:00";16;9450;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-30 00:00:00";"2020-07-30 20:45:00";16;9417;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-07-31 00:00:00";"2020-07-31 16:15:00";16;9355;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-01 00:00:00";"2020-08-01 17:25:00";16;9260;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-02 00:00:00";"2020-08-02 23:59:59";16;9317;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-03 00:00:00";"2020-08-03 16:45:00";16;8979;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-04 00:00:00";"2020-08-04 10:18:00";16;8975;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-05 00:00:00";"2020-08-05 20:38:00";16;8996;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-06 00:00:00";"2020-08-06 23:59:59";16;8927;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-07 00:00:00";"2020-08-07 03:15:00";16;8899;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-08 00:00:00";"2020-08-08 02:55:00";16;8893;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-09 00:00:00";"2020-08-09 23:59:59";16;8854;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-10 00:00:00";"2020-08-10 23:59:59";16;8696;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-11 00:00:00";"2020-08-11 19:37:00";16;8601;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-12 00:00:00";"2020-08-12 23:59:59";16;8590;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-13 00:00:00";"2020-08-13 18:40:00";16;8410;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-14 00:00:00";"2020-08-14 00:00:00";16;8419;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-15 00:00:00";"2020-08-15 20:05:00";16;8368;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-16 00:00:00";"2020-08-16 19:32:00";16;8362;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-17 00:00:00";"2020-08-17 09:48:00";16;8358;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-18 00:00:00";"2020-08-18 19:50:00";16;8319;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-19 00:00:00";"2020-08-19 23:08:00";16;8074;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-20 00:00:00";"2020-08-20 20:58:00";16;8068;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-21 00:00:00";"2020-08-21 22:23:00";16;8032;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-22 00:00:00";"2020-08-22 23:52:00";16;7892;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-23 00:00:00";"2020-08-23 13:10:00";16;7889;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-24 00:00:00";"2020-08-24 04:28:00";16;7936;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-25 00:00:00";"2020-08-25 23:59:59";16;7766;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-26 00:00:00";"2020-08-26 04:35:00";16;7725;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-27 00:00:00";"2020-08-27 23:59:59";16;7738;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-28 00:00:00";"2020-08-28 17:28:00";16;7686;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-29 00:00:00";"2020-08-29 23:59:59";16;7806;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-30 00:00:00";"2020-08-30 09:35:00";16;7501;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-08-31 00:00:00";"2020-08-31 23:59:00";16;7544;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-01 00:00:00";"2020-09-01 14:40:00";16;7465;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-02 00:00:00";"2020-09-02 22:15:00";16;7433;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-03 00:00:00";"2020-09-03 22:25:00";16;7403;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-04 00:00:00";"2020-09-04 23:59:59";16;7373;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-05 00:00:00";"2020-09-05 00:05:00";16;7372;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-06 00:00:00";"2020-09-06 23:59:59";16;7416;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-07 00:00:00";"2020-09-07 23:59:59";16;7402;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-08 00:00:00";"2020-09-08 21:35:00";16;7327;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-09 00:00:00";"2020-09-09 16:55:00";16;7297;20;10;0;<FLG>
