<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-10 00:00:00";"2020-09-10 14:10:00";16;7268;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-11 00:00:00";"2020-09-11 20:50:00";16;7211;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-12 00:00:00";"2020-09-12 09:25:00";16;7158;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-13 00:00:00";"2020-09-13 20:15:00";16;7049;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-14 00:00:00";"2020-09-14 22:05:00";16;7019;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-15 00:00:00";"2020-09-15 09:10:00";16;6991;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-16 00:00:00";"2020-09-16 21:45:00";16;7009;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-17 00:00:00";"2020-09-17 22:35:00";16;6902;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-18 00:00:00";"2020-09-18 15:25:00";16;6899;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-19 00:00:00";"2020-09-19 10:45:00";16;6924;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-20 00:00:00";"2020-09-20 13:20:00";16;6902;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-21 00:00:00";"2020-09-21 04:45:00";16;6980;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-22 00:00:00";"2020-09-22 05:05:00";16;7110;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-23 00:00:00";"2020-09-23 00:05:00";16;7263;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-24 00:00:00";"2020-09-24 04:55:00";16;7268;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-25 00:00:00";"2020-09-25 02:20:00";16;7296;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-26 00:00:00";"2020-09-26 01:20:00";16;7425;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-27 00:00:00";"2020-09-27 07:50:00";16;7404;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-28 00:00:00";"2020-09-28 23:59:59";16;7318;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-29 00:00:00";"2020-09-29 21:40:00";16;7187;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-09-30 00:00:00";"2020-09-30 20:00:00";16;7064;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-01 00:00:00";"2020-10-01 13:10:00";16;7066;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-02 00:00:00";"2020-10-02 01:35:00";16;7093;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-03 00:00:00";"2020-10-03 00:00:00";16;7921;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-04 00:00:00";"2020-10-04 03:05:00";16;9566;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-05 00:00:00";"2020-10-05 21:10:00";16;9812;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-06 00:00:00";"2020-10-06 23:59:59";16;9622;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-07 00:00:00";"2020-10-07 06:30:00";16;9519;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-08 00:00:00";"2020-10-08 23:59:59";16;9452;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-09 00:00:00";"2020-10-09 23:59:59";16;9294;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-10 00:00:00";"2020-10-10 21:55:00";16;9056;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-11 00:00:00";"2020-10-11 21:50:00";16;8821;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-12 00:00:00";"2020-10-12 23:59:59";16;8639;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-13 00:00:00";"2020-10-13 22:45:00";16;8441;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-14 00:00:00";"2020-10-14 18:30:00";16;8265;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-15 00:00:00";"2020-10-15 12:15:00";16;8059;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-16 00:00:00";"2020-10-16 23:55:00";16;7850;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-17 00:00:00";"2020-10-17 23:59:59";16;7726;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-18 00:00:00";"2020-10-18 23:45:00";16;7479;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-19 00:00:00";"2020-10-19 23:59:59";16;7444;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-20 00:00:00";"2020-10-20 18:55:00";16;7309;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-21 00:00:00";"2020-10-21 14:30:00";16;7236;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-22 00:00:00";"2020-10-22 19:40:00";16;7140;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-23 00:00:00";"2020-10-23 10:00:00";16;7066;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-24 00:00:00";"2020-10-24 00:00:00";16;7800;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-25 00:00:00";"2020-10-25 01:35:00";16;9741;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-26 00:00:00";"2020-10-26 04:50:00";16;9746;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-27 00:00:00";"2020-10-27 00:20:00";16;9898;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-28 00:00:00";"2020-10-28 22:35:00";16;10145;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-29 00:00:00";"2020-10-29 21:50:00";16;9850;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-30 00:00:00";"2020-10-30 23:25:00";16;9526;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-10-31 00:00:00";"2020-10-31 23:59:59";16;9292;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-01 00:00:00";"2020-11-01 23:59:59";16;8984;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-02 00:00:00";"2020-11-02 23:59:59";16;8814;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-03 00:00:00";"2020-11-03 23:59:59";16;8542;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-04 00:00:00";"2020-11-04 23:59:59";16;8342;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-05 00:00:00";"2020-11-05 23:59:59";16;8103;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-06 00:00:00";"2020-11-06 23:59:59";16;7869;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-07 00:00:00";"2020-11-07 23:59:59";16;7778;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-08 00:00:00";"2020-11-08 10:48:00";16;7751;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-09 00:00:00";"2020-11-09 00:00:00";16;8328;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-10 00:00:00";"2020-11-10 00:00:00";16;9372;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-11 00:00:00";"2020-11-11 23:59:59";16;9206;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-12 00:00:00";"2020-11-12 23:59:59";16;9032;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-13 00:00:00";"2020-11-13 23:59:59";16;8798;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-14 00:00:00";"2020-11-14 23:59:59";16;8676;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-15 00:00:00";"2020-11-15 23:59:59";16;8513;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-16 00:00:00";"2020-11-16 07:49:00";16;8458;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-17 00:00:00";"2020-11-17 00:00:00";16;8555;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-18 00:00:00";"2020-11-18 00:00:00";16;8698;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-19 00:00:00";"2020-11-19 23:59:59";16;8773;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-20 00:00:00";"2020-11-20 23:59:59";16;8671;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-21 00:00:00";"2020-11-21 23:59:59";16;8545;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-22 00:00:00";"2020-11-22 23:59:59";16;8404;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-23 00:00:00";"2020-11-23 23:59:59";16;8263;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-24 00:00:00";"2020-11-24 23:59:59";16;8122;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-25 00:00:00";"2020-11-25 23:59:59";16;7981;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-26 00:00:00";"2020-11-26 23:59:59";16;7862;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-27 00:00:00";"2020-11-27 23:59:59";16;7586;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-28 00:00:00";"2020-11-28 23:59:59";16;7519;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-29 00:00:00";"2020-11-29 23:59:59";16;7409;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-11-30 00:00:00";"2020-11-30 22:20:00";16;7325;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-01 00:00:00";"2020-12-01 23:59:59";16;7276;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-02 00:00:00";"2020-12-02 23:59:59";16;7249;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-03 00:00:00";"2020-12-03 23:59:59";16;7221;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-04 00:00:00";"2020-12-04 23:59:59";16;7175;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-05 00:00:00";"2020-12-05 02:32:00";16;7163;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-06 00:00:00";"2020-12-06 23:59:59";16;7196;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-07 00:00:00";"2020-12-07 23:59:59";16;7159;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-08 00:00:00";"2020-12-08 23:59:59";16;7105;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-09 00:00:00";"2020-12-09 23:59:59";16;7064;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-10 00:00:00";"2020-12-10 22:08:00";16;7007;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-11 00:00:00";"2020-12-11 23:59:59";16;6966;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-12 00:00:00";"2020-12-12 01:10:00";16;6960;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-13 00:00:00";"2020-12-13 00:00:00";16;7599;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-14 00:00:00";"2020-12-14 00:00:00";16;8620;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-15 00:00:00";"2020-12-15 00:00:00";16;8855;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-16 00:00:00";"2020-12-16 00:00:00";16;8980;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-17 00:00:00";"2020-12-17 00:00:00";16;10653;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-18 00:00:00";"2020-12-18 00:00:00";16;11891;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-19 00:00:00";"2020-12-19 00:00:00";16;12203;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-20 00:00:00";"2020-12-20 06:21:00";16;12171;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-21 00:00:00";"2020-12-21 00:00:00";16;12210;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-22 00:00:00";"2020-12-22 00:00:00";16;13429;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-23 00:00:00";"2020-12-23 23:59:59";16;13746;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-24 00:00:00";"2020-12-24 23:59:59";16;13433;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-25 00:00:00";"2020-12-25 23:59:59";16;13358;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-26 00:00:00";"2020-12-26 23:59:59";16;13161;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-27 00:00:00";"2020-12-27 23:59:59";16;12887;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-28 00:00:00";"2020-12-28 23:59:59";16;12613;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-29 00:00:00";"2020-12-29 23:59:59";16;12295;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-30 00:00:00";"2020-12-30 23:55:00";16;11918;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2020-12-31 00:00:00";"2020-12-31 20:10:00";16;11689;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-01 00:00:00";"2021-01-01 10:40:00";16;11537;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-02 00:00:00";"2021-01-02 00:00:00";16;11782;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-03 00:00:00";"2021-01-03 23:59:59";16;12009;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-04 00:00:00";"2021-01-04 23:59:59";16;11824;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-05 00:00:00";"2021-01-05 23:59:59";16;11566;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-06 00:00:00";"2021-01-06 23:59:59";16;11308;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-07 00:00:00";"2021-01-07 23:59:59";16;11050;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-08 00:00:00";"2021-01-08 23:59:59";16;10792;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-09 00:00:00";"2021-01-09 23:59:59";16;10534;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-10 00:00:00";"2021-01-10 23:59:59";16;10305;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-11 00:00:00";"2021-01-11 23:59:59";16;10106;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-12 00:00:00";"2021-01-12 23:59:59";16;9908;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-13 00:00:00";"2021-01-13 23:30:00";16;9714;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-14 00:00:00";"2021-01-14 00:00:00";16;9715;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-15 00:00:00";"2021-01-15 00:00:00";16;9866;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-16 00:00:00";"2021-01-16 00:00:00";16;10117;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-17 00:00:00";"2021-01-17 00:00:00";16;10283;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-18 00:00:00";"2021-01-18 23:59:59";16;10256;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-19 00:00:00";"2021-01-19 23:59:59";16;10173;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-20 00:00:00";"2021-01-20 17:20:00";16;10010;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-21 00:00:00";"2021-01-21 00:00:00";16;10023;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-22 00:00:00";"2021-01-22 00:00:00";16;11356;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-23 00:00:00";"2021-01-23 00:00:00";16;13553;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-24 00:00:00";"2021-01-24 00:00:00";16;17525;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-25 00:00:00";"2021-01-25 00:00:00";16;18485;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-26 00:00:00";"2021-01-26 23:59:59";16;18158;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-27 00:00:00";"2021-01-27 23:59:59";16;17582;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-28 00:00:00";"2021-01-28 23:59:59";16;16941;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-29 00:00:00";"2021-01-29 16:15:00";16;16830;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-30 00:00:00";"2021-01-30 00:00:00";16;16919;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-01-31 00:00:00";"2021-01-31 00:00:00";16;17193;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-01 00:00:00";"2021-02-01 00:00:00";16;17585;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-02 00:00:00";"2021-02-02 00:00:00";16;18078;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-03 00:00:00";"2021-02-03 00:00:00";16;18891;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-04 00:00:00";"2021-02-04 23:59:59";16;19400;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-05 00:00:00";"2021-02-05 23:59:59";16;19283;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-06 00:00:00";"2021-02-06 23:59:59";16;18842;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-07 00:00:00";"2021-02-07 23:59:59";16;18667;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-08 00:00:00";"2021-02-08 01:45:00";16;18656;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-09 00:00:00";"2021-02-09 00:00:00";16;18841;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-10 00:00:00";"2021-02-10 00:00:00";16;18878;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-11 00:00:00";"2021-02-11 00:00:00";16;19250;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-12 00:00:00";"2021-02-12 00:00:00";16;19937;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-13 00:00:00";"2021-02-13 23:59:59";16;20012;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-14 00:00:00";"2021-02-14 23:59:59";16;19716;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-15 00:00:00";"2021-02-15 23:59:59";16;19269;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-16 00:00:00";"2021-02-16 23:59:59";16;18848;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-17 00:00:00";"2021-02-17 23:59:59";16;18579;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-18 00:00:00";"2021-02-18 23:59:59";16;18316;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-19 00:00:00";"2021-02-19 23:59:59";16;17947;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-20 00:00:00";"2021-02-20 23:59:59";16;17577;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-21 00:00:00";"2021-02-21 23:59:59";16;17208;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-22 00:00:00";"2021-02-22 23:59:59";16;16838;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-23 00:00:00";"2021-02-23 23:59:59";16;16531;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-24 00:00:00";"2021-02-24 23:59:59";16;16322;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-25 00:00:00";"2021-02-25 23:59:59";16;16113;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-26 00:00:00";"2021-02-26 23:59:59";16;15904;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-27 00:00:00";"2021-02-27 23:59:59";16;15695;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-02-28 00:00:00";"2021-02-28 23:59:59";16;15394;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-01 00:00:00";"2021-03-01 23:59:59";16;15086;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-02 00:00:00";"2021-03-02 23:59:59";16;14777;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-03 00:00:00";"2021-03-03 23:59:59";16;14468;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-04 00:00:00";"2021-03-04 23:59:59";16;14162;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-05 00:00:00";"2021-03-05 23:59:59";16;13937;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-06 00:00:00";"2021-03-06 23:59:59";16;13712;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-07 00:00:00";"2021-03-07 23:59:59";16;13486;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-08 00:00:00";"2021-03-08 23:59:59";16;13325;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-09 00:00:00";"2021-03-09 23:59:59";16;13208;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-10 00:00:00";"2021-03-10 23:59:59";16;12915;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-11 00:00:00";"2021-03-11 23:59:59";16;12624;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-12 00:00:00";"2021-03-12 23:59:59";16;12410;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-13 00:00:00";"2021-03-13 23:59:59";16;12195;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-14 00:00:00";"2021-03-14 23:59:59";16;11980;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-15 00:00:00";"2021-03-15 23:59:59";16;11765;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-16 00:00:00";"2021-03-16 23:59:59";16;11565;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-17 00:00:00";"2021-03-17 23:59:59";16;11402;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-18 00:00:00";"2021-03-18 23:59:59";16;11239;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-19 00:00:00";"2021-03-19 23:59:59";16;11076;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-20 00:00:00";"2021-03-20 23:59:59";16;10913;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-21 00:00:00";"2021-03-21 23:59:59";16;10653;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-22 00:00:00";"2021-03-22 23:59:59";16;10558;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-23 00:00:00";"2021-03-23 23:59:59";16;10304;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-24 00:00:00";"2021-03-24 23:59:59";16;10101;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-25 00:00:00";"2021-03-25 23:59:59";16;9994;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-26 00:00:00";"2021-03-26 23:59:59";16;9887;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-27 00:00:00";"2021-03-27 23:59:59";16;9780;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-28 00:00:00";"2021-03-28 23:59:59";16;9602;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-29 00:00:00";"2021-03-29 23:59:59";16;9484;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-30 00:00:00";"2021-03-30 23:59:59";16;9410;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-03-31 00:00:00";"2021-03-31 23:59:59";16;9337;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-01 00:00:00";"2021-04-01 23:59:59";16;9263;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-02 00:00:00";"2021-04-02 23:59:59";16;9189;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-03 00:00:00";"2021-04-03 23:59:59";16;9115;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-04 00:00:00";"2021-04-04 23:59:59";16;9042;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-05 00:00:00";"2021-04-05 23:59:59";16;8968;20;10;0;<FLG>
