<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-06 00:00:00";"2021-04-06 23:59:59";16;8894;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-07 00:00:00";"2021-04-07 23:59:59";16;8738;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-08 00:00:00";"2021-04-08 23:59:59";16;8569;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-09 00:00:00";"2021-04-09 23:59:59";16;8451;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-10 00:00:00";"2021-04-10 23:59:59";16;8380;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-11 00:00:00";"2021-04-11 15:05:00";16;8334;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-12 00:00:00";"2021-04-12 00:00:00";16;8407;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-13 00:00:00";"2021-04-13 00:00:00";16;9517;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-14 00:00:00";"2021-04-14 00:00:00";16;10330;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-15 00:00:00";"2021-04-15 00:00:00";16;10437;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-16 00:00:00";"2021-04-16 23:59:59";16;10289;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-17 00:00:00";"2021-04-17 23:59:59";16;10223;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-18 00:00:00";"2021-04-18 23:59:59";16;10156;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-19 00:00:00";"2021-04-19 23:59:59";16;10105;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-20 00:00:00";"2021-04-20 23:59:59";16;10103;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-21 00:00:00";"2021-04-21 23:59:59";16;10100;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-22 00:00:00";"2021-04-22 23:59:59";16;10097;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-23 00:00:00";"2021-04-23 23:59:59";16;10034;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-24 00:00:00";"2021-04-24 23:59:59";16;9941;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-25 00:00:00";"2021-04-25 23:59:59";16;9847;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-26 00:00:00";"2021-04-26 23:59:59";16;9753;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-27 00:00:00";"2021-04-27 23:59:59";16;9659;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-28 00:00:00";"2021-04-28 13:50:00";16;9605;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-29 00:00:00";"2021-04-29 00:00:00";16;9686;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-04-30 00:00:00";"2021-04-30 00:00:00";16;12694;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-01 00:00:00";"2021-05-01 00:00:00";16;16242;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-02 00:00:00";"2021-05-02 00:00:00";16;19542;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-03 00:00:00";"2021-05-03 00:00:00";16;32948;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-04 00:00:00";"2021-05-04 23:59:59";16;32078;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-05 00:00:00";"2021-05-05 23:59:59";16;29954;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-06 00:00:00";"2021-05-06 23:59:59";16;27527;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-07 00:00:00";"2021-05-07 23:59:59";16;24299;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-08 00:00:00";"2021-05-08 23:59:59";16;21626;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-09 00:00:00";"2021-05-09 23:59:59";16;20159;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-10 00:00:00";"2021-05-10 21:50:00";16;19812;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-11 00:00:00";"2021-05-11 00:00:00";16;19969;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-12 00:00:00";"2021-05-12 00:00:00";16;34716;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-13 00:00:00";"2021-05-13 23:59:59";16;41008;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-14 00:00:00";"2021-05-14 23:59:59";16;39323;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-15 00:00:00";"2021-05-15 23:59:59";16;36867;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-16 00:00:00";"2021-05-16 23:59:59";16;34488;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-17 00:00:00";"2021-05-17 23:59:59";16;32726;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-18 00:00:00";"2021-05-18 23:59:59";16;31347;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-19 00:00:00";"2021-05-19 23:59:59";16;29228;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-20 00:00:00";"2021-05-20 23:59:59";16;26843;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-21 00:00:00";"2021-05-21 23:59:59";16;24724;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-22 00:00:00";"2021-05-22 23:59:59";16;23417;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-23 00:00:00";"2021-05-23 23:59:59";16;22266;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-24 00:00:00";"2021-05-24 23:59:59";16;21419;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-25 00:00:00";"2021-05-25 23:59:59";16;20635;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-26 00:00:00";"2021-05-26 23:59:59";16;20059;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-27 00:00:00";"2021-05-27 23:59:59";16;19728;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-28 00:00:00";"2021-05-28 23:59:59";16;19398;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-29 00:00:00";"2021-05-29 23:59:59";16;19070;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-30 00:00:00";"2021-05-30 23:59:59";16;18770;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-05-31 00:00:00";"2021-05-31 23:59:59";16;18471;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-01 00:00:00";"2021-06-01 23:59:59";16;18171;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-02 00:00:00";"2021-06-02 23:59:59";16;17802;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-03 00:00:00";"2021-06-03 23:59:59";16;17425;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-04 00:00:00";"2021-06-04 23:59:59";16;17059;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-05 00:00:00";"2021-06-05 23:59:59";16;16802;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-06 00:00:00";"2021-06-06 23:59:59";16;16544;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-07 00:00:00";"2021-06-07 23:59:59";16;16191;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-08 00:00:00";"2021-06-08 23:59:59";16;15830;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-09 00:00:00";"2021-06-09 19:00:00";16;15549;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-10 00:00:00";"2021-06-10 21:45:00";16;15235;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-11 00:00:00";"2021-06-11 23:59:59";16;15185;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-12 00:00:00";"2021-06-12 17:50:00";16;14840;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-13 00:00:00";"2021-06-13 23:59:59";16;14564;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-14 00:00:00";"2021-06-14 23:59:59";16;14289;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-15 00:00:00";"2021-06-15 23:59:59";16;13993;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-16 00:00:00";"2021-06-16 23:59:59";16;13707;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-17 00:00:00";"2021-06-17 01:20:00";16;13700;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-18 00:00:00";"2021-06-18 23:25:00";16;13461;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-19 00:00:00";"2021-06-19 18:50:00";16;13264;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-20 00:00:00";"2021-06-20 17:05:00";16;13067;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-21 00:00:00";"2021-06-21 23:59:59";16;12782;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-22 00:00:00";"2021-06-22 22:55:00";16;12555;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-23 00:00:00";"2021-06-23 21:50:00";16;12358;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-24 00:00:00";"2021-06-24 23:59:59";16;12173;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-25 00:00:00";"2021-06-25 18:35:00";16;11924;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-26 00:00:00";"2021-06-26 22:40:00";16;11688;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-27 00:00:00";"2021-06-27 17:05:00";16;11569;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-28 00:00:00";"2021-06-28 18:25:00";16;11371;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-29 00:00:00";"2021-06-29 23:59:59";16;11251;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-06-30 00:00:00";"2021-06-30 18:55:00";16;10958;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-01 00:00:00";"2021-07-01 23:59:59";16;10777;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-02 00:00:00";"2021-07-02 18:35:00";16;10579;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-03 00:00:00";"2021-07-03 21:25:00";16;10358;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-04 00:00:00";"2021-07-04 20:40:00";16;10242;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-05 00:00:00";"2021-07-05 23:59:59";16;10122;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-06 00:00:00";"2021-07-06 17:05:00";16;9984;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-07 00:00:00";"2021-07-07 20:15:00";16;9834;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-08 00:00:00";"2021-07-08 21:25:00";16;9656;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-09 00:00:00";"2021-07-09 22:55:00";16;9538;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-10 00:00:00";"2021-07-10 17:25:00";16;9427;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-11 00:00:00";"2021-07-11 23:55:00";16;9274;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-12 00:00:00";"2021-07-12 23:59:59";16;9209;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-13 00:00:00";"2021-07-13 23:59:59";16;9161;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-14 00:00:00";"2021-07-14 23:59:59";16;9042;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-15 00:00:00";"2021-07-15 23:59:59";16;8920;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-16 00:00:00";"2021-07-16 18:50:00";16;8727;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-17 00:00:00";"2021-07-17 23:59:59";16;8604;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-18 00:00:00";"2021-07-18 23:59:59";16;8578;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-19 00:00:00";"2021-07-19 15:45:00";16;8428;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-20 00:00:00";"2021-07-20 16:40:00";16;8309;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-21 00:00:00";"2021-07-21 23:59:59";16;8245;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-22 00:00:00";"2021-07-22 21:45:00";16;8100;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-23 00:00:00";"2021-07-23 23:59:59";16;8065;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-24 00:00:00";"2021-07-24 13:35:00";16;7980;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-25 00:00:00";"2021-07-25 12:10:00";16;7930;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-26 00:00:00";"2021-07-26 16:25:00";16;7854;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-27 00:00:00";"2021-07-27 23:50:00";16;7779;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-28 00:00:00";"2021-07-28 16:40:00";16;7703;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-29 00:00:00";"2021-07-29 23:59:59";16;7651;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-30 00:00:00";"2021-07-30 15:15:00";16;7602;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-07-31 00:00:00";"2021-07-31 14:25:00";16;7577;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-01 00:00:00";"2021-08-01 22:35:00";16;7527;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-02 00:00:00";"2021-08-02 20:50:00";16;7451;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-03 00:00:00";"2021-08-03 15:45:00";16;7451;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-04 00:00:00";"2021-08-04 00:00:00";16;7451;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-05 00:00:00";"2021-08-05 00:00:00";16;7451;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-06 00:00:00";"2021-08-06 20:35:00";16;7199;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-07 00:00:00";"2021-08-07 23:59:59";16;7230;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-08 00:00:00";"2021-08-08 23:59:59";16;7143;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-09 00:00:00";"2021-08-09 19:20:00";16;7073;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-10 00:00:00";"2021-08-10 20:05:00";16;6998;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-11 00:00:00";"2021-08-11 16:30:00";16;6947;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-12 00:00:00";"2021-08-12 23:59:59";16;6868;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-13 00:00:00";"2021-08-13 23:59:59";16;6758;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-14 00:00:00";"2021-08-14 23:59:59";16;6725;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-15 00:00:00";"2021-08-15 18:50:00";16;6670;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-16 00:00:00";"2021-08-16 23:45:00";16;6645;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-17 00:00:00";"2021-08-17 17:30:00";16;6620;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-18 00:00:00";"2021-08-18 00:00:00";16;6629;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-19 00:00:00";"2021-08-19 18:45:00";16;6595;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-20 00:00:00";"2021-08-20 21:30:00";16;6444;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-21 00:00:00";"2021-08-21 18:15:00";16;6393;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-22 00:00:00";"2021-08-22 22:50:00";16;6318;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-23 00:00:00";"2021-08-23 17:35:00";16;6267;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-24 00:00:00";"2021-08-24 00:00:00";16;6275;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-25 00:00:00";"2021-08-25 23:59:59";16;6279;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-26 00:00:00";"2021-08-26 21:30:00";16;6116;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-27 00:00:00";"2021-08-27 23:59:59";16;6119;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-28 00:00:00";"2021-08-28 23:59:59";16;6025;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-29 00:00:00";"2021-08-29 23:59:59";16;5982;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-30 00:00:00";"2021-08-30 23:59:59";16;5939;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-08-31 00:00:00";"2021-08-31 23:59:59";16;5910;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-01 00:00:00";"2021-09-01 23:59:59";16;5856;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-02 00:00:00";"2021-09-02 11:15:00";16;5815;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-03 00:00:00";"2021-09-03 00:00:00";16;5823;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-04 00:00:00";"2021-09-04 23:59:59";16;5836;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-05 00:00:00";"2021-09-05 23:59:59";16;5798;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-06 00:00:00";"2021-09-06 22:05:00";16;5699;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-07 00:00:00";"2021-09-07 00:00:00";16;5702;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-08 00:00:00";"2021-09-08 23:59:59";16;5723;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-09 00:00:00";"2021-09-09 23:59:59";16;5707;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-10 00:00:00";"2021-09-10 23:59:59";16;5691;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-11 00:00:00";"2021-09-11 23:59:59";16;5674;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-12 00:00:00";"2021-09-12 23:59:59";16;5658;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-13 00:00:00";"2021-09-13 23:59:59";16;5642;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-14 00:00:00";"2021-09-14 23:59:59";16;5625;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-15 00:00:00";"2021-09-15 05:40:00";16;5622;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-16 00:00:00";"2021-09-16 00:00:00";16;5859;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-17 00:00:00";"2021-09-17 00:00:00";16;6256;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-18 00:00:00";"2021-09-18 23:59:59";16;6265;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-19 00:00:00";"2021-09-19 23:59:59";16;6117;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-20 00:00:00";"2021-09-20 23:59:59";16;6033;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-21 00:00:00";"2021-09-21 23:59:59";16;6000;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-22 00:00:00";"2021-09-22 23:15:00";16;5837;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-23 00:00:00";"2021-09-23 00:00:00";16;5837;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-24 00:00:00";"2021-09-24 00:00:00";16;5839;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-25 00:00:00";"2021-09-25 23:59:59";16;5797;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-26 00:00:00";"2021-09-26 06:30:00";16;5778;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-27 00:00:00";"2021-09-27 00:00:00";16;6685;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-28 00:00:00";"2021-09-28 23:59:59";16;6778;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-29 00:00:00";"2021-09-29 23:59:59";16;6583;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-09-30 00:00:00";"2021-09-30 23:59:59";16;6477;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-01 00:00:00";"2021-10-01 23:59:59";16;6337;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-02 00:00:00";"2021-10-02 23:59:59";16;6107;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-03 00:00:00";"2021-10-03 12:05:00";16;6091;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-04 00:00:00";"2021-10-04 00:00:00";16;6257;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-05 00:00:00";"2021-10-05 00:00:00";16;17552;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-06 00:00:00";"2021-10-06 23:59:59";16;18052;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-07 00:00:00";"2021-10-07 23:59:59";16;16344;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-08 00:00:00";"2021-10-08 23:59:59";16;15085;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-09 00:00:00";"2021-10-09 23:59:59";16;14033;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-10 00:00:00";"2021-10-10 23:59:59";16;13150;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-11 00:00:00";"2021-10-11 23:59:59";16;12416;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-12 00:00:00";"2021-10-12 23:59:59";16;11830;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-13 00:00:00";"2021-10-13 23:59:59";16;11245;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-14 00:00:00";"2021-10-14 23:59:59";16;10675;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-15 00:00:00";"2021-10-15 23:59:59";16;10293;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-16 00:00:00";"2021-10-16 23:59:59";16;9974;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-17 00:00:00";"2021-10-17 23:59:59";16;9631;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-18 00:00:00";"2021-10-18 23:59:59";16;9225;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-19 00:00:00";"2021-10-19 23:59:59";16;8955;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-20 00:00:00";"2021-10-20 23:59:59";16;8782;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-21 00:00:00";"2021-10-21 10:50:00";16;8518;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-22 00:00:00";"2021-10-22 23:59:59";16;8390;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-23 00:00:00";"2021-10-23 23:59:59";16;7988;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-24 00:00:00";"2021-10-24 23:59:59";16;7852;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-25 00:00:00";"2021-10-25 23:59:59";16;7717;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-26 00:00:00";"2021-10-26 23:59:59";16;7666;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-27 00:00:00";"2021-10-27 23:59:59";16;7503;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-28 00:00:00";"2021-10-28 23:59:59";16;7468;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-29 00:00:00";"2021-10-29 23:59:59";16;7343;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2021-10-30 00:00:00";"2021-10-30 22:45:00";16;7224;20;10;0;<FLG>
