<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502001;QINnJ;1;"2022-12-22 00:00:00";"2022-12-22 23:59:59";16;35294;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2022-12-23 00:00:00";"2022-12-23 23:59:59";16;32435;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2022-12-24 00:00:00";"2022-12-24 23:59:59";16;29914;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2022-12-25 00:00:00";"2022-12-25 23:59:59";16;27764;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2022-12-26 00:00:00";"2022-12-26 23:59:59";16;25614;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2022-12-27 00:00:00";"2022-12-27 23:59:59";16;23851;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2022-12-28 00:00:00";"2022-12-28 23:59:59";16;22426;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2022-12-29 00:00:00";"2022-12-29 23:59:59";16;21871;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2022-12-30 00:00:00";"2022-12-30 23:59:59";16;21427;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2022-12-31 00:00:00";"2022-12-31 23:59:59";16;20999;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-01 00:00:00";"2023-01-01 23:59:59";16;20571;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-02 00:00:00";"2023-01-02 23:59:59";16;20143;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-03 00:00:00";"2023-01-03 23:59:59";16;19715;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-04 00:00:00";"2023-01-04 23:59:59";16;19287;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-05 00:00:00";"2023-01-05 23:59:59";16;18882;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-06 00:00:00";"2023-01-06 23:59:59";16;18494;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-07 00:00:00";"2023-01-07 23:59:59";16;18107;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-08 00:00:00";"2023-01-08 23:59:59";16;17719;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-09 00:00:00";"2023-01-09 13:42:00";16;17498;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-10 00:00:00";"2023-01-10 23:59:59";16;17499;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-11 00:00:00";"2023-01-11 23:59:59";16;17322;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-12 00:00:00";"2023-01-12 23:59:59";16;17145;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-13 00:00:00";"2023-01-13 23:59:59";16;16968;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-14 00:00:00";"2023-01-14 23:59:59";16;16790;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-15 00:00:00";"2023-01-15 23:59:59";16;16613;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-16 00:00:00";"2023-01-16 23:59:59";16;16436;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-17 00:00:00";"2023-01-17 23:59:59";16;16259;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-18 00:00:00";"2023-01-18 23:59:59";16;16082;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-19 00:00:00";"2023-01-19 23:59:59";16;15846;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-20 00:00:00";"2023-01-20 23:59:59";16;15547;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-21 00:00:00";"2023-01-21 23:59:59";16;15290;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-22 00:00:00";"2023-01-22 23:59:59";16;15050;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-23 00:00:00";"2023-01-23 23:59:59";16;14812;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-24 00:00:00";"2023-01-24 23:59:59";16;14580;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-25 00:00:00";"2023-01-25 23:59:59";16;14348;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-26 00:00:00";"2023-01-26 23:01:00";16;14125;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-27 00:00:00";"2023-01-27 23:59:59";16;13942;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-28 00:00:00";"2023-01-28 23:59:59";16;13645;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-29 00:00:00";"2023-01-29 23:59:59";16;13377;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-30 00:00:00";"2023-01-30 23:55:00";16;13155;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-01-31 00:00:00";"2023-01-31 23:59:59";16;13020;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-01 00:00:00";"2023-02-01 23:59:59";16;12755;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-02 00:00:00";"2023-02-02 23:59:59";16;12558;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-03 00:00:00";"2023-02-03 23:59:59";16;12361;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-04 00:00:00";"2023-02-04 23:59:59";16;12165;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-05 00:00:00";"2023-02-05 23:59:59";16;11968;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-06 00:00:00";"2023-02-06 23:59:59";16;11771;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-07 00:00:00";"2023-02-07 23:59:59";16;11574;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-08 00:00:00";"2023-02-08 23:59:59";16;11378;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-09 00:00:00";"2023-02-09 23:59:59";16;11181;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-10 00:00:00";"2023-02-10 23:59:59";16;10984;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-11 00:00:00";"2023-02-11 23:59:59";16;10788;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-12 00:00:00";"2023-02-12 23:59:59";16;10589;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-13 00:00:00";"2023-02-13 23:59:59";16;10311;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-14 00:00:00";"2023-02-14 23:59:59";16;10109;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-15 00:00:00";"2023-02-15 23:59:59";16;10014;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-16 00:00:00";"2023-02-16 23:59:59";16;9919;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-17 00:00:00";"2023-02-17 23:59:59";16;9825;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-18 00:00:00";"2023-02-18 23:59:59";16;9730;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-19 00:00:00";"2023-02-19 23:59:59";16;9638;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-20 00:00:00";"2023-02-20 23:59:59";16;9558;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-21 00:00:00";"2023-02-21 23:59:59";16;9478;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-22 00:00:00";"2023-02-22 23:59:59";16;9397;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-23 00:00:00";"2023-02-23 23:59:59";16;9317;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-24 00:00:00";"2023-02-24 23:59:59";16;9253;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-25 00:00:00";"2023-02-25 23:59:59";16;9220;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-26 00:00:00";"2023-02-26 23:59:59";16;9140;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-27 00:00:00";"2023-02-27 23:59:59";16;9018;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-02-28 00:00:00";"2023-02-28 23:59:59";16;8860;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-01 00:00:00";"2023-03-01 23:59:59";16;8806;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-02 00:00:00";"2023-03-02 23:59:59";16;8681;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-03 00:00:00";"2023-03-03 23:59:59";16;8613;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-04 00:00:00";"2023-03-04 23:59:59";16;8470;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-05 00:00:00";"2023-03-05 23:59:59";16;8376;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-06 00:00:00";"2023-03-06 02:11:00";16;8368;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-07 00:00:00";"2023-03-07 19:47:00";16;8129;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-08 00:00:00";"2023-03-08 11:41:00";16;8100;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-09 00:00:00";"2023-03-09 23:59:59";16;8049;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-10 00:00:00";"2023-03-10 23:59:59";16;8026;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-11 00:00:00";"2023-03-11 23:59:59";16;8010;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-12 00:00:00";"2023-03-12 00:49:00";16;8010;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-13 00:00:00";"2023-03-13 00:00:00";16;8224;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-14 00:00:00";"2023-03-14 00:00:00";16;8254;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-15 00:00:00";"2023-03-15 00:00:00";16;8744;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-16 00:00:00";"2023-03-16 00:00:00";16;9396;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-17 00:00:00";"2023-03-17 23:59:59";16;9347;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-18 00:00:00";"2023-03-18 23:59:59";16;9199;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-19 00:00:00";"2023-03-19 23:59:59";16;9060;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-20 00:00:00";"2023-03-20 23:59:59";16;8955;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-21 00:00:00";"2023-03-21 23:59:59";16;8861;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-22 00:00:00";"2023-03-22 23:59:59";16;8755;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-23 00:00:00";"2023-03-23 23:59:59";16;8637;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-24 00:00:00";"2023-03-24 23:59:59";16;8351;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-25 00:00:00";"2023-03-25 23:59:59";16;8274;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-26 00:00:00";"2023-03-26 23:59:59";16;8196;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-27 00:00:00";"2023-03-27 23:59:59";16;8119;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-28 00:00:00";"2023-03-28 23:59:59";16;8008;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-29 00:00:00";"2023-03-29 23:59:59";16;7874;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-30 00:00:00";"2023-03-30 23:59:59";16;7812;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-03-31 00:00:00";"2023-03-31 23:59:59";16;7759;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-01 00:00:00";"2023-04-01 17:27:00";16;7708;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-02 00:00:00";"2023-04-02 23:59:59";16;7620;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-03 00:00:00";"2023-04-03 23:59:59";16;7568;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-04 00:00:00";"2023-04-04 23:59:59";16;7470;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-05 00:00:00";"2023-04-05 23:59:59";16;7395;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-06 00:00:00";"2023-04-06 23:59:59";16;7306;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-07 00:00:00";"2023-04-07 23:59:59";16;7215;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-08 00:00:00";"2023-04-08 23:59:59";16;7134;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-09 00:00:00";"2023-04-09 23:59:59";16;7054;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-10 00:00:00";"2023-04-10 23:59:59";16;6982;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-11 00:00:00";"2023-04-11 23:59:59";16;6937;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-12 00:00:00";"2023-04-12 21:59:00";16;6896;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-13 00:00:00";"2023-04-13 23:59:59";16;6892;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-14 00:00:00";"2023-04-14 23:59:59";16;6826;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-15 00:00:00";"2023-04-15 17:40:00";16;6743;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-16 00:00:00";"2023-04-16 18:20:00";16;6607;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-17 00:00:00";"2023-04-17 23:59:59";16;6589;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-18 00:00:00";"2023-04-18 23:59:59";16;6510;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-19 00:00:00";"2023-04-19 23:59:59";16;6493;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-20 00:00:00";"2023-04-20 23:59:59";16;6475;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-21 00:00:00";"2023-04-21 23:59:59";16;6458;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-22 00:00:00";"2023-04-22 23:59:59";16;6393;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-23 00:00:00";"2023-04-23 23:59:59";16;6375;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-24 00:00:00";"2023-04-24 23:59:59";16;6357;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-25 00:00:00";"2023-04-25 23:59:59";16;6327;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-26 00:00:00";"2023-04-26 23:59:59";16;6275;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-27 00:00:00";"2023-04-27 23:59:59";16;6224;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-28 00:00:00";"2023-04-28 23:59:59";16;6172;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-29 00:00:00";"2023-04-29 23:59:59";16;6121;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-04-30 00:00:00";"2023-04-30 15:19:00";16;6072;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-01 00:00:00";"2023-05-01 00:00:00";16;6155;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-02 00:00:00";"2023-05-02 00:00:00";16;6338;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-03 00:00:00";"2023-05-03 23:59:59";16;6346;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-04 00:00:00";"2023-05-04 23:59:59";16;6247;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-05 00:00:00";"2023-05-05 23:59:59";16;6186;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-06 00:00:00";"2023-05-06 23:59:59";16;6149;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-07 00:00:00";"2023-05-07 23:59:59";16;6089;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-08 00:00:00";"2023-05-08 23:59:59";16;6028;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-09 00:00:00";"2023-05-09 23:59:59";16;6000;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-10 00:00:00";"2023-05-10 13:50:00";16;5914;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-11 00:00:00";"2023-05-11 23:59:59";16;5866;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-12 00:00:00";"2023-05-12 23:59:59";16;5830;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-13 00:00:00";"2023-05-13 23:59:59";16;5824;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-14 00:00:00";"2023-05-14 19:11:00";16;5818;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-15 00:00:00";"2023-05-15 00:00:00";16;5822;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-16 00:00:00";"2023-05-16 23:59:59";16;5804;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-17 00:00:00";"2023-05-17 23:59:59";16;5775;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-18 00:00:00";"2023-05-18 23:30:00";16;5690;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-19 00:00:00";"2023-05-19 00:00:00";16;5701;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-20 00:00:00";"2023-05-20 00:00:00";16;6334;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-21 00:00:00";"2023-05-21 00:00:00";16;6904;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-22 00:00:00";"2023-05-22 00:00:00";16;7165;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-23 00:00:00";"2023-05-23 00:00:00";16;7306;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-24 00:00:00";"2023-05-24 00:00:00";16;7540;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-25 00:00:00";"2023-05-25 00:00:00";16;7961;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-26 00:00:00";"2023-05-26 00:00:00";16;11487;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-27 00:00:00";"2023-05-27 00:00:00";16;13945;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-28 00:00:00";"2023-05-28 23:50:00";16;13522;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-29 00:00:00";"2023-05-29 00:00:00";16;13526;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-30 00:00:00";"2023-05-30 00:00:00";16;14218;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-05-31 00:00:00";"2023-05-31 23:59:59";16;14409;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-01 00:00:00";"2023-06-01 23:59:59";16;14206;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-02 00:00:00";"2023-06-02 21:23:00";16;13993;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-03 00:00:00";"2023-06-03 00:00:00";16;14046;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-04 00:00:00";"2023-06-04 00:00:00";16;14413;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-05 00:00:00";"2023-06-05 00:00:00";16;15329;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-06 00:00:00";"2023-06-06 00:00:00";16;16851;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-07 00:00:00";"2023-06-07 00:00:00";16;18886;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-08 00:00:00";"2023-06-08 00:00:00";16;20009;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-09 00:00:00";"2023-06-09 23:59:59";16;18974;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-10 00:00:00";"2023-06-10 23:59:59";16;18467;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-11 00:00:00";"2023-06-11 23:59:59";16;17756;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-12 00:00:00";"2023-06-12 15:05:00";16;17662;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-13 00:00:00";"2023-06-13 00:00:00";16;18035;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-14 00:00:00";"2023-06-14 00:00:00";16;20316;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-15 00:00:00";"2023-06-15 00:00:00";16;29073;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-16 00:00:00";"2023-06-16 23:59:59";16;28609;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-17 00:00:00";"2023-06-17 23:59:59";16;26386;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-18 00:00:00";"2023-06-18 23:59:59";16;23527;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-19 00:00:00";"2023-06-19 23:59:59";16;21442;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-20 00:00:00";"2023-06-20 23:59:59";16;20025;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-21 00:00:00";"2023-06-21 23:59:59";16;19411;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-22 00:00:00";"2023-06-22 23:59:59";16;19006;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-23 00:00:00";"2023-06-23 23:59:59";16;18543;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-24 00:00:00";"2023-06-24 23:59:59";16;18100;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-25 00:00:00";"2023-06-25 23:59:59";16;17676;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-26 00:00:00";"2023-06-26 23:59:59";16;17249;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-27 00:00:00";"2023-06-27 23:59:59";16;16779;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-28 00:00:00";"2023-06-28 23:59:59";16;16309;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-29 00:00:00";"2023-06-29 23:59:59";16;15905;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-06-30 00:00:00";"2023-06-30 23:59:59";16;15511;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-01 00:00:00";"2023-07-01 23:59:59";16;15098;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-02 00:00:00";"2023-07-02 23:59:59";16;14728;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-03 00:00:00";"2023-07-03 23:59:59";16;14444;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-04 00:00:00";"2023-07-04 23:59:59";16;14103;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-05 00:00:00";"2023-07-05 23:59:59";16;13722;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-06 00:00:00";"2023-07-06 23:59:59";16;13390;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-07 00:00:00";"2023-07-07 23:59:59";16;13053;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-08 00:00:00";"2023-07-08 23:59:59";16;12681;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-09 00:00:00";"2023-07-09 23:59:59";16;12350;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-10 00:00:00";"2023-07-10 23:59:59";16;12078;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-11 00:00:00";"2023-07-11 23:59:59";16;11752;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-12 00:00:00";"2023-07-12 23:59:59";16;11520;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-13 00:00:00";"2023-07-13 23:59:59";16;11402;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-14 00:00:00";"2023-07-14 23:59:59";16;11121;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-15 00:00:00";"2023-07-15 23:59:59";16;10931;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-16 00:00:00";"2023-07-16 23:59:59";16;10639;20;10;0;<FLG>
V6155020;V615502001;QINnJ;1;"2023-07-17 00:00:00";"2023-07-17 23:59:59";16;10305;20;10;0;<FLG>
