<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155621;V615562101;QINnJ;1;"2019-01-31 00:00:00";"2019-01-31 09:35:00";4;15860;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-01 00:00:00";"2019-02-01 00:00:00";4;18370;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-02 00:00:00";"2019-02-02 11:35:00";4;48450;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-03 00:00:00";"2019-02-03 04:15:00";4;38430;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-04 00:00:00";"2019-02-04 21:55:00";4;46880;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-05 00:00:00";"2019-02-05 22:35:00";4;43600;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-06 00:00:00";"2019-02-06 23:59:59";4;40520;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-07 00:00:00";"2019-02-07 22:55:00";4;37720;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-08 00:00:00";"2019-02-08 22:55:00";4;34560;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-09 00:00:00";"2019-02-09 23:59:59";4;31690;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-10 00:00:00";"2019-02-10 20:50:00";4;30080;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-11 00:00:00";"2019-02-11 23:30:00";4;27860;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-12 00:00:00";"2019-02-12 17:05:00";4;26610;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-13 00:00:00";"2019-02-13 21:00:00";4;25110;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-14 00:00:00";"2019-02-14 18:45:00";4;24390;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-15 00:00:00";"2019-02-15 12:00:00";4;23550;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-16 00:00:00";"2019-02-16 09:30:00";4;23520;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-17 00:00:00";"2019-02-17 13:55:00";4;22040;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-18 00:00:00";"2019-02-18 10:30:00";4;21930;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-19 00:00:00";"2019-02-19 11:25:00";4;22080;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-20 00:00:00";"2019-02-20 16:25:00";4;21450;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-21 00:00:00";"2019-02-21 16:30:00";4;20700;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-22 00:00:00";"2019-02-22 06:10:00";4;22220;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-23 00:00:00";"2019-02-23 20:20:00";4;21760;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-24 00:00:00";"2019-02-24 23:00:00";4;21710;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-25 00:00:00";"2019-02-25 15:35:00";4;19660;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-26 00:00:00";"2019-02-26 10:10:00";4;19370;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-27 00:00:00";"2019-02-27 22:50:00";4;19210;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-02-28 00:00:00";"2019-02-28 16:00:00";4;18950;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-01 00:00:00";"2019-03-01 12:25:00";4;17440;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-02 00:00:00";"2019-03-02 13:30:00";4;17440;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-03 00:00:00";"2019-03-03 14:40:00";4;17850;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-04 00:00:00";"2019-03-04 08:40:00";4;18120;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-05 00:00:00";"2019-03-05 13:25:00";4;17870;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-06 00:00:00";"2019-03-06 10:10:00";4;18030;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-07 00:00:00";"2019-03-07 02:35:00";4;19190;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-08 00:00:00";"2019-03-08 15:00:00";4;18220;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-09 00:00:00";"2019-03-09 20:55:00";4;18060;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-10 00:00:00";"2019-03-10 12:25:00";4;17420;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-11 00:00:00";"2019-03-11 21:15:00";4;16700;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-12 00:00:00";"2019-03-12 11:45:00";4;16030;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-13 00:00:00";"2019-03-13 22:15:00";4;15710;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-14 00:00:00";"2019-03-14 12:20:00";4;15800;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-15 00:00:00";"2019-03-15 15:45:00";4;15840;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-16 00:00:00";"2019-03-16 09:25:00";4;15540;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-17 00:00:00";"2019-03-17 10:15:00";4;14630;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-18 00:00:00";"2019-03-18 23:00:00";4;14690;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-19 00:00:00";"2019-03-19 10:10:00";4;14340;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-20 00:00:00";"2019-03-20 12:05:00";4;13500;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-21 00:00:00";"2019-03-21 14:05:00";4;13640;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-22 00:00:00";"2019-03-22 16:05:00";4;13250;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-23 00:00:00";"2019-03-23 11:30:00";4;13040;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-24 00:00:00";"2019-03-24 11:30:00";4;12090;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-25 00:00:00";"2019-03-25 17:35:00";4;13360;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-26 00:00:00";"2019-03-26 11:25:00";4;12810;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-27 00:00:00";"2019-03-27 13:25:00";4;11020;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-28 00:00:00";"2019-03-28 13:50:00";4;11310;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-29 00:00:00";"2019-03-29 07:55:00";4;11860;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-30 00:00:00";"2019-03-30 10:35:00";4;11940;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-03-31 00:00:00";"2019-03-31 02:30:00";4;11800;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-01 00:00:00";"2019-04-01 05:25:00";4;11570;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-02 00:00:00";"2019-04-02 05:35:00";4;11850;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-03 00:00:00";"2019-04-03 04:20:00";4;12080;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-04 00:00:00";"2019-04-04 20:05:00";4;15660;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-05 00:00:00";"2019-04-05 13:25:00";4;14970;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-06 00:00:00";"2019-04-06 07:55:00";4;15310;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-07 00:00:00";"2019-04-07 14:10:00";4;15550;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-08 00:00:00";"2019-04-08 11:10:00";4;15580;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-09 00:00:00";"2019-04-09 10:40:00";4;15290;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-10 00:00:00";"2019-04-10 10:00:00";4;15070;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-11 00:00:00";"2019-04-11 18:25:00";4;14750;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-12 00:00:00";"2019-04-12 08:45:00";4;14820;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-13 00:00:00";"2019-04-13 18:30:00";4;14350;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-14 00:00:00";"2019-04-14 18:30:00";4;14550;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-15 00:00:00";"2019-04-15 09:40:00";4;14810;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-16 00:00:00";"2019-04-16 18:20:00";4;14640;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-17 00:00:00";"2019-04-17 18:15:00";4;14400;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-18 00:00:00";"2019-04-18 12:00:00";4;14000;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-19 00:00:00";"2019-04-19 17:50:00";4;13380;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-20 00:00:00";"2019-04-20 11:40:00";4;12860;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-21 00:00:00";"2019-04-21 09:50:00";4;12080;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-22 00:00:00";"2019-04-22 11:00:00";4;12470;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-23 00:00:00";"2019-04-23 10:00:00";4;13090;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-24 00:00:00";"2019-04-24 06:05:00";4;14000;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-25 00:00:00";"2019-04-25 04:35:00";4;13770;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-26 00:00:00";"2019-04-26 15:45:00";4;17010;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-27 00:00:00";"2019-04-27 15:40:00";4;17820;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-28 00:00:00";"2019-04-28 18:50:00";4;18260;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-29 00:00:00";"2019-04-29 00:00:00";4;19050;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-04-30 00:00:00";"2019-04-30 18:55:00";4;17680;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-05-01 00:00:00";"2019-05-01 23:30:00";4;17760;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-05-02 00:00:00";"2019-05-02 13:45:00";4;17760;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-18 00:00:00";"2019-07-18 09:35:00";4;5;16;0;1;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-19 00:00:00";"2019-07-19 00:00:00";4;4100;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-20 00:00:00";"2019-07-20 18:55:00";4;4272;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-21 00:00:00";"2019-07-21 02:40:00";4;4533;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-22 00:00:00";"2019-07-22 18:35:00";4;4658;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-23 00:00:00";"2019-07-23 23:40:00";4;4099;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-24 00:00:00";"2019-07-24 21:50:00";4;4134;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-25 00:00:00";"2019-07-25 18:30:00";4;3823;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-26 00:00:00";"2019-07-26 02:10:00";4;3997;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-27 00:00:00";"2019-07-27 00:10:00";4;4799;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-28 00:00:00";"2019-07-28 16:35:00";4;5170;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-29 00:00:00";"2019-07-29 18:15:00";4;4586;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-30 00:00:00";"2019-07-30 18:05:00";4;3852;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-07-31 00:00:00";"2019-07-31 13:20:00";4;3908;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-01 00:00:00";"2019-08-01 18:20:00";4;3763;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-02 00:00:00";"2019-08-02 19:10:00";4;3644;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-03 00:00:00";"2019-08-03 18:45:00";4;3454;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-04 00:00:00";"2019-08-04 19:10:00";4;3875;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-05 00:00:00";"2019-08-05 20:45:00";4;3822;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-06 00:00:00";"2019-08-06 18:20:00";4;3864;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-07 00:00:00";"2019-08-07 18:00:00";4;3653;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-08 00:00:00";"2019-08-08 20:15:00";4;3680;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-09 00:00:00";"2019-08-09 21:00:00";4;3615;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-10 00:00:00";"2019-08-10 17:40:00";4;3423;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-11 00:00:00";"2019-08-11 01:25:00";4;3338;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-12 00:00:00";"2019-08-12 05:05:00";4;3767;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-13 00:00:00";"2019-08-13 12:55:00";4;3608;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-14 00:00:00";"2019-08-14 05:00:00";4;3149;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-15 00:00:00";"2019-08-15 22:45:00";4;3425;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-16 00:00:00";"2019-08-16 19:55:00";4;3323;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-17 00:00:00";"2019-08-17 06:00:00";4;3501;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-18 00:00:00";"2019-08-18 19:55:00";4;3482;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-19 00:00:00";"2019-08-19 18:35:00";4;3454;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-20 00:00:00";"2019-08-20 10:50:00";4;3892;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-21 00:00:00";"2019-08-21 22:35:00";4;3934;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-22 00:00:00";"2019-08-22 20:40:00";4;3385;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-23 00:00:00";"2019-08-23 19:15:00";4;3177;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-24 00:00:00";"2019-08-24 18:30:00";4;3053;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-25 00:00:00";"2019-08-25 19:45:00";4;3026;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-26 00:00:00";"2019-08-26 19:10:00";4;3308;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-27 00:00:00";"2019-08-27 20:15:00";4;2799;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-28 00:00:00";"2019-08-28 19:10:00";4;2815;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-29 00:00:00";"2019-08-29 19:05:00";4;2951;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-30 00:00:00";"2019-08-30 19:40:00";4;2534;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-08-31 00:00:00";"2019-08-31 15:10:00";4;3392;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-01 00:00:00";"2019-09-01 15:20:00";4;3894;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-02 00:00:00";"2019-09-02 13:50:00";4;4292;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-03 00:00:00";"2019-09-03 19:30:00";4;3350;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-04 00:00:00";"2019-09-04 19:05:00";4;3185;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-05 00:00:00";"2019-09-05 18:50:00";4;3258;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-06 00:00:00";"2019-09-06 19:15:00";4;3038;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-07 00:00:00";"2019-09-07 18:50:00";4;3073;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-08 00:00:00";"2019-09-08 18:55:00";4;3280;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-09 00:00:00";"2019-09-09 03:00:00";4;3700;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-10 00:00:00";"2019-09-10 08:30:00";4;4491;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-11 00:00:00";"2019-09-11 18:40:00";4;3336;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-12 00:00:00";"2019-09-12 13:00:00";4;2039;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-13 00:00:00";"2019-09-13 09:40:00";4;-247;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-14 00:00:00";"2019-09-14 18:00:00";4;2864;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-15 00:00:00";"2019-09-15 11:25:00";4;2848;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-16 00:00:00";"2019-09-16 10:50:00";4;3254;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-17 00:00:00";"2019-09-17 11:45:00";4;3151;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-18 00:00:00";"2019-09-18 06:35:00";4;2831;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-19 00:00:00";"2019-09-19 17:45:00";4;2785;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-20 00:00:00";"2019-09-20 17:55:00";4;3416;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-21 00:00:00";"2019-09-21 17:45:00";4;4825;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-22 00:00:00";"2019-09-22 17:10:00";4;4553;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-23 00:00:00";"2019-09-23 19:45:00";4;5309;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-24 00:00:00";"2019-09-24 16:20:00";4;4289;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-25 00:00:00";"2019-09-25 11:40:00";4;4927;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-26 00:00:00";"2019-09-26 11:40:00";4;4948;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-27 00:00:00";"2019-09-27 17:40:00";4;3631;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-28 00:00:00";"2019-09-28 10:35:00";4;3932;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-29 00:00:00";"2019-09-29 16:00:00";4;4080;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-09-30 00:00:00";"2019-09-30 13:50:00";4;4417;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-10-01 00:00:00";"2019-10-01 13:00:00";4;4548;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-10-02 00:00:00";"2019-10-02 22:25:00";4;4948;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-10-03 00:00:00";"2019-10-03 05:50:00";4;4753;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-10-04 00:00:00";"2019-10-04 12:25:00";4;3748;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-10-05 00:00:00";"2019-10-05 03:40:00";4;4705;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-10-06 00:00:00";"2019-10-06 13:55:00";4;3250;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-10-07 00:00:00";"2019-10-07 17:35:00";4;4241;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-10-08 00:00:00";"2019-10-08 23:59:59";4;3349;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2019-10-09 00:00:00";"2019-10-09 23:59:59";4;791;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-02-27 00:00:00";"2020-02-27 01:00:00";4;-100000;16;0;1;<FLG>
V6155621;V615562101;QINnJ;1;"2020-02-28 00:00:00";"2020-02-28 23:59:59";4;30957;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-02-29 00:00:00";"2020-02-29 23:59:59";4;30887;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-01 00:00:00";"2020-03-01 23:59:59";4;30817;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-02 00:00:00";"2020-03-02 23:59:59";4;30747;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-03 00:00:00";"2020-03-03 23:59:59";4;30678;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-04 00:00:00";"2020-03-04 23:59:59";4;30608;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-05 00:00:00";"2020-03-05 23:59:59";4;30538;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-06 00:00:00";"2020-03-06 23:59:59";4;30468;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-07 00:00:00";"2020-03-07 23:59:59";4;30398;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-08 00:00:00";"2020-03-08 23:59:59";4;30329;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-09 00:00:00";"2020-03-09 23:59:59";4;30259;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-10 00:00:00";"2020-03-10 23:59:59";4;30189;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-11 00:00:00";"2020-03-11 23:59:59";4;30119;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-12 00:00:00";"2020-03-12 23:59:59";4;30049;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-13 00:00:00";"2020-03-13 13:15:00";4;26790;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-14 00:00:00";"2020-03-14 20:15:00";4;25503;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-15 00:00:00";"2020-03-15 04:45:00";4;24840;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-16 00:00:00";"2020-03-16 19:20:00";4;24146;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-17 00:00:00";"2020-03-17 22:40:00";4;22533;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-18 00:00:00";"2020-03-18 22:45:00";4;22048;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-19 00:00:00";"2020-03-19 10:45:00";4;21016;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-20 00:00:00";"2020-03-20 07:45:00";4;20778;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-21 00:00:00";"2020-03-21 08:10:00";4;20031;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-22 00:00:00";"2020-03-22 22:10:00";4;19321;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-23 00:00:00";"2020-03-23 12:25:00";4;18421;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-24 00:00:00";"2020-03-24 20:45:00";4;17355;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-25 00:00:00";"2020-03-25 09:25:00";4;16133;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-26 00:00:00";"2020-03-26 19:50:00";4;16985;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-27 00:00:00";"2020-03-27 18:15:00";4;15690;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-28 00:00:00";"2020-03-28 23:55:00";4;15677;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-29 00:00:00";"2020-03-29 17:40:00";4;15558;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-30 00:00:00";"2020-03-30 04:00:00";4;15640;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-03-31 00:00:00";"2020-03-31 16:30:00";4;13435;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-01 00:00:00";"2020-04-01 11:35:00";4;13173;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-02 00:00:00";"2020-04-02 18:20:00";4;11312;16;0;0;<FLG>
