<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-03 00:00:00";"2020-04-03 18:45:00";4;11214;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-04 00:00:00";"2020-04-04 18:20:00";4;9177;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-05 00:00:00";"2020-04-05 01:15:00";4;9636;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-06 00:00:00";"2020-04-06 18:20:00";4;8460;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-07 00:00:00";"2020-04-07 18:20:00";4;5445;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-08 00:00:00";"2020-04-08 18:30:00";4;3572;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-09 00:00:00";"2020-04-09 18:20:00";4;6683;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-10 00:00:00";"2020-04-10 11:40:00";4;6561;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-11 00:00:00";"2020-04-11 18:05:00";4;5877;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-12 00:00:00";"2020-04-12 18:20:00";4;5606;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-13 00:00:00";"2020-04-13 10:40:00";4;2632;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-14 00:00:00";"2020-04-14 21:35:00";4;6334;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-15 00:00:00";"2020-04-15 08:40:00";4;5482;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-16 00:00:00";"2020-04-16 18:30:00";4;3945;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-17 00:00:00";"2020-04-17 13:25:00";4;4712;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-18 00:00:00";"2020-04-18 08:10:00";4;3497;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-19 00:00:00";"2020-04-19 18:20:00";4;4685;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-20 00:00:00";"2020-04-20 02:40:00";4;6054;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-21 00:00:00";"2020-04-21 15:25:00";4;6669;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-22 00:00:00";"2020-04-22 17:50:00";4;7786;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-23 00:00:00";"2020-04-23 08:00:00";4;4851;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-24 00:00:00";"2020-04-24 11:40:00";4;5398;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-25 00:00:00";"2020-04-25 05:15:00";4;4933;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-26 00:00:00";"2020-04-26 17:50:00";4;5514;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-27 00:00:00";"2020-04-27 23:10:00";4;7223;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-28 00:00:00";"2020-04-28 02:45:00";4;6635;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-29 00:00:00";"2020-04-29 08:45:00";4;9977;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-04-30 00:00:00";"2020-04-30 13:05:00";4;8390;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-01 00:00:00";"2020-05-01 18:45:00";4;7504;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-02 00:00:00";"2020-05-02 14:30:00";4;8207;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-03 00:00:00";"2020-05-03 17:25:00";4;4899;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-04 00:00:00";"2020-05-04 02:05:00";4;7566;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-05 00:00:00";"2020-05-05 14:30:00";4;6806;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-06 00:00:00";"2020-05-06 19:15:00";4;5644;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-07 00:00:00";"2020-05-07 05:35:00";4;6073;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-08 00:00:00";"2020-05-08 07:15:00";4;7144;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-09 00:00:00";"2020-05-09 05:10:00";4;3544;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-10 00:00:00";"2020-05-10 06:45:00";4;5524;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-11 00:00:00";"2020-05-11 15:20:00";4;9511;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-12 00:00:00";"2020-05-12 03:25:00";4;8086;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-13 00:00:00";"2020-05-13 00:25:00";4;21017;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-14 00:00:00";"2020-05-14 01:05:00";4;-32641;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-15 00:00:00";"2020-05-15 23:20:00";4;25293;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-16 00:00:00";"2020-05-16 18:45:00";4;21953;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-17 00:00:00";"2020-05-17 20:00:00";4;22196;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-18 00:00:00";"2020-05-18 21:25:00";4;-32440;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-19 00:00:00";"2020-05-19 19:30:00";4;-32766;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-20 00:00:00";"2020-05-20 05:40:00";4;-32767;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-21 00:00:00";"2020-05-21 16:50:00";4;-32733;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-22 00:00:00";"2020-05-22 02:05:00";4;-32752;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-23 00:00:00";"2020-05-23 21:10:00";4;24874;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-24 00:00:00";"2020-05-24 23:55:00";4;21457;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-25 00:00:00";"2020-05-25 15:10:00";4;18629;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-26 00:00:00";"2020-05-26 19:50:00";4;15779;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-27 00:00:00";"2020-05-27 22:30:00";4;15838;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-28 00:00:00";"2020-05-28 14:00:00";4;12771;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-29 00:00:00";"2020-05-29 04:55:00";4;12476;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-30 00:00:00";"2020-05-30 21:10:00";4;12907;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-05-31 00:00:00";"2020-05-31 19:20:00";4;10643;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-01 00:00:00";"2020-06-01 19:10:00";4;8030;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-02 00:00:00";"2020-06-02 19:05:00";4;8636;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-03 00:00:00";"2020-06-03 04:15:00";4;9352;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-04 00:00:00";"2020-06-04 17:40:00";4;13672;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-05 00:00:00";"2020-06-05 19:20:00";4;8801;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-06 00:00:00";"2020-06-06 18:45:00";4;11079;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-07 00:00:00";"2020-06-07 18:50:00";4;8432;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-08 00:00:00";"2020-06-08 18:00:00";4;5781;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-09 00:00:00";"2020-06-09 03:50:00";4;6283;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-10 00:00:00";"2020-06-10 19:05:00";4;4852;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-11 00:00:00";"2020-06-11 08:30:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-12 00:00:00";"2020-06-12 04:05:00";4;14270;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-13 00:00:00";"2020-06-13 22:00:00";4;-32758;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-14 00:00:00";"2020-06-14 19:45:00";4;8928;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-15 00:00:00";"2020-06-15 18:35:00";4;7359;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-16 00:00:00";"2020-06-16 18:00:00";4;2604;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-17 00:00:00";"2020-06-17 17:40:00";4;6829;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-18 00:00:00";"2020-06-18 17:50:00";4;9074;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-19 00:00:00";"2020-06-19 06:10:00";4;10128;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-20 00:00:00";"2020-06-20 00:00:00";4;13696;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-21 00:00:00";"2020-06-21 00:00:00";4;13947;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-22 00:00:00";"2020-06-22 00:00:00";4;14197;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-23 00:00:00";"2020-06-23 00:00:00";4;14448;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-24 00:00:00";"2020-06-24 00:00:00";4;14698;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-25 00:00:00";"2020-06-25 20:30:00";4;877;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-26 00:00:00";"2020-06-26 18:10:00";4;1877;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-27 00:00:00";"2020-06-27 16:00:00";4;3552;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-28 00:00:00";"2020-06-28 19:20:00";4;1878;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-29 00:00:00";"2020-06-29 20:15:00";4;1284;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-06-30 00:00:00";"2020-06-30 12:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-01 00:00:00";"2020-07-01 12:00:00";4;-100000;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-02 00:00:00";"2020-07-02 04:35:00";4;-100000;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-03 00:00:00";"2020-07-03 14:00:00";4;-100000;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-04 00:00:00";"2020-07-04 01:55:00";4;-100000;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-05 00:00:00";"2020-07-05 00:00:00";4;-100000;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-06 00:00:00";"2020-07-06 02:55:00";4;-100000;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-07 00:00:00";"2020-07-07 19:30:00";4;5735;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-08 00:00:00";"2020-07-08 15:45:00";4;4611;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-09 00:00:00";"2020-07-09 19:35:00";4;5635;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-10 00:00:00";"2020-07-10 19:00:00";4;5048;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-11 00:00:00";"2020-07-11 04:15:00";4;6179;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-12 00:00:00";"2020-07-12 19:20:00";4;5454;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-13 00:00:00";"2020-07-13 19:30:00";4;5787;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-14 00:00:00";"2020-07-14 19:30:00";4;5801;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-15 00:00:00";"2020-07-15 17:10:00";4;6400;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-16 00:00:00";"2020-07-16 18:30:00";4;6176;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-17 00:00:00";"2020-07-17 20:30:00";4;5591;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-18 00:00:00";"2020-07-18 19:15:00";4;4407;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-19 00:00:00";"2020-07-19 19:15:00";4;5568;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-20 00:00:00";"2020-07-20 19:25:00";4;4495;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-21 00:00:00";"2020-07-21 19:20:00";4;4906;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-22 00:00:00";"2020-07-22 18:55:00";4;3998;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-23 00:00:00";"2020-07-23 19:10:00";4;3952;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-24 00:00:00";"2020-07-24 19:20:00";4;4659;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-25 00:00:00";"2020-07-25 19:45:00";4;4271;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-26 00:00:00";"2020-07-26 19:10:00";4;4370;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-27 00:00:00";"2020-07-27 19:20:00";4;5121;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-28 00:00:00";"2020-07-28 19:45:00";4;4866;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-29 00:00:00";"2020-07-29 19:45:00";4;4371;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-30 00:00:00";"2020-07-30 19:20:00";4;4005;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-07-31 00:00:00";"2020-07-31 19:40:00";4;4253;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-01 00:00:00";"2020-08-01 16:40:00";4;3494;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-02 00:00:00";"2020-08-02 19:10:00";4;4869;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-03 00:00:00";"2020-08-03 19:00:00";4;4465;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-04 00:00:00";"2020-08-04 18:00:00";4;4357;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-05 00:00:00";"2020-08-05 19:00:00";4;3597;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-06 00:00:00";"2020-08-06 18:55:00";4;3928;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-07 00:00:00";"2020-08-07 19:10:00";4;3721;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-08 00:00:00";"2020-08-08 19:10:00";4;3755;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-09 00:00:00";"2020-08-09 18:55:00";4;3890;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-10 00:00:00";"2020-08-10 18:50:00";4;3962;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-11 00:00:00";"2020-08-11 19:05:00";4;4191;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-12 00:00:00";"2020-08-12 18:55:00";4;3946;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-13 00:00:00";"2020-08-13 02:05:00";4;4060;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-14 00:00:00";"2020-08-14 18:55:00";4;3945;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-15 00:00:00";"2020-08-15 18:50:00";4;2813;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-16 00:00:00";"2020-08-16 18:50:00";4;4387;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-17 00:00:00";"2020-08-17 18:50:00";4;5195;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-18 00:00:00";"2020-08-18 06:45:00";4;4907;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-19 00:00:00";"2020-08-19 19:20:00";4;4162;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-20 00:00:00";"2020-08-20 19:15:00";4;3666;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-21 00:00:00";"2020-08-21 19:20:00";4;3351;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-22 00:00:00";"2020-08-22 19:20:00";4;3800;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-23 00:00:00";"2020-08-23 18:30:00";4;3694;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-24 00:00:00";"2020-08-24 18:15:00";4;3427;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-25 00:00:00";"2020-08-25 19:25:00";4;3348;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-26 00:00:00";"2020-08-26 19:45:00";4;3019;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-27 00:00:00";"2020-08-27 19:10:00";4;2912;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-28 00:00:00";"2020-08-28 04:50:00";4;4078;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-29 00:00:00";"2020-08-29 18:55:00";4;6008;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-30 00:00:00";"2020-08-30 18:40:00";4;3928;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-08-31 00:00:00";"2020-08-31 19:00:00";4;4137;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-01 00:00:00";"2020-09-01 18:25:00";4;3235;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-02 00:00:00";"2020-09-02 18:45:00";4;3050;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-03 00:00:00";"2020-09-03 18:50:00";4;2640;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-04 00:00:00";"2020-09-04 18:50:00";4;1768;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-05 00:00:00";"2020-09-05 18:45:00";4;2339;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-06 00:00:00";"2020-09-06 18:25:00";4;2692;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-07 00:00:00";"2020-09-07 18:30:00";4;2664;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-08 00:00:00";"2020-09-08 18:40:00";4;2040;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-09 00:00:00";"2020-09-09 18:30:00";4;3157;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-10 00:00:00";"2020-09-10 17:25:00";4;2815;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-11 00:00:00";"2020-09-11 18:40:00";4;2043;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-12 00:00:00";"2020-09-12 18:35:00";4;2092;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-13 00:00:00";"2020-09-13 18:30:00";4;2032;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-14 00:00:00";"2020-09-14 18:40:00";4;2247;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-15 00:00:00";"2020-09-15 18:30:00";4;1945;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-16 00:00:00";"2020-09-16 18:30:00";4;2150;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-17 00:00:00";"2020-09-17 18:30:00";4;2617;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-18 00:00:00";"2020-09-18 18:25:00";4;3377;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-19 00:00:00";"2020-09-19 18:25:00";4;3976;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-20 00:00:00";"2020-09-20 00:05:00";4;5841;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-21 00:00:00";"2020-09-21 15:10:00";4;2538;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-22 00:00:00";"2020-09-22 01:00:00";4;4925;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-23 00:00:00";"2020-09-23 17:15:00";4;5364;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-24 00:00:00";"2020-09-24 14:15:00";4;3525;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-25 00:00:00";"2020-09-25 16:05:00";4;5655;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-26 00:00:00";"2020-09-26 10:50:00";4;5579;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-27 00:00:00";"2020-09-27 17:50:00";4;6771;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-28 00:00:00";"2020-09-28 09:45:00";4;7457;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-29 00:00:00";"2020-09-29 17:00:00";4;7055;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-09-30 00:00:00";"2020-09-30 14:45:00";4;7152;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-01 00:00:00";"2020-10-01 07:55:00";4;7027;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-02 00:00:00";"2020-10-02 09:15:00";4;7159;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-03 00:00:00";"2020-10-03 21:20:00";4;9646;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-04 00:00:00";"2020-10-04 13:45:00";4;9533;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-05 00:00:00";"2020-10-05 21:35:00";4;9601;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-06 00:00:00";"2020-10-06 02:40:00";4;10237;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-07 00:00:00";"2020-10-07 05:50:00";4;9547;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-08 00:00:00";"2020-10-08 15:25:00";4;8223;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-09 00:00:00";"2020-10-09 16:15:00";4;7483;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-10 00:00:00";"2020-10-10 22:15:00";4;7701;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-11 00:00:00";"2020-10-11 21:05:00";4;7348;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-12 00:00:00";"2020-10-12 21:25:00";4;6743;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-13 00:00:00";"2020-10-13 20:50:00";4;6378;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-14 00:00:00";"2020-10-14 05:05:00";4;6244;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-15 00:00:00";"2020-10-15 22:20:00";4;6019;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-16 00:00:00";"2020-10-16 11:30:00";4;5524;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-17 00:00:00";"2020-10-17 11:30:00";4;5133;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-18 00:00:00";"2020-10-18 11:25:00";4;5620;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-19 00:00:00";"2020-10-19 12:35:00";4;5426;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-20 00:00:00";"2020-10-20 23:00:00";4;5320;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-21 00:00:00";"2020-10-21 11:50:00";4;5165;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-22 00:00:00";"2020-10-22 16:35:00";4;5117;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-23 00:00:00";"2020-10-23 16:15:00";4;3962;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-24 00:00:00";"2020-10-24 15:15:00";4;6571;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-25 00:00:00";"2020-10-25 08:35:00";4;7001;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-26 00:00:00";"2020-10-26 22:30:00";4;7535;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-27 00:00:00";"2020-10-27 11:10:00";4;6076;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-28 00:00:00";"2020-10-28 10:50:00";4;6820;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-29 00:00:00";"2020-10-29 14:15:00";4;6822;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-30 00:00:00";"2020-10-30 13:45:00";4;6316;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-10-31 00:00:00";"2020-10-31 15:50:00";4;5436;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-01 00:00:00";"2020-11-01 11:10:00";4;6144;16;0;0;<FLG>
