<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-02 00:00:00";"2020-11-02 19:50:00";4;6349;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-03 00:00:00";"2020-11-03 21:20:00";4;5781;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-04 00:00:00";"2020-11-04 18:50:00";4;5103;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-05 00:00:00";"2020-11-05 13:10:00";4;4506;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-06 00:00:00";"2020-11-06 12:45:00";4;5196;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-07 00:00:00";"2020-11-07 04:25:00";4;5355;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-08 00:00:00";"2020-11-08 22:30:00";4;6399;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-09 00:00:00";"2020-11-09 12:55:00";4;5993;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-10 00:00:00";"2020-11-10 15:00:00";4;6276;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-11 00:00:00";"2020-11-11 15:45:00";4;5785;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-12 00:00:00";"2020-11-12 00:00:00";4;5809;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-13 00:00:00";"2020-11-13 21:05:00";4;6524;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-14 00:00:00";"2020-11-14 20:35:00";4;6188;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-15 00:00:00";"2020-11-15 04:20:00";4;6064;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-16 00:00:00";"2020-11-16 20:55:00";4;6164;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-17 00:00:00";"2020-11-17 09:05:00";4;5541;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-18 00:00:00";"2020-11-18 14:55:00";4;5153;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-19 00:00:00";"2020-11-19 12:45:00";4;5726;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-20 00:00:00";"2020-11-20 05:05:00";4;5513;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-21 00:00:00";"2020-11-21 05:40:00";4;5568;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-22 00:00:00";"2020-11-22 09:45:00";4;5202;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-23 00:00:00";"2020-11-23 13:00:00";4;5140;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-24 00:00:00";"2020-11-24 18:20:00";4;4751;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-25 00:00:00";"2020-11-25 11:20:00";4;5341;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-26 00:00:00";"2020-11-26 11:30:00";4;5518;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-27 00:00:00";"2020-11-27 22:50:00";4;5117;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-28 00:00:00";"2020-11-28 21:25:00";4;4457;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-29 00:00:00";"2020-11-29 11:50:00";4;4067;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-11-30 00:00:00";"2020-11-30 21:45:00";4;3655;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-01 00:00:00";"2020-12-01 12:55:00";4;3240;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-02 00:00:00";"2020-12-02 11:50:00";4;3188;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-03 00:00:00";"2020-12-03 00:50:00";4;3160;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-04 00:00:00";"2020-12-04 00:50:00";4;3965;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-05 00:00:00";"2020-12-05 20:25:00";4;4613;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-06 00:00:00";"2020-12-06 17:40:00";4;3866;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-07 00:00:00";"2020-12-07 06:15:00";4;3313;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-08 00:00:00";"2020-12-08 23:50:00";4;4040;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-09 00:00:00";"2020-12-09 21:10:00";4;3612;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-10 00:00:00";"2020-12-10 10:50:00";4;3461;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-11 00:00:00";"2020-12-11 06:20:00";4;3452;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-12 00:00:00";"2020-12-12 22:40:00";4;4554;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-13 00:00:00";"2020-12-13 08:00:00";4;4408;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-14 00:00:00";"2020-12-14 03:10:00";4;4786;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-15 00:00:00";"2020-12-15 00:00:00";4;5957;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-16 00:00:00";"2020-12-16 08:20:00";4;6074;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-17 00:00:00";"2020-12-17 00:35:00";4;6541;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-18 00:00:00";"2020-12-18 13:25:00";4;7975;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-19 00:00:00";"2020-12-19 19:30:00";4;8537;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-20 00:00:00";"2020-12-20 11:00:00";4;8320;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-21 00:00:00";"2020-12-21 14:20:00";4;8701;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-22 00:00:00";"2020-12-22 00:00:00";4;9290;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-23 00:00:00";"2020-12-23 22:30:00";4;10356;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-24 00:00:00";"2020-12-24 19:40:00";4;10063;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-25 00:00:00";"2020-12-25 20:20:00";4;8625;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-26 00:00:00";"2020-12-26 16:45:00";4;9329;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-27 00:00:00";"2020-12-27 17:25:00";4;8821;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-28 00:00:00";"2020-12-28 05:10:00";4;9338;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-29 00:00:00";"2020-12-29 23:05:00";4;8393;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-30 00:00:00";"2020-12-30 13:40:00";4;7425;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2020-12-31 00:00:00";"2020-12-31 14:55:00";4;7912;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-01 00:00:00";"2021-01-01 17:20:00";4;8218;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-02 00:00:00";"2021-01-02 07:55:00";4;8223;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-03 00:00:00";"2021-01-03 15:30:00";4;7190;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-04 00:00:00";"2021-01-04 09:30:00";4;7316;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-05 00:00:00";"2021-01-05 14:10:00";4;7232;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-06 00:00:00";"2021-01-06 19:15:00";4;6434;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-07 00:00:00";"2021-01-07 13:00:00";4;6274;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-08 00:00:00";"2021-01-08 18:30:00";4;6203;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-09 00:00:00";"2021-01-09 16:10:00";4;6013;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-10 00:00:00";"2021-01-10 16:25:00";4;5889;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-11 00:00:00";"2021-01-11 10:35:00";4;5523;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-12 00:00:00";"2021-01-12 06:30:00";4;5353;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-13 00:00:00";"2021-01-13 01:40:00";4;5850;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-14 00:00:00";"2021-01-14 16:40:00";4;5896;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-15 00:00:00";"2021-01-15 06:00:00";4;176;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-16 00:00:00";"2021-01-16 22:45:00";4;177;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-17 00:00:00";"2021-01-17 09:35:00";4;5114;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-18 00:00:00";"2021-01-18 09:35:00";4;5368;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-19 00:00:00";"2021-01-19 12:55:00";4;177;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-20 00:00:00";"2021-01-20 17:15:00";4;181;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-21 00:00:00";"2021-01-21 12:45:00";4;6331;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-22 00:00:00";"2021-01-22 15:25:00";4;197;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-23 00:00:00";"2021-01-23 13:10:00";4;10526;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-24 00:00:00";"2021-01-24 02:30:00";4;13074;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-25 00:00:00";"2021-01-25 02:30:00";4;16330;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-26 00:00:00";"2021-01-26 11:30:00";4;16351;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-27 00:00:00";"2021-01-27 21:25:00";4;15672;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-28 00:00:00";"2021-01-28 18:45:00";4;15036;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-29 00:00:00";"2021-01-29 11:25:00";4;14771;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-30 00:00:00";"2021-01-30 02:55:00";4;14754;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-01-31 00:00:00";"2021-01-31 20:40:00";4;16479;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-01 00:00:00";"2021-02-01 18:40:00";4;16463;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-02 00:00:00";"2021-02-02 06:45:00";4;16546;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-03 00:00:00";"2021-02-03 00:55:00";4;17228;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-04 00:00:00";"2021-02-04 06:55:00";4;293;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-05 00:00:00";"2021-02-05 11:25:00";4;18328;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-06 00:00:00";"2021-02-06 09:10:00";4;18304;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-07 00:00:00";"2021-02-07 22:05:00";4;303;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-08 00:00:00";"2021-02-08 17:15:00";4;291;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-09 00:00:00";"2021-02-09 12:25:00";4;19872;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-10 00:00:00";"2021-02-10 21:35:00";4;20441;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-11 00:00:00";"2021-02-11 15:15:00";4;312;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-12 00:00:00";"2021-02-12 02:50:00";4;20773;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-13 00:00:00";"2021-02-13 23:55:00";4;21041;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-14 00:00:00";"2021-02-14 09:35:00";4;20695;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-15 00:00:00";"2021-02-15 17:30:00";4;18854;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-16 00:00:00";"2021-02-16 14:40:00";4;18693;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-17 00:00:00";"2021-02-17 18:35:00";4;17433;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-18 00:00:00";"2021-02-18 12:10:00";4;17347;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-19 00:00:00";"2021-02-19 23:20:00";4;17425;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-20 00:00:00";"2021-02-20 22:05:00";4;16541;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-21 00:00:00";"2021-02-21 07:35:00";4;16767;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-22 00:00:00";"2021-02-22 12:50:00";4;15914;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-23 00:00:00";"2021-02-23 07:00:00";4;277;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-24 00:00:00";"2021-02-24 14:10:00";4;14612;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-25 00:00:00";"2021-02-25 23:59:59";4;14733;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-26 00:00:00";"2021-02-26 23:59:59";4;14381;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-27 00:00:00";"2021-02-27 23:59:59";4;14030;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-02-28 00:00:00";"2021-02-28 23:59:59";4;13678;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-01 00:00:00";"2021-03-01 23:59:59";4;13327;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-02 00:00:00";"2021-03-02 23:59:59";4;12975;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-03 00:00:00";"2021-03-03 23:59:59";4;12624;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-04 00:00:00";"2021-03-04 13:30:00";4;10435;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-05 00:00:00";"2021-03-05 18:55:00";4;10733;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-06 00:00:00";"2021-03-06 14:35:00";4;8721;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-07 00:00:00";"2021-03-07 17:10:00";4;9300;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-08 00:00:00";"2021-03-08 22:40:00";4;10200;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-09 00:00:00";"2021-03-09 19:50:00";4;9981;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-10 00:00:00";"2021-03-10 16:50:00";4;7080;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-11 00:00:00";"2021-03-11 13:25:00";4;7370;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-12 00:00:00";"2021-03-12 15:20:00";4;8160;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-13 00:00:00";"2021-03-13 13:55:00";4;7118;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-14 00:00:00";"2021-03-14 17:55:00";4;8652;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-15 00:00:00";"2021-03-15 22:00:00";4;204;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-16 00:00:00";"2021-03-16 23:30:00";4;8457;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-17 00:00:00";"2021-03-17 07:20:00";4;8116;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-18 00:00:00";"2021-03-18 12:10:00";4;7948;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-19 00:00:00";"2021-03-19 11:35:00";4;7748;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-20 00:00:00";"2021-03-20 19:20:00";4;7848;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-21 00:00:00";"2021-03-21 12:45:00";4;7282;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-22 00:00:00";"2021-03-22 10:40:00";4;8632;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-23 00:00:00";"2021-03-23 23:59:59";4;8609;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-24 00:00:00";"2021-03-24 23:59:59";4;8479;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-25 00:00:00";"2021-03-25 23:59:59";4;8350;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-26 00:00:00";"2021-03-26 17:40:00";4;7835;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-27 00:00:00";"2021-03-27 17:15:00";4;7352;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-28 00:00:00";"2021-03-28 16:05:00";4;6156;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-29 00:00:00";"2021-03-29 21:55:00";4;6020;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-30 00:00:00";"2021-03-30 08:20:00";4;5658;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-03-31 00:00:00";"2021-03-31 03:55:00";4;5539;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-01 00:00:00";"2021-04-01 23:59:59";4;5849;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-02 00:00:00";"2021-04-02 23:40:00";4;5386;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-03 00:00:00";"2021-04-03 15:35:00";4;4963;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-04 00:00:00";"2021-04-04 01:05:00";4;4991;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-05 00:00:00";"2021-04-05 23:00:00";4;4990;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-06 00:00:00";"2021-04-06 03:55:00";4;4969;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-07 00:00:00";"2021-04-07 23:35:00";4;5185;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-08 00:00:00";"2021-04-08 08:40:00";4;4683;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-09 00:00:00";"2021-04-09 10:50:00";4;5643;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-10 00:00:00";"2021-04-10 18:35:00";4;6093;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-11 00:00:00";"2021-04-11 15:35:00";4;6088;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-12 00:00:00";"2021-04-12 23:59:59";4;6588;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-13 00:00:00";"2021-04-13 16:00:00";4;5906;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-14 00:00:00";"2021-04-14 15:40:00";4;5394;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-15 00:00:00";"2021-04-15 00:00:00";4;6488;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-16 00:00:00";"2021-04-16 16:35:00";4;6604;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-17 00:00:00";"2021-04-17 10:40:00";4;6380;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-18 00:00:00";"2021-04-18 21:25:00";4;6585;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-19 00:00:00";"2021-04-19 15:00:00";4;6535;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-20 00:00:00";"2021-04-20 05:05:00";4;6962;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-21 00:00:00";"2021-04-21 23:59:59";4;6913;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-22 00:00:00";"2021-04-22 23:59:59";4;6690;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-23 00:00:00";"2021-04-23 18:50:00";4;6238;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-24 00:00:00";"2021-04-24 15:05:00";4;6216;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-25 00:00:00";"2021-04-25 17:20:00";4;6167;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-26 00:00:00";"2021-04-26 15:55:00";4;6423;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-27 00:00:00";"2021-04-27 15:05:00";4;6436;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-28 00:00:00";"2021-04-28 06:45:00";4;6463;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-29 00:00:00";"2021-04-29 03:10:00";4;7119;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-04-30 00:00:00";"2021-04-30 04:20:00";4;10469;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-01 00:00:00";"2021-05-01 19:50:00";4;-32653;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-02 00:00:00";"2021-05-02 20:30:00";4;-32766;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-03 00:00:00";"2021-05-03 13:25:00";4;-267800;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-04 00:00:00";"2021-05-04 13:05:00";4;435;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-05 00:00:00";"2021-05-05 16:20:00";4;418;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-06 00:00:00";"2021-05-06 07:00:00";4;373;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-07 00:00:00";"2021-05-07 22:15:00";4;28062;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-08 00:00:00";"2021-05-08 23:59:59";4;24409;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-09 00:00:00";"2021-05-09 23:40:00";4;21340;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-10 00:00:00";"2021-05-10 15:35:00";4;20643;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-11 00:00:00";"2021-05-11 00:40:00";4;21220;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-12 00:00:00";"2021-05-12 06:55:00";4;457;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-13 00:00:00";"2021-05-13 17:25:00";4;457;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-14 00:00:00";"2021-05-14 18:05:00";4;46115;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-15 00:00:00";"2021-05-15 20:30:00";4;43551;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-16 00:00:00";"2021-05-16 08:40:00";4;42756;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-17 00:00:00";"2021-05-17 23:59:59";4;37282;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-18 00:00:00";"2021-05-18 13:50:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-19 00:00:00";"2021-05-19 23:59:59";4;33860;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-20 00:00:00";"2021-05-20 12:20:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-21 00:00:00";"2021-05-21 21:35:00";4;28581;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-22 00:00:00";"2021-05-22 23:59:59";4;27746;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-23 00:00:00";"2021-05-23 21:40:00";4;25835;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-24 00:00:00";"2021-05-24 18:30:00";4;24168;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-25 00:00:00";"2021-05-25 23:59:59";4;22220;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-26 00:00:00";"2021-05-26 23:30:00";4;20148;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-27 00:00:00";"2021-05-27 18:45:00";4;19084;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-28 00:00:00";"2021-05-28 21:20:00";4;18568;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-29 00:00:00";"2021-05-29 17:35:00";4;18813;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-30 00:00:00";"2021-05-30 23:59:59";4;17464;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-05-31 00:00:00";"2021-05-31 23:59:59";4;10517;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-01 00:00:00";"2021-06-01 23:59:59";4;3570;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-02 00:00:00";"2021-06-02 12:20:00";4;0;16;0;0;<FLG>
