<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-03 00:00:00";"2021-06-03 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-04 00:00:00";"2021-06-04 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-05 00:00:00";"2021-06-05 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-06 00:00:00";"2021-06-06 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-07 00:00:00";"2021-06-07 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-08 00:00:00";"2021-06-08 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-09 00:00:00";"2021-06-09 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-10 00:00:00";"2021-06-10 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-11 00:00:00";"2021-06-11 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-12 00:00:00";"2021-06-12 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-13 00:00:00";"2021-06-13 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-14 00:00:00";"2021-06-14 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2021-06-15 00:00:00";"2021-06-15 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-12 00:00:00";"2022-05-12 22:35:00";4;1010;16;0;1;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-13 00:00:00";"2022-05-13 17:55:00";4;176;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-14 00:00:00";"2022-05-14 14:20:00";4;193;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-15 00:00:00";"2022-05-15 23:15:00";4;144;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-16 00:00:00";"2022-05-16 23:59:59";4;2847;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-17 00:00:00";"2022-05-17 15:55:00";4;96;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-18 00:00:00";"2022-05-18 01:00:00";4;47;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-19 00:00:00";"2022-05-19 22:00:00";4;297;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-20 00:00:00";"2022-05-20 23:59:59";4;1517;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-21 00:00:00";"2022-05-21 17:05:00";4;46;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-22 00:00:00";"2022-05-22 11:35:00";4;309;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-23 00:00:00";"2022-05-23 17:30:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-24 00:00:00";"2022-05-24 22:05:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-25 00:00:00";"2022-05-25 21:15:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-26 00:00:00";"2022-05-26 07:30:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-27 00:00:00";"2022-05-27 21:30:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-28 00:00:00";"2022-05-28 11:25:00";4;44;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-29 00:00:00";"2022-05-29 18:00:00";4;109;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-30 00:00:00";"2022-05-30 10:35:00";4;46;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-05-31 00:00:00";"2022-05-31 18:05:00";4;31;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-01 00:00:00";"2022-06-01 14:55:00";4;75;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-02 00:00:00";"2022-06-02 13:05:00";4;16;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-03 00:00:00";"2022-06-03 00:00:00";4;2374;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-04 00:00:00";"2022-06-04 20:40:00";4;30;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-05 00:00:00";"2022-06-05 21:30:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-06 00:00:00";"2022-06-06 18:15:00";4;122;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-07 00:00:00";"2022-06-07 10:45:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-08 00:00:00";"2022-06-08 02:35:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-09 00:00:00";"2022-06-09 23:59:59";4;4310;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-10 00:00:00";"2022-06-10 19:30:00";4;3022;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-11 00:00:00";"2022-06-11 19:35:00";4;1051;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-12 00:00:00";"2022-06-12 18:55:00";4;2229;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-13 00:00:00";"2022-06-13 04:20:00";4;2073;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-14 00:00:00";"2022-06-14 19:40:00";4;1835;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-15 00:00:00";"2022-06-15 19:35:00";4;1604;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-16 00:00:00";"2022-06-16 06:50:00";4;2032;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-17 00:00:00";"2022-06-17 15:00:00";4;1767;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-18 00:00:00";"2022-06-18 19:55:00";4;859;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-19 00:00:00";"2022-06-19 05:00:00";4;1337;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-20 00:00:00";"2022-06-20 00:00:00";4;3059;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-21 00:00:00";"2022-06-21 19:20:00";4;2206;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-22 00:00:00";"2022-06-22 19:25:00";4;1939;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-23 00:00:00";"2022-06-23 11:15:00";4;1765;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-24 00:00:00";"2022-06-24 23:59:59";4;2860;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-25 00:00:00";"2022-06-25 19:50:00";4;1961;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-26 00:00:00";"2022-06-26 00:05:00";4;3470;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-27 00:00:00";"2022-06-27 18:55:00";4;1676;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-28 00:00:00";"2022-06-28 19:50:00";4;912;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-29 00:00:00";"2022-06-29 23:59:59";4;3556;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-06-30 00:00:00";"2022-06-30 23:59:59";4;3322;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-01 00:00:00";"2022-07-01 14:55:00";4;2090;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-02 00:00:00";"2022-07-02 19:20:00";4;1290;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-03 00:00:00";"2022-07-03 20:15:00";4;790;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-04 00:00:00";"2022-07-04 20:45:00";4;2362;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-05 00:00:00";"2022-07-05 00:00:00";4;2935;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-06 00:00:00";"2022-07-06 19:35:00";4;823;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-07 00:00:00";"2022-07-07 04:40:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-08 00:00:00";"2022-07-08 19:55:00";4;562;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-09 00:00:00";"2022-07-09 19:50:00";4;80;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-10 00:00:00";"2022-07-10 00:00:00";4;2004;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-11 00:00:00";"2022-07-11 00:00:00";4;2295;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-12 00:00:00";"2022-07-12 00:00:00";4;2588;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-13 00:00:00";"2022-07-13 00:00:00";4;2880;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-14 00:00:00";"2022-07-14 00:00:00";4;3172;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-15 00:00:00";"2022-07-15 20:00:00";4;942;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-16 00:00:00";"2022-07-16 19:30:00";4;628;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-17 00:00:00";"2022-07-17 18:35:00";4;628;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-18 00:00:00";"2022-07-18 19:10:00";4;504;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-19 00:00:00";"2022-07-19 19:55:00";4;396;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-20 00:00:00";"2022-07-20 19:40:00";4;243;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-21 00:00:00";"2022-07-21 20:15:00";4;348;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-22 00:00:00";"2022-07-22 19:30:00";4;322;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-23 00:00:00";"2022-07-23 18:05:00";4;501;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-24 00:00:00";"2022-07-24 04:30:00";4;704;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-25 00:00:00";"2022-07-25 19:20:00";4;524;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-26 00:00:00";"2022-07-26 19:40:00";4;62;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-27 00:00:00";"2022-07-27 19:35:00";4;199;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-28 00:00:00";"2022-07-28 18:40:00";4;511;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-29 00:00:00";"2022-07-29 19:35:00";4;293;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-30 00:00:00";"2022-07-30 21:55:00";4;1349;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-07-31 00:00:00";"2022-07-31 23:59:59";4;2024;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-08-01 00:00:00";"2022-08-01 23:59:59";4;1996;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-08-02 00:00:00";"2022-08-02 19:15:00";4;294;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-08-03 00:00:00";"2022-08-03 05:05:00";4;158;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-08-04 00:00:00";"2022-08-04 19:05:00";4;385;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-10 00:00:00";"2022-09-10 00:00:00";4;0;16;0;1;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-11 00:00:00";"2022-09-11 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-12 00:00:00";"2022-09-12 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-13 00:00:00";"2022-09-13 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-14 00:00:00";"2022-09-14 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-15 00:00:00";"2022-09-15 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-16 00:00:00";"2022-09-16 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-17 00:00:00";"2022-09-17 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-18 00:00:00";"2022-09-18 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-19 00:00:00";"2022-09-19 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-20 00:00:00";"2022-09-20 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-21 00:00:00";"2022-09-21 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-22 00:00:00";"2022-09-22 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-23 00:00:00";"2022-09-23 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-24 00:00:00";"2022-09-24 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-25 00:00:00";"2022-09-25 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-26 00:00:00";"2022-09-26 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-27 00:00:00";"2022-09-27 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-28 00:00:00";"2022-09-28 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-29 00:00:00";"2022-09-29 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-09-30 00:00:00";"2022-09-30 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-01 00:00:00";"2022-10-01 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-02 00:00:00";"2022-10-02 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-03 00:00:00";"2022-10-03 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-04 00:00:00";"2022-10-04 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-05 00:00:00";"2022-10-05 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-06 00:00:00";"2022-10-06 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-07 00:00:00";"2022-10-07 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-08 00:00:00";"2022-10-08 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-09 00:00:00";"2022-10-09 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-10 00:00:00";"2022-10-10 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-11 00:00:00";"2022-10-11 00:00:00";4;0;16;8;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-12 00:00:00";"2022-10-12 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-13 00:00:00";"2022-10-13 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-14 00:00:00";"2022-10-14 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-15 00:00:00";"2022-10-15 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-16 00:00:00";"2022-10-16 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-17 00:00:00";"2022-10-17 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-18 00:00:00";"2022-10-18 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-19 00:00:00";"2022-10-19 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-20 00:00:00";"2022-10-20 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-21 00:00:00";"2022-10-21 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-22 00:00:00";"2022-10-22 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-23 00:00:00";"2022-10-23 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-24 00:00:00";"2022-10-24 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-25 00:00:00";"2022-10-25 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-26 00:00:00";"2022-10-26 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-27 00:00:00";"2022-10-27 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-28 00:00:00";"2022-10-28 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-29 00:00:00";"2022-10-29 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-30 00:00:00";"2022-10-30 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-10-31 00:00:00";"2022-10-31 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-01 00:00:00";"2022-11-01 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-02 00:00:00";"2022-11-02 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-03 00:00:00";"2022-11-03 00:05:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-04 00:00:00";"2022-11-04 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-05 00:00:00";"2022-11-05 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-06 00:00:00";"2022-11-06 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-07 00:00:00";"2022-11-07 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-08 00:00:00";"2022-11-08 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-09 00:00:00";"2022-11-09 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-10 00:00:00";"2022-11-10 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-11 00:00:00";"2022-11-11 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-12 00:00:00";"2022-11-12 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-13 00:00:00";"2022-11-13 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-14 00:00:00";"2022-11-14 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-15 00:00:00";"2022-11-15 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-16 00:00:00";"2022-11-16 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-17 00:00:00";"2022-11-17 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-18 00:00:00";"2022-11-18 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-19 00:00:00";"2022-11-19 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-20 00:00:00";"2022-11-20 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-21 00:00:00";"2022-11-21 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-22 00:00:00";"2022-11-22 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-23 00:00:00";"2022-11-23 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-24 00:00:00";"2022-11-24 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-25 00:00:00";"2022-11-25 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-26 00:00:00";"2022-11-26 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-27 00:00:00";"2022-11-27 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-28 00:00:00";"2022-11-28 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-29 00:00:00";"2022-11-29 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-11-30 00:00:00";"2022-11-30 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-12-01 00:00:00";"2022-12-01 00:00:00";4;0;16;0;0;<FLG>
V6155621;V615562101;QINnJ;1;"2022-12-02 00:00:00";"2022-12-02 00:00:00";4;0;16;0;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-03 00:00:00";"2016-03-03 00:00:00";16;17395;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-04 00:00:00";"2016-03-04 00:00:00";16;17415;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-05 00:00:00";"2016-03-05 00:00:00";16;17436;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-06 00:00:00";"2016-03-06 00:00:00";16;17456;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-07 00:00:00";"2016-03-07 00:00:00";16;17543;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-08 00:00:00";"2016-03-08 00:00:00";16;17699;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-09 00:00:00";"2016-03-09 23:59:59";16;17782;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-10 00:00:00";"2016-03-10 23:59:59";16;17480;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-11 00:00:00";"2016-03-11 23:59:59";16;17162;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-12 00:00:00";"2016-03-12 23:59:59";16;16847;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-13 00:00:00";"2016-03-13 23:59:59";16;16555;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-14 00:00:00";"2016-03-14 23:59:59";16;16264;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-15 00:00:00";"2016-03-15 23:59:59";16;15973;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-16 00:00:00";"2016-03-16 23:59:59";16;15682;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-17 00:00:00";"2016-03-17 23:59:59";16;15502;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-18 00:00:00";"2016-03-18 12:00:00";16;15467;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-19 00:00:00";"2016-03-19 00:00:00";16;15480;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-20 00:00:00";"2016-03-20 00:00:00";16;15505;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-21 00:00:00";"2016-03-21 00:00:00";16;15531;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-22 00:00:00";"2016-03-22 00:00:00";16;15556;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-23 00:00:00";"2016-03-23 23:59:59";16;15498;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-24 00:00:00";"2016-03-24 23:59:59";16;15304;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-25 00:00:00";"2016-03-25 23:59:59";16;15110;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-26 00:00:00";"2016-03-26 23:59:59";16;14894;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-27 00:00:00";"2016-03-27 23:59:59";16;14651;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-28 00:00:00";"2016-03-28 23:59:59";16;14408;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-29 00:00:00";"2016-03-29 23:59:59";16;14209;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-30 00:00:00";"2016-03-30 23:59:59";16;14054;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-03-31 00:00:00";"2016-03-31 23:59:59";16;13900;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-01 00:00:00";"2016-04-01 23:59:59";16;13745;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-02 00:00:00";"2016-04-02 23:59:59";16;13590;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-03 00:00:00";"2016-04-03 23:59:59";16;13439;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-04 00:00:00";"2016-04-04 23:59:59";16;13290;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-05 00:00:00";"2016-04-05 23:59:59";16;13141;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-06 00:00:00";"2016-04-06 23:59:59";16;13000;20;10;0;<FLG>
