<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-07 00:00:00";"2016-04-07 23:59:59";16;12867;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-08 00:00:00";"2016-04-08 23:59:59";16;12733;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-09 00:00:00";"2016-04-09 23:59:59";16;12579;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-10 00:00:00";"2016-04-10 23:59:59";16;12417;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-11 00:00:00";"2016-04-11 23:59:59";16;12254;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-12 00:00:00";"2016-04-12 23:59:59";16;12090;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-13 00:00:00";"2016-04-13 23:59:59";16;11927;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-14 00:00:00";"2016-04-14 23:59:59";16;11763;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-15 00:00:00";"2016-04-15 23:59:59";16;11600;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-16 00:00:00";"2016-04-16 23:59:59";16;11437;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-17 00:00:00";"2016-04-17 23:59:59";16;11273;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-18 00:00:00";"2016-04-18 23:59:59";16;11110;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-19 00:00:00";"2016-04-19 23:59:59";16;10946;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-20 00:00:00";"2016-04-20 23:59:59";16;10783;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-21 00:00:00";"2016-04-21 23:59:59";16;10619;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-22 00:00:00";"2016-04-22 23:59:59";16;10456;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-23 00:00:00";"2016-04-23 23:59:59";16;10293;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-24 00:00:00";"2016-04-24 23:59:59";16;10129;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-25 00:00:00";"2016-04-25 23:59:59";16;9945;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-26 00:00:00";"2016-04-26 23:59:59";16;9756;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-27 00:00:00";"2016-04-27 23:59:59";16;9596;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-28 00:00:00";"2016-04-28 23:59:59";16;9464;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-29 00:00:00";"2016-04-29 23:59:59";16;9332;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-04-30 00:00:00";"2016-04-30 23:59:59";16;9200;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-01 00:00:00";"2016-05-01 23:59:59";16;9068;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-02 00:00:00";"2016-05-02 23:59:59";16;8936;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-03 00:00:00";"2016-05-03 23:59:59";16;8827;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-04 00:00:00";"2016-05-04 23:59:59";16;8740;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-05 00:00:00";"2016-05-05 23:59:59";16;8654;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-06 00:00:00";"2016-05-06 23:59:59";16;8568;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-07 00:00:00";"2016-05-07 23:59:59";16;8481;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-08 00:00:00";"2016-05-08 23:59:59";16;8395;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-09 00:00:00";"2016-05-09 23:59:59";16;8308;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-10 00:00:00";"2016-05-10 12:00:00";16;8265;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-11 00:00:00";"2016-05-11 00:00:00";16;9173;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-12 00:00:00";"2016-05-12 00:00:00";16;10868;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-13 00:00:00";"2016-05-13 00:00:00";16;12263;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-14 00:00:00";"2016-05-14 00:00:00";16;13348;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-15 00:00:00";"2016-05-15 23:59:59";16;13273;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-16 00:00:00";"2016-05-16 23:59:59";16;12887;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-17 00:00:00";"2016-05-17 23:59:59";16;12458;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-18 00:00:00";"2016-05-18 23:59:59";16;11991;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-19 00:00:00";"2016-05-19 23:59:59";16;11634;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-20 00:00:00";"2016-05-20 23:59:59";16;11385;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-21 00:00:00";"2016-05-21 23:59:59";16;11136;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-22 00:00:00";"2016-05-22 23:59:59";16;10887;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-23 00:00:00";"2016-05-23 23:59:59";16;10639;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-24 00:00:00";"2016-05-24 23:59:59";16;10390;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-25 00:00:00";"2016-05-25 23:59:59";16;10141;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-26 00:00:00";"2016-05-26 23:59:59";16;9860;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-27 00:00:00";"2016-05-27 23:59:59";16;9573;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-28 00:00:00";"2016-05-28 23:59:59";16;9371;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-29 00:00:00";"2016-05-29 23:59:59";16;9254;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-30 00:00:00";"2016-05-30 23:59:59";16;9146;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-05-31 00:00:00";"2016-05-31 23:59:59";16;9045;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-01 00:00:00";"2016-06-01 23:59:59";16;8944;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-02 00:00:00";"2016-06-02 23:59:59";16;8843;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-03 00:00:00";"2016-06-03 23:59:59";16;8742;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-04 00:00:00";"2016-06-04 23:59:59";16;8641;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-05 00:00:00";"2016-06-05 12:00:00";16;8591;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-06 00:00:00";"2016-06-06 00:00:00";16;8591;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-07 00:00:00";"2016-06-07 00:00:00";16;8591;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-08 00:00:00";"2016-06-08 00:00:00";16;8591;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-09 00:00:00";"2016-06-09 23:59:59";16;8529;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-10 00:00:00";"2016-06-10 23:59:59";16;8405;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-11 00:00:00";"2016-06-11 23:59:59";16;8280;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-12 00:00:00";"2016-06-12 23:59:59";16;8178;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-13 00:00:00";"2016-06-13 23:59:59";16;8099;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-14 00:00:00";"2016-06-14 23:59:59";16;8019;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-15 00:00:00";"2016-06-15 23:59:59";16;7939;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-16 00:00:00";"2016-06-16 23:59:59";16;7859;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-17 00:00:00";"2016-06-17 23:59:59";16;7779;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-18 00:00:00";"2016-06-18 23:59:59";16;7700;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-19 00:00:00";"2016-06-19 23:59:59";16;7612;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-20 00:00:00";"2016-06-20 23:59:59";16;7519;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-21 00:00:00";"2016-06-21 23:59:59";16;7426;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-22 00:00:00";"2016-06-22 23:59:59";16;7334;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-23 00:00:00";"2016-06-23 23:59:59";16;7241;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-24 00:00:00";"2016-06-24 23:59:59";16;7148;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-25 00:00:00";"2016-06-25 23:59:59";16;7056;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-26 00:00:00";"2016-06-26 23:59:59";16;6967;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-27 00:00:00";"2016-06-27 23:59:59";16;6882;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-28 00:00:00";"2016-06-28 23:59:59";16;6797;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-29 00:00:00";"2016-06-29 23:59:59";16;6712;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-06-30 00:00:00";"2016-06-30 23:59:59";16;6627;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-01 00:00:00";"2016-07-01 23:59:59";16;6542;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-02 00:00:00";"2016-07-02 23:59:59";16;6457;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-03 00:00:00";"2016-07-03 23:59:59";16;6383;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-04 00:00:00";"2016-07-04 23:59:59";16;6320;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-05 00:00:00";"2016-07-05 23:59:59";16;6257;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-06 00:00:00";"2016-07-06 23:59:59";16;6193;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-07 00:00:00";"2016-07-07 18:44:00";16;6144;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-08 00:00:00";"2016-07-08 00:00:00";16;6144;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-09 00:00:00";"2016-07-09 00:00:00";16;6144;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-10 00:00:00";"2016-07-10 23:59:59";16;6108;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-11 00:00:00";"2016-07-11 23:59:59";16;6072;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-12 00:00:00";"2016-07-12 23:59:59";16;6036;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-13 00:00:00";"2016-07-13 23:59:59";16;5999;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-14 00:00:00";"2016-07-14 23:59:59";16;5960;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-15 00:00:00";"2016-07-15 23:59:59";16;5919;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-16 00:00:00";"2016-07-16 23:59:59";16;5877;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-17 00:00:00";"2016-07-17 23:59:59";16;5836;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-18 00:00:00";"2016-07-18 23:59:59";16;5794;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-19 00:00:00";"2016-07-19 23:59:59";16;5753;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-20 00:00:00";"2016-07-20 23:59:59";16;5712;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-21 00:00:00";"2016-07-21 23:59:59";16;5670;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-22 00:00:00";"2016-07-22 23:59:59";16;5636;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-23 00:00:00";"2016-07-23 23:59:59";16;5608;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-24 00:00:00";"2016-07-24 23:59:59";16;5581;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-25 00:00:00";"2016-07-25 23:59:59";16;5553;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-26 00:00:00";"2016-07-26 23:59:59";16;5526;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-27 00:00:00";"2016-07-27 23:59:59";16;5498;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-28 00:00:00";"2016-07-28 23:59:59";16;5468;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-29 00:00:00";"2016-07-29 23:59:59";16;5435;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-30 00:00:00";"2016-07-30 23:59:59";16;5402;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-07-31 00:00:00";"2016-07-31 23:59:59";16;5369;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-01 00:00:00";"2016-08-01 23:59:59";16;5335;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-02 00:00:00";"2016-08-02 23:59:59";16;5302;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-03 00:00:00";"2016-08-03 23:59:59";16;5269;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-04 00:00:00";"2016-08-04 23:59:59";16;5236;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-05 00:00:00";"2016-08-05 23:59:59";16;5203;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-06 00:00:00";"2016-08-06 23:59:59";16;5170;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-07 00:00:00";"2016-08-07 23:59:59";16;5140;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-08 00:00:00";"2016-08-08 23:59:59";16;5112;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-09 00:00:00";"2016-08-09 23:59:59";16;5085;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-10 00:00:00";"2016-08-10 23:59:59";16;5057;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-11 00:00:00";"2016-08-11 23:59:59";16;5029;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-12 00:00:00";"2016-08-12 23:59:59";16;5002;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-13 00:00:00";"2016-08-13 23:59:59";16;4974;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-14 00:00:00";"2016-08-14 23:59:59";16;4947;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-15 00:00:00";"2016-08-15 23:59:59";16;4922;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-16 00:00:00";"2016-08-16 23:59:59";16;4900;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-17 00:00:00";"2016-08-17 23:59:59";16;4878;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-18 00:00:00";"2016-08-18 23:59:59";16;4856;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-19 00:00:00";"2016-08-19 23:59:59";16;4834;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-20 00:00:00";"2016-08-20 23:59:59";16;4812;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-21 00:00:00";"2016-08-21 23:59:59";16;4757;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-22 00:00:00";"2016-08-22 23:59:59";16;4710;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-23 00:00:00";"2016-08-23 23:59:59";16;4704;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-24 00:00:00";"2016-08-24 23:59:59";16;4699;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-25 00:00:00";"2016-08-25 23:59:59";16;4693;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-26 00:00:00";"2016-08-26 23:59:59";16;4679;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-27 00:00:00";"2016-08-27 23:59:59";16;4657;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-28 00:00:00";"2016-08-28 23:59:59";16;4635;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-29 00:00:00";"2016-08-29 23:59:59";16;4613;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-30 00:00:00";"2016-08-30 23:59:59";16;4591;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-08-31 00:00:00";"2016-08-31 23:59:59";16;4571;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-01 00:00:00";"2016-09-01 23:59:59";16;4554;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-02 00:00:00";"2016-09-02 23:59:59";16;4536;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-03 00:00:00";"2016-09-03 23:59:59";16;4518;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-04 00:00:00";"2016-09-04 23:59:59";16;4501;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-05 00:00:00";"2016-09-05 23:59:59";16;4486;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-06 00:00:00";"2016-09-06 23:59:59";16;4473;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-07 00:00:00";"2016-09-07 23:59:59";16;4460;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-08 00:00:00";"2016-09-08 23:59:59";16;4448;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-09 00:00:00";"2016-09-09 23:59:59";16;4438;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-10 00:00:00";"2016-09-10 23:59:59";16;4427;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-11 00:00:00";"2016-09-11 23:59:59";16;4417;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-12 00:00:00";"2016-09-12 12:00:00";16;4412;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-13 00:00:00";"2016-09-13 00:00:00";16;4412;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-14 00:00:00";"2016-09-14 00:00:00";16;4412;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-15 00:00:00";"2016-09-15 00:00:00";16;4412;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-16 00:00:00";"2016-09-16 00:00:00";16;4453;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-17 00:00:00";"2016-09-17 00:00:00";16;4553;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-18 00:00:00";"2016-09-18 23:59:59";16;4536;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-19 00:00:00";"2016-09-19 23:59:59";16;4492;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-20 00:00:00";"2016-09-20 23:59:59";16;4448;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-21 00:00:00";"2016-09-21 23:59:59";16;4412;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-22 00:00:00";"2016-09-22 23:59:59";16;4379;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-23 00:00:00";"2016-09-23 23:59:59";16;4350;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-24 00:00:00";"2016-09-24 23:59:59";16;4320;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-25 00:00:00";"2016-09-25 23:59:59";16;4291;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-26 00:00:00";"2016-09-26 12:00:00";16;4276;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-27 00:00:00";"2016-09-27 00:00:00";16;4276;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-28 00:00:00";"2016-09-28 00:00:00";16;4276;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-29 00:00:00";"2016-09-29 00:00:00";16;4276;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-09-30 00:00:00";"2016-09-30 00:00:00";16;4276;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-01 00:00:00";"2016-10-01 00:00:00";16;4276;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-02 00:00:00";"2016-10-02 00:00:00";16;4276;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-03 00:00:00";"2016-10-03 00:00:00";16;4276;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-04 00:00:00";"2016-10-04 00:00:00";16;4283;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-05 00:00:00";"2016-10-05 23:59:59";16;4292;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-06 00:00:00";"2016-10-06 23:59:59";16;4269;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-07 00:00:00";"2016-10-07 23:59:59";16;4247;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-08 00:00:00";"2016-10-08 23:59:59";16;4224;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-09 00:00:00";"2016-10-09 23:59:59";16;4208;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-10 00:00:00";"2016-10-10 23:59:59";16;4199;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-11 00:00:00";"2016-10-11 12:00:00";16;4194;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-12 00:00:00";"2016-10-12 00:00:00";16;4693;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-13 00:00:00";"2016-10-13 00:00:00";16;5801;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-14 00:00:00";"2016-10-14 00:00:00";16;6893;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-15 00:00:00";"2016-10-15 00:00:00";16;7937;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-16 00:00:00";"2016-10-16 00:00:00";16;9149;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-17 00:00:00";"2016-10-17 00:00:00";16;9987;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-18 00:00:00";"2016-10-18 00:00:00";16;10365;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-19 00:00:00";"2016-10-19 23:59:59";16;9778;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-20 00:00:00";"2016-10-20 23:59:59";16;8893;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-21 00:00:00";"2016-10-21 23:59:59";16;8102;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-22 00:00:00";"2016-10-22 12:00:00";16;7706;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-23 00:00:00";"2016-10-23 00:00:00";16;7764;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-24 00:00:00";"2016-10-24 00:00:00";16;7881;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-25 00:00:00";"2016-10-25 00:00:00";16;7939;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-26 00:00:00";"2016-10-26 23:59:59";16;7823;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-27 00:00:00";"2016-10-27 23:59:59";16;7523;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-28 00:00:00";"2016-10-28 23:59:59";16;7144;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-29 00:00:00";"2016-10-29 23:59:59";16;6847;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-30 00:00:00";"2016-10-30 23:59:59";16;6631;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-10-31 00:00:00";"2016-10-31 23:59:59";16;6414;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-01 00:00:00";"2016-11-01 23:59:59";16;6198;20;10;0;<FLG>
