<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-02 00:00:00";"2016-11-02 23:59:59";16;6022;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-03 00:00:00";"2016-11-03 23:59:59";16;5884;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-04 00:00:00";"2016-11-04 12:00:00";16;5815;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-05 00:00:00";"2016-11-05 00:00:00";16;6117;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-06 00:00:00";"2016-11-06 00:00:00";16;8568;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-07 00:00:00";"2016-11-07 00:00:00";16;12197;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-08 00:00:00";"2016-11-08 23:59:59";16;13376;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-09 00:00:00";"2016-11-09 23:59:59";16;12656;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-10 00:00:00";"2016-11-10 23:59:59";16;11820;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-11 00:00:00";"2016-11-11 23:59:59";16;11011;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-12 00:00:00";"2016-11-12 23:59:59";16;10385;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-13 00:00:00";"2016-11-13 23:59:59";16;9918;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-14 00:00:00";"2016-11-14 23:59:59";16;9481;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-15 00:00:00";"2016-11-15 23:59:59";16;9120;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-16 00:00:00";"2016-11-16 23:59:59";16;8760;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-17 00:00:00";"2016-11-17 23:59:59";16;8399;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-18 00:00:00";"2016-11-18 12:00:00";16;8218;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-19 00:00:00";"2016-11-19 00:00:00";16;10415;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-20 00:00:00";"2016-11-20 00:00:00";16;14025;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-21 00:00:00";"2016-11-21 00:00:00";16;16786;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-22 00:00:00";"2016-11-22 00:00:00";16;19154;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-23 00:00:00";"2016-11-23 00:00:00";16;38755;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-24 00:00:00";"2016-11-24 00:00:00";16;55310;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-25 00:00:00";"2016-11-25 00:00:00";16;62413;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-26 00:00:00";"2016-11-26 00:00:00";16;69415;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-27 00:00:00";"2016-11-27 23:59:59";16;69131;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-28 00:00:00";"2016-11-28 23:59:59";16;66308;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-29 00:00:00";"2016-11-29 23:59:59";16;64017;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-11-30 00:00:00";"2016-11-30 23:59:59";16;62070;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-01 00:00:00";"2016-12-01 23:59:59";16;60466;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-02 00:00:00";"2016-12-02 23:59:59";16;57602;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-03 00:00:00";"2016-12-03 23:59:59";16;53478;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-04 00:00:00";"2016-12-04 23:59:59";16;49353;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-05 00:00:00";"2016-12-05 23:59:59";16;45229;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-06 00:00:00";"2016-12-06 23:59:59";16;42346;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-07 00:00:00";"2016-12-07 23:59:59";16;39536;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-08 00:00:00";"2016-12-08 23:59:59";16;36868;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-09 00:00:00";"2016-12-09 23:59:59";16;34332;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-10 00:00:00";"2016-12-10 23:59:59";16;31613;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-11 00:00:00";"2016-12-11 23:59:59";16;28895;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-12 00:00:00";"2016-12-12 23:59:59";16;26497;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-13 00:00:00";"2016-12-13 23:59:59";16;24554;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-14 00:00:00";"2016-12-14 23:59:59";16;23002;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-15 00:00:00";"2016-12-15 23:59:59";16;21612;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-16 00:00:00";"2016-12-16 23:59:59";16;21258;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-17 00:00:00";"2016-12-17 23:59:59";16;20725;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-18 00:00:00";"2016-12-18 23:59:59";16;20120;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-19 00:00:00";"2016-12-19 23:59:59";16;19838;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-20 00:00:00";"2016-12-20 23:59:59";16;19612;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-21 00:00:00";"2016-12-21 23:59:59";16;19474;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-22 00:00:00";"2016-12-22 23:59:59";16;19399;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-23 00:00:00";"2016-12-23 23:59:59";16;19244;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-24 00:00:00";"2016-12-24 23:59:59";16;19010;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-25 00:00:00";"2016-12-25 23:59:59";16;18775;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-26 00:00:00";"2016-12-26 23:59:59";16;18521;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-27 00:00:00";"2016-12-27 23:59:59";16;18254;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-28 00:00:00";"2016-12-28 23:59:59";16;17986;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-29 00:00:00";"2016-12-29 23:59:59";16;17723;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-30 00:00:00";"2016-12-30 23:59:59";16;17463;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2016-12-31 00:00:00";"2016-12-31 23:59:59";16;17192;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-01 00:00:00";"2017-01-01 23:59:59";16;16899;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-02 00:00:00";"2017-01-02 23:59:59";16;16635;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-03 00:00:00";"2017-01-03 23:59:59";16;16400;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-04 00:00:00";"2017-01-04 23:59:59";16;16165;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-05 00:00:00";"2017-01-05 23:59:59";16;15929;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-06 00:00:00";"2017-01-06 23:59:59";16;15694;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-07 00:00:00";"2017-01-07 23:59:59";16;15459;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-08 00:00:00";"2017-01-08 23:59:59";16;15223;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-09 00:00:00";"2017-01-09 23:59:59";16;15010;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-10 00:00:00";"2017-01-10 23:59:59";16;14773;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-11 00:00:00";"2017-01-11 23:59:59";16;14533;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-12 00:00:00";"2017-01-12 23:59:59";16;14293;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-13 00:00:00";"2017-01-13 23:59:59";16;14053;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-14 00:00:00";"2017-01-14 23:59:59";16;13829;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-15 00:00:00";"2017-01-15 23:59:59";16;13621;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-16 00:00:00";"2017-01-16 23:59:59";16;13412;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-17 00:00:00";"2017-01-17 23:59:59";16;13204;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-18 00:00:00";"2017-01-18 23:59:59";16;12996;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-19 00:00:00";"2017-01-19 23:59:59";16;12787;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-20 00:00:00";"2017-01-20 23:59:59";16;12554;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-21 00:00:00";"2017-01-21 23:59:59";16;12302;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-22 00:00:00";"2017-01-22 23:59:59";16;12086;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-23 00:00:00";"2017-01-23 23:59:59";16;11905;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-24 00:00:00";"2017-01-24 23:59:59";16;11727;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-25 00:00:00";"2017-01-25 23:59:59";16;11553;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-26 00:00:00";"2017-01-26 23:59:59";16;11378;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-27 00:00:00";"2017-01-27 23:59:59";16;11231;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-28 00:00:00";"2017-01-28 23:59:59";16;11110;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-29 00:00:00";"2017-01-29 12:00:00";16;11049;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-30 00:00:00";"2017-01-30 00:00:00";16;11108;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-01-31 00:00:00";"2017-01-31 00:00:00";16;11224;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-01 00:00:00";"2017-02-01 00:00:00";16;11341;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-02 00:00:00";"2017-02-02 00:00:00";16;11458;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-03 00:00:00";"2017-02-03 00:00:00";16;11575;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-04 00:00:00";"2017-02-04 00:00:00";16;11691;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-05 00:00:00";"2017-02-05 00:00:00";16;13068;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-06 00:00:00";"2017-02-06 00:00:00";16;15301;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-07 00:00:00";"2017-02-07 00:00:00";16;17178;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-08 00:00:00";"2017-02-08 23:59:59";16;17935;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-09 00:00:00";"2017-02-09 23:59:59";16;17687;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-10 00:00:00";"2017-02-10 23:59:59";16;17258;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-11 00:00:00";"2017-02-11 23:59:59";16;16866;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-12 00:00:00";"2017-02-12 23:59:59";16;16561;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-13 00:00:00";"2017-02-13 23:59:59";16;16255;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-14 00:00:00";"2017-02-14 23:59:59";16;15949;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-15 00:00:00";"2017-02-15 23:59:59";16;15712;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-16 00:00:00";"2017-02-16 23:59:59";16;15542;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-17 00:00:00";"2017-02-17 23:59:59";16;15371;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-18 00:00:00";"2017-02-18 23:59:59";16;15201;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-19 00:00:00";"2017-02-19 23:59:59";16;15031;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-20 00:00:00";"2017-02-20 23:59:59";16;14821;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-21 00:00:00";"2017-02-21 23:59:59";16;14599;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-22 00:00:00";"2017-02-22 23:59:59";16;14377;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-23 00:00:00";"2017-02-23 23:59:59";16;14154;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-24 00:00:00";"2017-02-24 23:59:59";16;13932;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-25 00:00:00";"2017-02-25 23:59:59";16;13709;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-26 00:00:00";"2017-02-26 23:59:59";16;13487;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-27 00:00:00";"2017-02-27 23:59:59";16;13264;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-02-28 00:00:00";"2017-02-28 23:59:59";16;13141;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-01 00:00:00";"2017-03-01 23:59:59";16;13115;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-02 00:00:00";"2017-03-02 23:59:59";16;13090;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-03 00:00:00";"2017-03-03 23:59:59";16;13065;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-04 00:00:00";"2017-03-04 23:59:59";16;13039;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-05 00:00:00";"2017-03-05 12:00:00";16;13027;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-06 00:00:00";"2017-03-06 00:00:00";16;13213;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-07 00:00:00";"2017-03-07 00:00:00";16;14133;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-08 00:00:00";"2017-03-08 00:00:00";16;15504;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-09 00:00:00";"2017-03-09 00:00:00";16;16248;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-10 00:00:00";"2017-03-10 00:00:00";16;16647;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-11 00:00:00";"2017-03-11 00:00:00";16;17019;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-12 00:00:00";"2017-03-12 23:59:59";16;16926;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-13 00:00:00";"2017-03-13 23:59:59";16;16673;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-14 00:00:00";"2017-03-14 23:59:59";16;16363;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-15 00:00:00";"2017-03-15 23:59:59";16;16115;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-16 00:00:00";"2017-03-16 23:59:59";16;15867;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-17 00:00:00";"2017-03-17 23:59:59";16;15619;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-18 00:00:00";"2017-03-18 23:59:59";16;15371;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-19 00:00:00";"2017-03-19 23:59:59";16;15123;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-20 00:00:00";"2017-03-20 23:59:59";16;14849;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-21 00:00:00";"2017-03-21 23:59:59";16;14549;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-22 00:00:00";"2017-03-22 23:59:59";16;14300;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-23 00:00:00";"2017-03-23 12:00:00";16;14200;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-24 00:00:00";"2017-03-24 00:00:00";16;14300;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-25 00:00:00";"2017-03-25 00:00:00";16;16634;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-26 00:00:00";"2017-03-26 00:00:00";16;19838;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-27 00:00:00";"2017-03-27 00:00:00";16;26385;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-28 00:00:00";"2017-03-28 23:59:59";16;27326;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-29 00:00:00";"2017-03-29 23:59:59";16;25451;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-30 00:00:00";"2017-03-30 23:59:59";16;23102;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-03-31 00:00:00";"2017-03-31 23:59:59";16;21455;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-01 00:00:00";"2017-04-01 23:59:59";16;21012;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-02 00:00:00";"2017-04-02 23:59:59";16;20725;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-03 00:00:00";"2017-04-03 23:59:59";16;20624;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-04 00:00:00";"2017-04-04 00:00:00";16;20624;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-05 00:00:00";"2017-04-05 23:59:59";16;20422;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-06 00:00:00";"2017-04-06 23:59:59";16;20064;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-07 00:00:00";"2017-04-07 23:59:59";16;19770;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-08 00:00:00";"2017-04-08 23:59:59";16;19424;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-09 00:00:00";"2017-04-09 23:59:59";16;19085;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-10 00:00:00";"2017-04-10 23:59:59";16;18727;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-11 00:00:00";"2017-04-11 23:59:59";16;18472;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-12 00:00:00";"2017-04-12 23:59:59";16;18224;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-13 00:00:00";"2017-04-13 23:59:59";16;17976;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-14 00:00:00";"2017-04-14 23:59:59";16;17729;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-15 00:00:00";"2017-04-15 23:59:59";16;17483;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-16 00:00:00";"2017-04-16 23:59:59";16;17228;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-17 00:00:00";"2017-04-17 23:59:59";16;16951;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-18 00:00:00";"2017-04-18 23:59:59";16;16673;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-19 00:00:00";"2017-04-19 23:59:59";16;16396;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-20 00:00:00";"2017-04-20 23:59:59";16;16118;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-21 00:00:00";"2017-04-21 23:59:59";16;15841;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-22 00:00:00";"2017-04-22 23:59:59";16;15563;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-23 00:00:00";"2017-04-23 23:59:59";16;15318;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-24 00:00:00";"2017-04-24 23:59:59";16;15106;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-25 00:00:00";"2017-04-25 23:59:59";16;14933;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-26 00:00:00";"2017-04-26 12:00:00";16;14866;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-27 00:00:00";"2017-04-27 00:00:00";16;14999;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-28 00:00:00";"2017-04-28 00:00:00";16;15159;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-29 00:00:00";"2017-04-29 23:59:59";16;15053;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-04-30 00:00:00";"2017-04-30 23:59:59";16;14933;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-01 00:00:00";"2017-05-01 12:00:00";16;14866;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-02 00:00:00";"2017-05-02 00:00:00";16;15079;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-03 00:00:00";"2017-05-03 00:00:00";16;15557;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-04 00:00:00";"2017-05-04 00:00:00";16;16301;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-05 00:00:00";"2017-05-05 00:00:00";16;16886;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-06 00:00:00";"2017-05-06 00:00:00";16;17152;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-07 00:00:00";"2017-05-07 00:00:00";16;17546;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-08 00:00:00";"2017-05-08 00:00:00";16;18065;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-09 00:00:00";"2017-05-09 00:00:00";16;18513;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-10 00:00:00";"2017-05-10 23:59:59";16;18584;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-11 00:00:00";"2017-05-11 23:59:59";16;18348;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-12 00:00:00";"2017-05-12 23:59:59";16;18100;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-13 00:00:00";"2017-05-13 23:59:59";16;17841;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-14 00:00:00";"2017-05-14 23:59:59";16;17522;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-15 00:00:00";"2017-05-15 23:59:59";16;17178;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-16 00:00:00";"2017-05-16 23:59:59";16;16859;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-17 00:00:00";"2017-05-17 23:59:59";16;16541;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-18 00:00:00";"2017-05-18 23:59:59";16;16275;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-19 00:00:00";"2017-05-19 23:59:59";16;16036;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-20 00:00:00";"2017-05-20 23:59:59";16;15770;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-21 00:00:00";"2017-05-21 23:59:59";16;15518;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-22 00:00:00";"2017-05-22 23:59:59";16;15278;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-23 00:00:00";"2017-05-23 23:59:59";16;15039;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-24 00:00:00";"2017-05-24 23:59:59";16;14749;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-25 00:00:00";"2017-05-25 23:59:59";16;14462;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-26 00:00:00";"2017-05-26 23:59:59";16;14187;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-27 00:00:00";"2017-05-27 23:59:59";16;13912;20;10;0;<FLG>
