<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-28 00:00:00";"2017-05-28 23:59:59";16;13637;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-29 00:00:00";"2017-05-29 23:59:59";16;13390;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-30 00:00:00";"2017-05-30 23:59:59";16;13170;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-05-31 00:00:00";"2017-05-31 23:59:59";16;12950;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-01 00:00:00";"2017-06-01 23:59:59";16;12730;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-02 00:00:00";"2017-06-02 23:59:59";16;12479;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-03 00:00:00";"2017-06-03 23:59:59";16;12265;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-04 00:00:00";"2017-06-04 23:59:59";16;12056;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-05 00:00:00";"2017-06-05 23:59:59";16;11814;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-06 00:00:00";"2017-06-06 23:59:59";16;11607;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-07 00:00:00";"2017-06-07 23:59:59";16;11435;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-08 00:00:00";"2017-06-08 23:59:59";16;11262;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-09 00:00:00";"2017-06-09 23:59:59";16;11090;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-10 00:00:00";"2017-06-10 23:59:59";16;10917;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-11 00:00:00";"2017-06-11 23:59:59";16;10745;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-12 00:00:00";"2017-06-12 23:59:59";16;10572;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-13 00:00:00";"2017-06-13 23:59:59";16;10428;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-14 00:00:00";"2017-06-14 23:59:59";16;10313;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-15 00:00:00";"2017-06-15 23:59:59";16;10198;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-16 00:00:00";"2017-06-16 23:59:59";16;10080;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-17 00:00:00";"2017-06-17 23:59:59";16;9947;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-18 00:00:00";"2017-06-18 23:59:59";16;9814;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-19 00:00:00";"2017-06-19 23:59:59";16;9681;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-20 00:00:00";"2017-06-20 23:59:59";16;9548;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-21 00:00:00";"2017-06-21 23:59:59";16;9415;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-22 00:00:00";"2017-06-22 23:59:59";16;9282;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-23 00:00:00";"2017-06-23 23:59:59";16;9149;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-24 00:00:00";"2017-06-24 23:59:59";16;9016;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-25 00:00:00";"2017-06-25 23:59:59";16;8883;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-26 00:00:00";"2017-06-26 23:59:59";16;8750;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-27 00:00:00";"2017-06-27 23:59:59";16;8645;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-28 00:00:00";"2017-06-28 23:59:59";16;8568;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-29 00:00:00";"2017-06-29 23:59:59";16;8490;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-06-30 00:00:00";"2017-06-30 23:59:59";16;8416;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-01 00:00:00";"2017-07-01 23:59:59";16;8346;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-02 00:00:00";"2017-07-02 23:59:59";16;8237;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-03 00:00:00";"2017-07-03 23:59:59";16;8088;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-04 00:00:00";"2017-07-04 23:59:59";16;7939;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-05 00:00:00";"2017-07-05 23:59:59";16;7877;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-06 00:00:00";"2017-07-06 23:59:59";16;7815;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-07 00:00:00";"2017-07-07 23:59:59";16;7753;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-08 00:00:00";"2017-07-08 23:59:59";16;7691;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-09 00:00:00";"2017-07-09 23:59:59";16;7618;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-10 00:00:00";"2017-07-10 23:59:59";16;7536;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-11 00:00:00";"2017-07-11 23:59:59";16;7455;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-12 00:00:00";"2017-07-12 23:59:59";16;7374;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-13 00:00:00";"2017-07-13 23:59:59";16;7301;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-14 00:00:00";"2017-07-14 23:59:59";16;7236;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-15 00:00:00";"2017-07-15 23:59:59";16;7171;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-16 00:00:00";"2017-07-16 23:59:59";16;7107;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-17 00:00:00";"2017-07-17 23:59:59";16;7042;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-18 00:00:00";"2017-07-18 23:59:59";16;6982;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-19 00:00:00";"2017-07-19 23:59:59";16;6928;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-20 00:00:00";"2017-07-20 23:59:59";16;6874;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-21 00:00:00";"2017-07-21 23:59:59";16;6820;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-22 00:00:00";"2017-07-22 23:59:59";16;6766;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-23 00:00:00";"2017-07-23 23:59:59";16;6712;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-24 00:00:00";"2017-07-24 23:59:59";16;6658;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-25 00:00:00";"2017-07-25 23:59:59";16;6604;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-26 00:00:00";"2017-07-26 23:59:59";16;6533;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-27 00:00:00";"2017-07-27 23:59:59";16;6447;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-28 00:00:00";"2017-07-28 23:59:59";16;6360;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-29 00:00:00";"2017-07-29 23:59:59";16;6274;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-30 00:00:00";"2017-07-30 23:59:59";16;6187;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-07-31 00:00:00";"2017-07-31 23:59:59";16;6136;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-01 00:00:00";"2017-08-01 23:59:59";16;6120;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-02 00:00:00";"2017-08-02 23:59:59";16;6104;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-03 00:00:00";"2017-08-03 23:59:59";16;6087;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-04 00:00:00";"2017-08-04 23:59:59";16;6071;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-05 00:00:00";"2017-08-05 23:59:59";16;6055;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-06 00:00:00";"2017-08-06 23:59:59";16;6038;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-07 00:00:00";"2017-08-07 23:59:59";16;6022;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-08 00:00:00";"2017-08-08 23:59:59";16;6008;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-09 00:00:00";"2017-08-09 23:59:59";16;5997;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-10 00:00:00";"2017-08-10 23:59:59";16;5986;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-11 00:00:00";"2017-08-11 23:59:59";16;5962;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-12 00:00:00";"2017-08-12 23:59:59";16;5925;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-13 00:00:00";"2017-08-13 23:59:59";16;5889;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-14 00:00:00";"2017-08-14 23:59:59";16;5847;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-15 00:00:00";"2017-08-15 23:59:59";16;5801;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-16 00:00:00";"2017-08-16 23:59:59";16;5755;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-17 00:00:00";"2017-08-17 23:59:59";16;5709;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-18 00:00:00";"2017-08-18 23:59:59";16;5664;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-19 00:00:00";"2017-08-19 23:59:59";16;5618;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-20 00:00:00";"2017-08-20 12:00:00";16;5595;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-21 00:00:00";"2017-08-21 23:59:59";16;5576;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-22 00:00:00";"2017-08-22 23:59:59";16;5539;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-23 00:00:00";"2017-08-23 23:59:59";16;5503;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-24 00:00:00";"2017-08-24 23:59:59";16;5466;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-25 00:00:00";"2017-08-25 23:59:59";16;5429;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-26 00:00:00";"2017-08-26 23:59:59";16;5392;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-27 00:00:00";"2017-08-27 23:59:59";16;5360;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-28 00:00:00";"2017-08-28 23:59:59";16;5333;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-29 00:00:00";"2017-08-29 23:59:59";16;5305;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-30 00:00:00";"2017-08-30 23:59:59";16;5278;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-08-31 00:00:00";"2017-08-31 12:00:00";16;5264;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-01 00:00:00";"2017-09-01 00:00:00";16;5264;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-02 00:00:00";"2017-09-02 00:00:00";16;5264;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-03 00:00:00";"2017-09-03 23:59:59";16;5253;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-04 00:00:00";"2017-09-04 23:59:59";16;5231;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-05 00:00:00";"2017-09-05 23:59:59";16;5209;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-06 00:00:00";"2017-09-06 23:59:59";16;5187;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-07 00:00:00";"2017-09-07 23:59:59";16;5165;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-08 00:00:00";"2017-09-08 12:00:00";16;5154;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-09 00:00:00";"2017-09-09 00:00:00";16;5154;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-10 00:00:00";"2017-09-10 00:00:00";16;5154;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-11 00:00:00";"2017-09-11 23:59:59";16;5126;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-12 00:00:00";"2017-09-12 23:59:59";16;5071;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-13 00:00:00";"2017-09-13 23:59:59";16;5016;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-14 00:00:00";"2017-09-14 23:59:59";16;4961;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-15 00:00:00";"2017-09-15 23:59:59";16;4927;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-16 00:00:00";"2017-09-16 23:59:59";16;4916;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-17 00:00:00";"2017-09-17 23:59:59";16;4894;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-18 00:00:00";"2017-09-18 23:59:59";16;4861;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-19 00:00:00";"2017-09-19 23:59:59";16;4832;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-20 00:00:00";"2017-09-20 23:59:59";16;4806;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-21 00:00:00";"2017-09-21 23:59:59";16;4780;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-22 00:00:00";"2017-09-22 23:59:59";16;4757;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-23 00:00:00";"2017-09-23 23:59:59";16;4734;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-24 00:00:00";"2017-09-24 23:59:59";16;4712;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-25 00:00:00";"2017-09-25 23:59:59";16;4690;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-26 00:00:00";"2017-09-26 23:59:59";16;4668;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-27 00:00:00";"2017-09-27 23:59:59";16;4648;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-28 00:00:00";"2017-09-28 23:59:59";16;4628;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-29 00:00:00";"2017-09-29 23:59:59";16;4609;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-09-30 00:00:00";"2017-09-30 23:59:59";16;4590;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-01 00:00:00";"2017-10-01 23:59:59";16;4571;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-02 00:00:00";"2017-10-02 23:59:59";16;4554;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-03 00:00:00";"2017-10-03 23:59:59";16;4536;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-04 00:00:00";"2017-10-04 23:59:59";16;4518;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-05 00:00:00";"2017-10-05 23:59:59";16;4501;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-06 00:00:00";"2017-10-06 23:59:59";16;4483;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-07 00:00:00";"2017-10-07 23:59:59";16;4464;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-08 00:00:00";"2017-10-08 23:59:59";16;4447;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-09 00:00:00";"2017-10-09 23:59:59";16;4432;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-10 00:00:00";"2017-10-10 23:59:59";16;4416;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-11 00:00:00";"2017-10-11 23:59:59";16;4401;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-12 00:00:00";"2017-10-12 23:59:59";16;4388;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-13 00:00:00";"2017-10-13 23:59:59";16;4376;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-14 00:00:00";"2017-10-14 23:59:59";16;4364;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-15 00:00:00";"2017-10-15 23:59:59";16;4352;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-16 00:00:00";"2017-10-16 23:59:59";16;4339;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-17 00:00:00";"2017-10-17 23:59:59";16;4327;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-18 00:00:00";"2017-10-18 23:59:59";16;4318;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-19 00:00:00";"2017-10-19 23:59:59";16;4310;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-20 00:00:00";"2017-10-20 23:59:59";16;4303;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-21 00:00:00";"2017-10-21 23:59:59";16;4296;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-22 00:00:00";"2017-10-22 23:59:59";16;4289;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-23 00:00:00";"2017-10-23 23:59:59";16;4280;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-24 00:00:00";"2017-10-24 23:59:59";16;4269;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-25 00:00:00";"2017-10-25 23:59:59";16;4258;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-26 00:00:00";"2017-10-26 23:59:59";16;4247;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-27 00:00:00";"2017-10-27 23:59:59";16;4236;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-28 00:00:00";"2017-10-28 23:59:59";16;4225;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-29 00:00:00";"2017-10-29 23:59:59";16;4214;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-30 00:00:00";"2017-10-30 23:59:59";16;4202;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-10-31 00:00:00";"2017-10-31 23:59:59";16;4191;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-01 00:00:00";"2017-11-01 12:00:00";16;4185;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-02 00:00:00";"2017-11-02 00:00:00";16;4185;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-03 00:00:00";"2017-11-03 00:00:00";16;4185;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-04 00:00:00";"2017-11-04 23:59:59";16;4181;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-05 00:00:00";"2017-11-05 23:59:59";16;4173;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-06 00:00:00";"2017-11-06 23:59:59";16;4165;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-07 00:00:00";"2017-11-07 23:59:59";16;4158;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-08 00:00:00";"2017-11-08 23:59:59";16;4150;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-09 00:00:00";"2017-11-09 23:59:59";16;4142;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-10 00:00:00";"2017-11-10 23:59:59";16;4135;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-11 00:00:00";"2017-11-11 23:59:59";16;4130;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-12 00:00:00";"2017-11-12 12:00:00";16;4127;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-13 00:00:00";"2017-11-13 00:00:00";16;4127;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-14 00:00:00";"2017-11-14 00:00:00";16;4127;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-15 00:00:00";"2017-11-15 23:59:59";16;4122;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-16 00:00:00";"2017-11-16 23:59:59";16;4111;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-17 00:00:00";"2017-11-17 23:59:59";16;4101;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-18 00:00:00";"2017-11-18 23:59:59";16;4090;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-19 00:00:00";"2017-11-19 23:59:59";16;4079;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-20 00:00:00";"2017-11-20 23:59:59";16;4073;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-21 00:00:00";"2017-11-21 23:59:59";16;4070;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-22 00:00:00";"2017-11-22 23:59:59";16;4068;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-23 00:00:00";"2017-11-23 23:59:59";16;4065;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-24 00:00:00";"2017-11-24 23:59:59";16;4062;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-25 00:00:00";"2017-11-25 12:00:00";16;4061;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-26 00:00:00";"2017-11-26 00:00:00";16;4061;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-27 00:00:00";"2017-11-27 00:00:00";16;4061;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-28 00:00:00";"2017-11-28 00:00:00";16;4061;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-29 00:00:00";"2017-11-29 00:00:00";16;4061;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-11-30 00:00:00";"2017-11-30 00:00:00";16;4061;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-01 00:00:00";"2017-12-01 00:00:00";16;4061;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-02 00:00:00";"2017-12-02 23:59:59";16;4057;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-03 00:00:00";"2017-12-03 23:59:59";16;4050;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-04 00:00:00";"2017-12-04 23:59:59";16;4042;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-05 00:00:00";"2017-12-05 23:59:59";16;4035;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-06 00:00:00";"2017-12-06 23:59:59";16;4027;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-07 00:00:00";"2017-12-07 23:59:59";16;4020;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-08 00:00:00";"2017-12-08 23:59:59";16;4012;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-09 00:00:00";"2017-12-09 12:00:00";16;4008;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-10 00:00:00";"2017-12-10 00:00:00";16;6017;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-11 00:00:00";"2017-12-11 00:00:00";16;9904;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-12 00:00:00";"2017-12-12 00:00:00";16;13024;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-13 00:00:00";"2017-12-13 23:59:59";16;14741;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-14 00:00:00";"2017-12-14 23:59:59";16;12892;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-15 00:00:00";"2017-12-15 23:59:59";16;11301;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-16 00:00:00";"2017-12-16 23:59:59";16;10274;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-17 00:00:00";"2017-12-17 23:59:59";16;9475;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-18 00:00:00";"2017-12-18 23:59:59";16;9010;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-19 00:00:00";"2017-12-19 23:59:59";16;8544;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-20 00:00:00";"2017-12-20 23:59:59";16;8079;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-21 00:00:00";"2017-12-21 23:59:59";16;7604;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-22 00:00:00";"2017-12-22 23:59:59";16;7063;20;10;0;<FLG>
