<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-23 00:00:00";"2017-12-23 12:00:00";16;6793;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-24 00:00:00";"2017-12-24 00:00:00";16;6869;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-25 00:00:00";"2017-12-25 00:00:00";16;7020;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-26 00:00:00";"2017-12-26 00:00:00";16;7171;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-27 00:00:00";"2017-12-27 00:00:00";16;7323;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-28 00:00:00";"2017-12-28 00:00:00";16;7474;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-29 00:00:00";"2017-12-29 00:00:00";16;7658;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-30 00:00:00";"2017-12-30 12:00:00";16;7658;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2017-12-31 00:00:00";"2017-12-31 00:00:00";16;8719;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-01 00:00:00";"2018-01-01 00:00:00";16;10737;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-02 00:00:00";"2018-01-02 23:59:59";16;11442;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-03 00:00:00";"2018-01-03 12:00:00";16;11371;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-04 00:00:00";"2018-01-04 00:00:00";16;11371;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-05 00:00:00";"2018-01-05 00:00:00";16;11971;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-06 00:00:00";"2018-01-06 23:59:59";16;12358;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-07 00:00:00";"2018-01-07 23:59:59";16;11754;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-08 00:00:00";"2018-01-08 12:00:00";16;11412;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-09 00:00:00";"2018-01-09 00:00:00";16;13350;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-10 00:00:00";"2018-01-10 00:00:00";16;17475;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-11 00:00:00";"2018-01-11 00:00:00";16;20322;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-12 00:00:00";"2018-01-12 23:59:59";16;19060;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-13 00:00:00";"2018-01-13 23:59:59";16;17978;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-14 00:00:00";"2018-01-14 23:59:59";16;17072;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-15 00:00:00";"2018-01-15 23:59:59";16;16080;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-16 00:00:00";"2018-01-16 23:59:59";16;15518;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-17 00:00:00";"2018-01-17 23:59:59";16;15385;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-18 00:00:00";"2018-01-18 23:59:59";16;15252;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-19 00:00:00";"2018-01-19 23:59:59";16;15119;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-20 00:00:00";"2018-01-20 23:59:59";16;14983;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-21 00:00:00";"2018-01-21 23:59:59";16;14816;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-22 00:00:00";"2018-01-22 12:00:00";16;14733;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-23 00:00:00";"2018-01-23 00:00:00";16;14933;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-24 00:00:00";"2018-01-24 00:00:00";16;15265;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-25 00:00:00";"2018-01-25 00:00:00";16;15696;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-26 00:00:00";"2018-01-26 00:00:00";16;16238;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-27 00:00:00";"2018-01-27 00:00:00";16;16780;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-28 00:00:00";"2018-01-28 00:00:00";16;17319;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-29 00:00:00";"2018-01-29 00:00:00";16;17801;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-30 00:00:00";"2018-01-30 23:59:59";16;17687;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-01-31 00:00:00";"2018-01-31 23:59:59";16;17334;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-01 00:00:00";"2018-02-01 23:59:59";16;16806;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-02 00:00:00";"2018-02-02 23:59:59";16;16321;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-03 00:00:00";"2018-02-03 23:59:59";16;15883;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-04 00:00:00";"2018-02-04 23:59:59";16;15445;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-05 00:00:00";"2018-02-05 23:59:59";16;15006;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-06 00:00:00";"2018-02-06 23:59:59";16;14524;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-07 00:00:00";"2018-02-07 23:59:59";16;14108;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-08 00:00:00";"2018-02-08 23:59:59";16;13691;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-09 00:00:00";"2018-02-09 23:59:59";16;13275;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-10 00:00:00";"2018-02-10 23:59:59";16;12922;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-11 00:00:00";"2018-02-11 23:59:59";16;12619;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-12 00:00:00";"2018-02-12 23:59:59";16;12271;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-13 00:00:00";"2018-02-13 23:59:59";16;11922;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-14 00:00:00";"2018-02-14 23:59:59";16;11573;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-15 00:00:00";"2018-02-15 23:59:59";16;11224;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-16 00:00:00";"2018-02-16 12:00:00";16;11049;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-17 00:00:00";"2018-02-17 00:00:00";16;11158;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-18 00:00:00";"2018-02-18 00:00:00";16;11375;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-19 00:00:00";"2018-02-19 00:00:00";16;11593;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-20 00:00:00";"2018-02-20 00:00:00";16;11810;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-21 00:00:00";"2018-02-21 00:00:00";16;12028;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-22 00:00:00";"2018-02-22 23:59:59";16;11810;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-23 00:00:00";"2018-02-23 23:59:59";16;11593;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-24 00:00:00";"2018-02-24 23:59:59";16;11375;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-25 00:00:00";"2018-02-25 23:59:59";16;11158;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-26 00:00:00";"2018-02-26 12:00:00";16;11049;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-27 00:00:00";"2018-02-27 00:00:00";16;11863;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-02-28 00:00:00";"2018-02-28 00:00:00";16;13353;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-03-01 00:00:00";"2018-03-01 00:00:00";16;14699;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-03-02 00:00:00";"2018-03-02 00:00:00";16;15834;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-03-03 00:00:00";"2018-03-03 00:00:00";16;16907;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-03-04 00:00:00";"2018-03-04 00:00:00";16;18834;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-03-05 00:00:00";"2018-03-05 00:00:00";16;28633;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-03-06 00:00:00";"2018-03-06 00:00:00";16;31574;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-03-07 00:00:00";"2018-03-07 00:00:00";16;32228;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-03-08 00:00:00";"2018-03-08 00:00:00";16;32881;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-03-09 00:00:00";"2018-03-09 23:59:59";16;31901;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-03-10 00:00:00";"2018-03-10 23:59:59";16;27980;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-04-21 00:00:00";"2018-04-21 23:59:59";16;36476;20;10;6;<FLG>
V6155020;V615502002;QINnJ;1;"2018-04-22 00:00:00";"2018-04-22 23:59:59";16;34733;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-04-23 00:00:00";"2018-04-23 23:59:59";16;33208;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-04-24 00:00:00";"2018-04-24 23:59:59";16;31901;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-04-25 00:00:00";"2018-04-25 23:59:59";16;29940;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-04-26 00:00:00";"2018-04-26 23:59:59";16;27326;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-04-27 00:00:00";"2018-04-27 23:59:59";16;25451;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-04-28 00:00:00";"2018-04-28 23:59:59";16;23697;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-04-29 00:00:00";"2018-04-29 23:59:59";16;22506;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-04-30 00:00:00";"2018-04-30 23:59:59";16;21529;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-01 00:00:00";"2018-05-01 12:00:00";16;21381;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-02 00:00:00";"2018-05-02 23:59:59";16;21234;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-03 00:00:00";"2018-05-03 23:59:59";16;20825;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-04 00:00:00";"2018-05-04 23:59:59";16;20473;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-05 00:00:00";"2018-05-05 23:59:59";16;20171;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-06 00:00:00";"2018-05-06 23:59:59";16;19883;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-07 00:00:00";"2018-05-07 12:00:00";16;19702;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-08 00:00:00";"2018-05-08 00:00:00";16;19973;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-09 00:00:00";"2018-05-09 00:00:00";16;20624;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-10 00:00:00";"2018-05-10 00:00:00";16;20938;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-11 00:00:00";"2018-05-11 00:00:00";16;21381;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-12 00:00:00";"2018-05-12 23:59:59";16;21612;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-13 00:00:00";"2018-05-13 23:59:59";16;21455;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-14 00:00:00";"2018-05-14 12:00:00";16;21381;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-15 00:00:00";"2018-05-15 00:00:00";16;21529;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-16 00:00:00";"2018-05-16 00:00:00";16;22506;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-17 00:00:00";"2018-05-17 23:59:59";16;21529;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-18 00:00:00";"2018-05-18 12:00:00";16;21381;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-19 00:00:00";"2018-05-19 00:00:00";16;21381;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-20 00:00:00";"2018-05-20 00:00:00";16;21381;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-21 00:00:00";"2018-05-21 00:00:00";16;21381;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-22 00:00:00";"2018-05-22 00:00:00";16;21381;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-23 00:00:00";"2018-05-23 00:00:00";16;22506;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-24 00:00:00";"2018-05-24 00:00:00";16;26385;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-25 00:00:00";"2018-05-25 23:59:59";16;27326;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-26 00:00:00";"2018-05-26 23:59:59";16;25451;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-27 00:00:00";"2018-05-27 12:00:00";16;24516;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-28 00:00:00";"2018-05-28 00:00:00";16;24516;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-29 00:00:00";"2018-05-29 23:59:59";16;23697;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-30 00:00:00";"2018-05-30 12:00:00";16;23102;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-05-31 00:00:00";"2018-05-31 00:00:00";16;23102;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-01 00:00:00";"2018-06-01 00:00:00";16;23102;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-02 00:00:00";"2018-06-02 00:00:00";16;23102;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-03 00:00:00";"2018-06-03 00:00:00";16;23102;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-04 00:00:00";"2018-06-04 00:00:00";16;23102;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-05 00:00:00";"2018-06-05 00:00:00";16;23102;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-06 00:00:00";"2018-06-06 00:00:00";16;23102;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-07 00:00:00";"2018-06-07 23:59:59";16;22506;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-08 00:00:00";"2018-06-08 12:00:00";16;21910;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-09 00:00:00";"2018-06-09 23:59:59";16;21612;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-10 00:00:00";"2018-06-10 23:59:59";16;21455;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-11 00:00:00";"2018-06-11 12:00:00";16;21381;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-12 00:00:00";"2018-06-12 00:00:00";16;21381;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-13 00:00:00";"2018-06-13 23:59:59";16;21308;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-14 00:00:00";"2018-06-14 23:59:59";16;21160;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-15 00:00:00";"2018-06-15 23:59:59";16;20876;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-16 00:00:00";"2018-06-16 23:59:59";16;20574;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-17 00:00:00";"2018-06-17 23:59:59";16;20094;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-18 00:00:00";"2018-06-18 23:59:59";16;19793;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-19 00:00:00";"2018-06-19 23:59:59";16;19495;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-20 00:00:00";"2018-06-20 23:59:59";16;19286;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-21 00:00:00";"2018-06-21 23:59:59";16;19035;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-22 00:00:00";"2018-06-22 23:59:59";16;18784;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-23 00:00:00";"2018-06-23 23:59:59";16;18537;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-24 00:00:00";"2018-06-24 23:59:59";16;18301;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-25 00:00:00";"2018-06-25 23:59:59";16;18171;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-26 00:00:00";"2018-06-26 23:59:59";16;18147;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-27 00:00:00";"2018-06-27 23:59:59";16;18014;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-28 00:00:00";"2018-06-28 23:59:59";16;17772;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-29 00:00:00";"2018-06-29 23:59:59";16;17529;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-06-30 00:00:00";"2018-06-30 23:59:59";16;17285;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-01 00:00:00";"2018-07-01 23:59:59";16;17011;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-02 00:00:00";"2018-07-02 23:59:59";16;16738;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-03 00:00:00";"2018-07-03 23:59:59";16;16465;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-04 00:00:00";"2018-07-04 23:59:59";16;16191;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-05 00:00:00";"2018-07-05 23:59:59";16;15918;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-06 00:00:00";"2018-07-06 23:59:59";16;15645;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-07 00:00:00";"2018-07-07 23:59:59";16;15371;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-08 00:00:00";"2018-07-08 23:59:59";16;15098;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-09 00:00:00";"2018-07-09 23:59:59";16;14780;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-10 00:00:00";"2018-07-10 23:59:59";16;14438;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-11 00:00:00";"2018-07-11 23:59:59";16;14169;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-12 00:00:00";"2018-07-12 23:59:59";16;13975;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-13 00:00:00";"2018-07-13 23:59:59";16;13782;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-14 00:00:00";"2018-07-14 23:59:59";16;13588;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-15 00:00:00";"2018-07-15 23:59:59";16;13394;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-16 00:00:00";"2018-07-16 23:59:59";16;13200;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-17 00:00:00";"2018-07-17 23:59:59";16;13006;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-18 00:00:00";"2018-07-18 23:59:59";16;12812;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-19 00:00:00";"2018-07-19 23:59:59";16;12601;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-20 00:00:00";"2018-07-20 23:59:59";16;12367;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-21 00:00:00";"2018-07-21 23:59:59";16;12133;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-22 00:00:00";"2018-07-22 23:59:59";16;11945;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-23 00:00:00";"2018-07-23 23:59:59";16;11804;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-24 00:00:00";"2018-07-24 23:59:59";16;11663;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-25 00:00:00";"2018-07-25 23:59:59";16;11522;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-26 00:00:00";"2018-07-26 23:59:59";16;11394;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-27 00:00:00";"2018-07-27 23:59:59";16;11279;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-28 00:00:00";"2018-07-28 23:59:59";16;11163;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-29 00:00:00";"2018-07-29 23:59:59";16;11087;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-30 00:00:00";"2018-07-30 23:59:59";16;11048;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-07-31 00:00:00";"2018-07-31 23:59:59";16;11010;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-01 00:00:00";"2018-08-01 23:59:59";16;10972;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-02 00:00:00";"2018-08-02 23:59:59";16;10934;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-03 00:00:00";"2018-08-03 23:59:59";16;10895;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-04 00:00:00";"2018-08-04 23:59:59";16;10857;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-05 00:00:00";"2018-08-05 23:59:59";16;10819;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-06 00:00:00";"2018-08-06 23:59:59";16;10781;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-07 00:00:00";"2018-08-07 23:59:59";16;10742;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-08 00:00:00";"2018-08-08 23:59:59";16;10704;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-09 00:00:00";"2018-08-09 23:59:59";16;10666;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-10 00:00:00";"2018-08-10 12:00:00";16;10647;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-11 00:00:00";"2018-08-11 00:00:00";16;10727;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-12 00:00:00";"2018-08-12 23:59:59";16;10727;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-13 00:00:00";"2018-08-13 23:59:59";16;10674;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-14 00:00:00";"2018-08-14 23:59:59";16;10513;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-15 00:00:00";"2018-08-15 23:59:59";16;10244;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-16 00:00:00";"2018-08-16 23:59:59";16;9956;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-17 00:00:00";"2018-08-17 23:59:59";16;9766;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-18 00:00:00";"2018-08-18 23:59:59";16;9696;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-19 00:00:00";"2018-08-19 23:59:59";16;9603;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-20 00:00:00";"2018-08-20 23:59:59";16;9487;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-21 00:00:00";"2018-08-21 12:00:00";16;9429;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-22 00:00:00";"2018-08-22 00:00:00";16;9510;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-23 00:00:00";"2018-08-23 00:00:00";16;9673;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-24 00:00:00";"2018-08-24 23:59:59";16;9580;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-25 00:00:00";"2018-08-25 23:59:59";16;9324;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-26 00:00:00";"2018-08-26 23:59:59";16;9120;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-27 00:00:00";"2018-08-27 23:59:59";16;8969;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-28 00:00:00";"2018-08-28 23:59:59";16;8818;20;10;0;<FLG>
