<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-29 00:00:00";"2018-08-29 23:59:59";16;8666;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-30 00:00:00";"2018-08-30 23:59:59";16;8548;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-08-31 00:00:00";"2018-08-31 23:59:59";16;8464;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-01 00:00:00";"2018-09-01 23:59:59";16;8379;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-02 00:00:00";"2018-09-02 23:59:59";16;8295;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-03 00:00:00";"2018-09-03 23:59:59";16;8210;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-04 00:00:00";"2018-09-04 23:59:59";16;8125;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-05 00:00:00";"2018-09-05 23:59:59";16;8041;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-06 00:00:00";"2018-09-06 23:59:59";16;7956;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-07 00:00:00";"2018-09-07 23:59:59";16;7871;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-08 00:00:00";"2018-09-08 23:59:59";16;7787;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-09 00:00:00";"2018-09-09 23:59:59";16;7702;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-10 00:00:00";"2018-09-10 23:59:59";16;7618;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-11 00:00:00";"2018-09-11 23:59:59";16;7536;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-12 00:00:00";"2018-09-12 23:59:59";16;7442;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-13 00:00:00";"2018-09-13 23:59:59";16;7334;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-14 00:00:00";"2018-09-14 23:59:59";16;7226;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-15 00:00:00";"2018-09-15 23:59:59";16;7117;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-16 00:00:00";"2018-09-16 23:59:59";16;7052;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-17 00:00:00";"2018-09-17 23:59:59";16;7031;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-18 00:00:00";"2018-09-18 23:59:59";16;7009;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-19 00:00:00";"2018-09-19 23:59:59";16;6988;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-20 00:00:00";"2018-09-20 23:59:59";16;6966;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-21 00:00:00";"2018-09-21 23:59:59";16;6935;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-22 00:00:00";"2018-09-22 23:59:59";16;6894;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-23 00:00:00";"2018-09-23 23:59:59";16;6854;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-24 00:00:00";"2018-09-24 23:59:59";16;6813;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-25 00:00:00";"2018-09-25 23:59:59";16;6777;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-26 00:00:00";"2018-09-26 23:59:59";16;6744;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-27 00:00:00";"2018-09-27 23:59:59";16;6712;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-28 00:00:00";"2018-09-28 23:59:59";16;6679;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-29 00:00:00";"2018-09-29 23:59:59";16;6647;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-09-30 00:00:00";"2018-09-30 23:59:59";16;6583;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-01 00:00:00";"2018-10-01 23:59:59";16;6489;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-02 00:00:00";"2018-10-02 23:59:59";16;6394;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-03 00:00:00";"2018-10-03 23:59:59";16;6300;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-04 00:00:00";"2018-10-04 12:00:00";16;6252;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-05 00:00:00";"2018-10-05 00:00:00";16;6252;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-06 00:00:00";"2018-10-06 00:00:00";16;6252;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-07 00:00:00";"2018-10-07 00:00:00";16;6252;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-08 00:00:00";"2018-10-08 00:00:00";16;6252;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-09 00:00:00";"2018-10-09 00:00:00";16;6252;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-10 00:00:00";"2018-10-10 00:00:00";16;6441;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-11 00:00:00";"2018-10-11 00:00:00";16;6820;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-12 00:00:00";"2018-10-12 00:00:00";16;7442;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-13 00:00:00";"2018-10-13 23:59:59";16;7401;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-14 00:00:00";"2018-10-14 23:59:59";16;7104;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-15 00:00:00";"2018-10-15 23:59:59";16;6806;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-16 00:00:00";"2018-10-16 23:59:59";16;6509;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-17 00:00:00";"2018-10-17 23:59:59";16;6340;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-18 00:00:00";"2018-10-18 23:59:59";16;6300;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-19 00:00:00";"2018-10-19 23:59:59";16;6259;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-20 00:00:00";"2018-10-20 23:59:59";16;6218;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-21 00:00:00";"2018-10-21 23:59:59";16;6178;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-22 00:00:00";"2018-10-22 23:59:59";16;6137;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-23 00:00:00";"2018-10-23 23:59:59";16;6097;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-24 00:00:00";"2018-10-24 23:59:59";16;6056;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-25 00:00:00";"2018-10-25 23:59:59";16;6026;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-26 00:00:00";"2018-10-26 23:59:59";16;6008;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-27 00:00:00";"2018-10-27 23:59:59";16;5990;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-28 00:00:00";"2018-10-28 12:00:00";16;5981;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-29 00:00:00";"2018-10-29 00:00:00";16;10194;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-30 00:00:00";"2018-10-30 00:00:00";16;16069;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-10-31 00:00:00";"2018-10-31 00:00:00";16;19160;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-01 00:00:00";"2018-11-01 00:00:00";16;31247;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-02 00:00:00";"2018-11-02 00:00:00";16;52790;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-03 00:00:00";"2018-11-03 23:59:59";16;53936;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-04 00:00:00";"2018-11-04 23:59:59";16;51645;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-05 00:00:00";"2018-11-05 12:00:00";16;50499;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-06 00:00:00";"2018-11-06 00:00:00";16;50499;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-07 00:00:00";"2018-11-07 00:00:00";16;50499;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-08 00:00:00";"2018-11-08 00:00:00";16;50499;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-09 00:00:00";"2018-11-09 00:00:00";16;50499;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-10 00:00:00";"2018-11-10 23:59:59";16;49353;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-11 00:00:00";"2018-11-11 23:59:59";16;47062;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-12 00:00:00";"2018-11-12 23:59:59";16;44844;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-13 00:00:00";"2018-11-13 23:59:59";16;43283;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-14 00:00:00";"2018-11-14 23:59:59";16;41201;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-15 00:00:00";"2018-11-15 23:59:59";16;38599;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-16 00:00:00";"2018-11-16 23:59:59";16;36258;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-17 00:00:00";"2018-11-17 23:59:59";16;34080;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-18 00:00:00";"2018-11-18 23:59:59";16;31901;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-19 00:00:00";"2018-11-19 23:59:59";16;29723;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-20 00:00:00";"2018-11-20 23:59:59";16;27326;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-21 00:00:00";"2018-11-21 12:00:00";16;26385;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-22 00:00:00";"2018-11-22 00:00:00";16;28198;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-23 00:00:00";"2018-11-23 00:00:00";16;32555;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-24 00:00:00";"2018-11-24 00:00:00";16;36912;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-25 00:00:00";"2018-11-25 00:00:00";16;42502;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-26 00:00:00";"2018-11-26 00:00:00";16;48208;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-27 00:00:00";"2018-11-27 00:00:00";16;50499;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-28 00:00:00";"2018-11-28 00:00:00";16;50499;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-29 00:00:00";"2018-11-29 23:59:59";16;49353;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-11-30 00:00:00";"2018-11-30 23:59:59";16;47062;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-01 00:00:00";"2018-12-01 23:59:59";16;44063;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-02 00:00:00";"2018-12-02 23:59:59";16;41722;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-03 00:00:00";"2018-12-03 23:59:59";16;40160;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-04 00:00:00";"2018-12-04 23:59:59";16;38209;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-05 00:00:00";"2018-12-05 23:59:59";16;36149;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-06 00:00:00";"2018-12-06 23:59:59";16;34188;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-07 00:00:00";"2018-12-07 23:59:59";16;32228;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-08 00:00:00";"2018-12-08 23:59:59";16;30725;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-09 00:00:00";"2018-12-09 23:59:59";16;29679;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-10 00:00:00";"2018-12-10 23:59:59";16;28633;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-11 00:00:00";"2018-12-11 23:59:59";16;27588;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-12 00:00:00";"2018-12-12 23:59:59";16;26758;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-13 00:00:00";"2018-12-13 23:59:59";16;25684;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-14 00:00:00";"2018-12-14 23:59:59";16;24283;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-15 00:00:00";"2018-12-15 23:59:59";16;23251;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-16 00:00:00";"2018-12-16 23:59:59";16;22357;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-17 00:00:00";"2018-12-17 12:00:00";16;21910;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-18 00:00:00";"2018-12-18 00:00:00";16;23102;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-19 00:00:00";"2018-12-19 00:00:00";16;26385;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-20 00:00:00";"2018-12-20 00:00:00";16;31247;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-21 00:00:00";"2018-12-21 00:00:00";16;36476;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-22 00:00:00";"2018-12-22 23:59:59";16;38859;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-23 00:00:00";"2018-12-23 23:59:59";16;37819;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-24 00:00:00";"2018-12-24 23:59:59";16;36912;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-25 00:00:00";"2018-12-25 23:59:59";16;35169;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-26 00:00:00";"2018-12-26 23:59:59";16;32555;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-27 00:00:00";"2018-12-27 23:59:59";16;29940;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-28 00:00:00";"2018-12-28 23:59:59";16;27980;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-29 00:00:00";"2018-12-29 23:59:59";16;26852;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-30 00:00:00";"2018-12-30 23:59:59";16;25762;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2018-12-31 00:00:00";"2018-12-31 23:59:59";16;24516;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-01 00:00:00";"2019-01-01 23:59:59";16;23499;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-02 00:00:00";"2019-01-02 23:59:59";16;22804;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-03 00:00:00";"2019-01-03 23:59:59";16;22208;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-04 00:00:00";"2019-01-04 23:59:59";16;21559;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-05 00:00:00";"2019-01-05 23:59:59";16;21322;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-06 00:00:00";"2019-01-06 23:59:59";16;21086;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-07 00:00:00";"2019-01-07 23:59:59";16;20866;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-08 00:00:00";"2019-01-08 23:59:59";16;20705;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-09 00:00:00";"2019-01-09 23:59:59";16;20302;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-10 00:00:00";"2019-01-10 23:59:59";16;19901;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-11 00:00:00";"2019-01-11 23:59:59";16;19612;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-12 00:00:00";"2019-01-12 23:59:59";16;19402;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-13 00:00:00";"2019-01-13 23:59:59";16;19241;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-14 00:00:00";"2019-01-14 23:59:59";16;19050;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-15 00:00:00";"2019-01-15 23:59:59";16;18829;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-16 00:00:00";"2019-01-16 23:59:59";16;18608;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-17 00:00:00";"2019-01-17 23:59:59";16;18400;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-18 00:00:00";"2019-01-18 23:59:59";16;18192;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-19 00:00:00";"2019-01-19 23:59:59";16;17998;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-20 00:00:00";"2019-01-20 23:59:59";16;17817;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-21 00:00:00";"2019-01-21 23:59:59";16;17636;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-22 00:00:00";"2019-01-22 23:59:59";16;17455;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-23 00:00:00";"2019-01-23 23:59:59";16;17271;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-24 00:00:00";"2019-01-24 23:59:59";16;17068;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-25 00:00:00";"2019-01-25 23:59:59";16;16866;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-26 00:00:00";"2019-01-26 23:59:59";16;16667;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-27 00:00:00";"2019-01-27 23:59:59";16;16468;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-28 00:00:00";"2019-01-28 23:59:59";16;16268;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-29 00:00:00";"2019-01-29 12:00:00";16;16169;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-30 00:00:00";"2019-01-30 00:00:00";16;16727;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-01-31 00:00:00";"2019-01-31 00:00:00";16;17782;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-01 00:00:00";"2019-02-01 00:00:00";16;18784;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-02 00:00:00";"2019-02-02 00:00:00";16;20120;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-03 00:00:00";"2019-02-03 00:00:00";16;32555;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-04 00:00:00";"2019-02-04 23:59:59";16;34515;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-05 00:00:00";"2019-02-05 23:59:59";16;32555;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-06 00:00:00";"2019-02-06 23:59:59";16;29940;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-07 00:00:00";"2019-02-07 23:59:59";16;27326;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-08 00:00:00";"2019-02-08 23:59:59";16;25451;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-09 00:00:00";"2019-02-09 23:59:59";16;23697;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-10 00:00:00";"2019-02-10 23:59:59";16;22506;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-11 00:00:00";"2019-02-11 23:59:59";16;21529;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-12 00:00:00";"2019-02-12 23:59:59";16;21234;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-13 00:00:00";"2019-02-13 23:59:59";16;20938;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-14 00:00:00";"2019-02-14 23:59:59";16;20725;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-15 00:00:00";"2019-02-15 23:59:59";16;20422;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-16 00:00:00";"2019-02-16 23:59:59";16;20019;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-17 00:00:00";"2019-02-17 23:59:59";16;19702;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-18 00:00:00";"2019-02-18 23:59:59";16;19399;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-19 00:00:00";"2019-02-19 23:59:59";16;19173;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-20 00:00:00";"2019-02-20 23:59:59";16;18924;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-21 00:00:00";"2019-02-21 23:59:59";16;18653;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-22 00:00:00";"2019-02-22 23:59:59";16;18395;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-23 00:00:00";"2019-02-23 23:59:59";16;18140;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-24 00:00:00";"2019-02-24 23:59:59";16;17886;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-25 00:00:00";"2019-02-25 23:59:59";16;17675;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-26 00:00:00";"2019-02-26 23:59:59";16;17508;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-27 00:00:00";"2019-02-27 23:59:59";16;17340;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-02-28 00:00:00";"2019-02-28 23:59:59";16;17157;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-01 00:00:00";"2019-03-01 23:59:59";16;16969;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-02 00:00:00";"2019-03-02 23:59:59";16;16776;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-03 00:00:00";"2019-03-03 23:59:59";16;16576;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-04 00:00:00";"2019-03-04 23:59:59";16;16375;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-05 00:00:00";"2019-03-05 23:59:59";16;16195;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-06 00:00:00";"2019-03-06 23:59:59";16;16036;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-07 00:00:00";"2019-03-07 23:59:59";16;15881;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-08 00:00:00";"2019-03-08 23:59:59";16;15731;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-09 00:00:00";"2019-03-09 23:59:59";16;15582;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-10 00:00:00";"2019-03-10 23:59:59";16;15432;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-11 00:00:00";"2019-03-11 23:59:59";16;15282;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-12 00:00:00";"2019-03-12 23:59:59";16;15132;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-13 00:00:00";"2019-03-13 23:59:59";16;14978;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-14 00:00:00";"2019-03-14 23:59:59";16;14790;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-15 00:00:00";"2019-03-15 23:59:59";16;14602;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-16 00:00:00";"2019-03-16 23:59:59";16;14415;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-17 00:00:00";"2019-03-17 23:59:59";16;14227;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-18 00:00:00";"2019-03-18 23:59:59";16;14033;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-19 00:00:00";"2019-03-19 23:59:59";16;13833;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-20 00:00:00";"2019-03-20 23:59:59";16;13633;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-21 00:00:00";"2019-03-21 23:59:59";16;13458;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-22 00:00:00";"2019-03-22 23:59:59";16;13308;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-23 00:00:00";"2019-03-23 23:59:59";16;13158;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-24 00:00:00";"2019-03-24 23:59:59";16;13008;20;10;0;<FLG>
