<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-25 00:00:00";"2019-03-25 23:59:59";16;12869;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-26 00:00:00";"2019-03-26 23:59:59";16;12742;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-27 00:00:00";"2019-03-27 23:59:59";16;12596;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-28 00:00:00";"2019-03-28 23:59:59";16;12442;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-29 00:00:00";"2019-03-29 23:59:59";16;12287;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-30 00:00:00";"2019-03-30 23:59:59";16;12133;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-03-31 00:00:00";"2019-03-31 23:59:59";16;11995;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-01 00:00:00";"2019-04-01 23:59:59";16;11875;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-02 00:00:00";"2019-04-02 12:00:00";16;11814;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-03 00:00:00";"2019-04-03 00:00:00";16;11965;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-04 00:00:00";"2019-04-04 00:00:00";16;12267;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-05 00:00:00";"2019-04-05 00:00:00";16;13167;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-06 00:00:00";"2019-04-06 00:00:00";16;14033;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-07 00:00:00";"2019-04-07 00:00:00";16;14233;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-08 00:00:00";"2019-04-08 00:00:00";16;14333;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-09 00:00:00";"2019-04-09 00:00:00";16;14466;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-10 00:00:00";"2019-04-10 00:00:00";16;14633;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-11 00:00:00";"2019-04-11 00:00:00";16;14766;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-12 00:00:00";"2019-04-12 00:00:00";16;14866;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-13 00:00:00";"2019-04-13 00:00:00";16;14949;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-14 00:00:00";"2019-04-14 23:59:59";16;14899;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-15 00:00:00";"2019-04-15 23:59:59";16;14699;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-16 00:00:00";"2019-04-16 23:59:59";16;14499;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-17 00:00:00";"2019-04-17 23:59:59";16;14300;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-18 00:00:00";"2019-04-18 23:59:59";16;14080;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-19 00:00:00";"2019-04-19 23:59:59";16;13840;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-20 00:00:00";"2019-04-20 23:59:59";16;13666;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-21 00:00:00";"2019-04-21 23:59:59";16;13560;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-22 00:00:00";"2019-04-22 23:59:59";16;13453;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-23 00:00:00";"2019-04-23 23:59:59";16;13333;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-24 00:00:00";"2019-04-24 12:00:00";16;13267;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-25 00:00:00";"2019-04-25 00:00:00";16;13966;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-26 00:00:00";"2019-04-26 00:00:00";16;15239;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-27 00:00:00";"2019-04-27 00:00:00";16;16328;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-28 00:00:00";"2019-04-28 00:00:00";16;17357;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-29 00:00:00";"2019-04-29 00:00:00";16;17758;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-04-30 00:00:00";"2019-04-30 23:59:59";16;17605;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-01 00:00:00";"2019-05-01 23:59:59";16;17298;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-02 00:00:00";"2019-05-02 23:59:59";16;16966;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-03 00:00:00";"2019-05-03 23:59:59";16;16638;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-04 00:00:00";"2019-05-04 23:59:59";16;16301;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-05 00:00:00";"2019-05-05 23:59:59";16;15965;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-06 00:00:00";"2019-05-06 23:59:59";16;15637;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-07 00:00:00";"2019-05-07 23:59:59";16;15386;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-08 00:00:00";"2019-05-08 23:59:59";16;15202;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-09 00:00:00";"2019-05-09 23:59:59";16;15018;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-10 00:00:00";"2019-05-10 23:59:59";16;14792;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-11 00:00:00";"2019-05-11 23:59:59";16;14561;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-12 00:00:00";"2019-05-12 23:59:59";16;14330;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-13 00:00:00";"2019-05-13 23:59:59";16;14100;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-14 00:00:00";"2019-05-14 23:59:59";16;13869;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-15 00:00:00";"2019-05-15 23:59:59";16;13638;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-16 00:00:00";"2019-05-16 23:59:59";16;13407;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-17 00:00:00";"2019-05-17 23:59:59";16;13177;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-18 00:00:00";"2019-05-18 23:59:59";16;12946;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-19 00:00:00";"2019-05-19 23:59:59";16;12715;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-20 00:00:00";"2019-05-20 12:00:00";16;12579;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-21 00:00:00";"2019-05-21 23:59:59";16;12603;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-22 00:00:00";"2019-05-22 23:59:59";16;12491;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-23 00:00:00";"2019-05-23 23:59:59";16;12370;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-24 00:00:00";"2019-05-24 23:59:59";16;12241;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-25 00:00:00";"2019-05-25 12:00:00";16;12177;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-26 00:00:00";"2019-05-26 00:00:00";16;12210;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-27 00:00:00";"2019-05-27 00:00:00";16;12277;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-28 00:00:00";"2019-05-28 23:59:59";16;12264;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-29 00:00:00";"2019-05-29 23:59:59";16;12036;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-30 00:00:00";"2019-05-30 23:59:59";16;11808;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-05-31 00:00:00";"2019-05-31 23:59:59";16;11613;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-01 00:00:00";"2019-06-01 23:59:59";16;11452;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-02 00:00:00";"2019-06-02 23:59:59";16;11291;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-03 00:00:00";"2019-06-03 23:59:59";16;11130;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-04 00:00:00";"2019-06-04 23:59:59";16;10969;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-05 00:00:00";"2019-06-05 23:59:59";16;10808;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-06 00:00:00";"2019-06-06 23:59:59";16;10647;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-07 00:00:00";"2019-06-07 23:59:59";16;10479;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-08 00:00:00";"2019-06-08 23:59:59";16;10305;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-09 00:00:00";"2019-06-09 23:59:59";16;10130;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-10 00:00:00";"2019-06-10 23:59:59";16;10003;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-11 00:00:00";"2019-06-11 23:59:59";16;9941;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-12 00:00:00";"2019-06-12 23:59:59";16;9879;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-13 00:00:00";"2019-06-13 23:59:59";16;9817;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-14 00:00:00";"2019-06-14 23:59:59";16;9755;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-15 00:00:00";"2019-06-15 23:59:59";16;9693;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-16 00:00:00";"2019-06-16 23:59:59";16;9533;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-17 00:00:00";"2019-06-17 23:59:59";16;9277;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-18 00:00:00";"2019-06-18 23:59:59";16;9085;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-19 00:00:00";"2019-06-19 23:59:59";16;8957;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-20 00:00:00";"2019-06-20 23:59:59";16;8829;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-21 00:00:00";"2019-06-21 23:59:59";16;8701;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-22 00:00:00";"2019-06-22 23:59:59";16;8602;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-23 00:00:00";"2019-06-23 23:59:59";16;8530;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-24 00:00:00";"2019-06-24 23:59:59";16;8458;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-25 00:00:00";"2019-06-25 23:59:59";16;8386;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-26 00:00:00";"2019-06-26 23:59:59";16;8315;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-27 00:00:00";"2019-06-27 23:59:59";16;8243;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-28 00:00:00";"2019-06-28 23:59:59";16;8171;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-29 00:00:00";"2019-06-29 23:59:59";16;8100;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-06-30 00:00:00";"2019-06-30 23:59:59";16;8028;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-01 00:00:00";"2019-07-01 23:59:59";16;7956;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-02 00:00:00";"2019-07-02 23:59:59";16;7885;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-03 00:00:00";"2019-07-03 23:59:59";16;7815;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-04 00:00:00";"2019-07-04 23:59:59";16;7744;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-05 00:00:00";"2019-07-05 23:59:59";16;7674;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-06 00:00:00";"2019-07-06 23:59:59";16;7592;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-07 00:00:00";"2019-07-07 23:59:59";16;7511;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-08 00:00:00";"2019-07-08 23:59:59";16;7429;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-09 00:00:00";"2019-07-09 23:59:59";16;7374;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-10 00:00:00";"2019-07-10 23:59:59";16;7347;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-11 00:00:00";"2019-07-11 23:59:59";16;7304;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-12 00:00:00";"2019-07-12 23:59:59";16;7244;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-13 00:00:00";"2019-07-13 23:59:59";16;7183;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-14 00:00:00";"2019-07-14 23:59:59";16;7123;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-15 00:00:00";"2019-07-15 23:59:59";16;7063;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-16 00:00:00";"2019-07-16 23:59:59";16;7003;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-17 00:00:00";"2019-07-17 23:59:59";16;6943;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-18 00:00:00";"2019-07-18 23:59:59";16;6883;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-19 00:00:00";"2019-07-19 23:59:59";16;6823;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-20 00:00:00";"2019-07-20 23:59:59";16;6773;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-21 00:00:00";"2019-07-21 23:59:59";16;6733;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-22 00:00:00";"2019-07-22 23:59:59";16;6694;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-23 00:00:00";"2019-07-23 23:59:59";16;6654;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-24 00:00:00";"2019-07-24 23:59:59";16;6615;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-25 00:00:00";"2019-07-25 23:59:59";16;6575;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-26 00:00:00";"2019-07-26 12:00:00";16;6555;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-27 00:00:00";"2019-07-27 00:00:00";16;6574;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-28 00:00:00";"2019-07-28 23:59:59";16;6598;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-29 00:00:00";"2019-07-29 23:59:59";16;6533;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-30 00:00:00";"2019-07-30 23:59:59";16;6479;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-07-31 00:00:00";"2019-07-31 23:59:59";16;6436;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-01 00:00:00";"2019-08-01 23:59:59";16;6394;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-02 00:00:00";"2019-08-02 23:59:59";16;6354;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-03 00:00:00";"2019-08-03 23:59:59";16;6314;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-04 00:00:00";"2019-08-04 23:59:59";16;6274;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-05 00:00:00";"2019-08-05 23:59:59";16;6234;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-06 00:00:00";"2019-08-06 23:59:59";16;6194;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-07 00:00:00";"2019-08-07 23:59:59";16;6154;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-08 00:00:00";"2019-08-08 23:59:59";16;6114;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-09 00:00:00";"2019-08-09 23:59:59";16;6074;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-10 00:00:00";"2019-08-10 23:59:59";16;6034;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-11 00:00:00";"2019-08-11 23:59:59";16;6003;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-12 00:00:00";"2019-08-12 23:59:59";16;5981;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-13 00:00:00";"2019-08-13 23:59:59";16;5958;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-14 00:00:00";"2019-08-14 23:59:59";16;5936;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-15 00:00:00";"2019-08-15 23:59:59";16;5906;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-16 00:00:00";"2019-08-16 23:59:59";16;5866;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-17 00:00:00";"2019-08-17 23:59:59";16;5826;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-18 00:00:00";"2019-08-18 23:59:59";16;5786;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-19 00:00:00";"2019-08-19 23:59:59";16;5747;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-20 00:00:00";"2019-08-20 23:59:59";16;5709;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-21 00:00:00";"2019-08-21 23:59:59";16;5672;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-22 00:00:00";"2019-08-22 23:59:59";16;5635;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-23 00:00:00";"2019-08-23 23:59:59";16;5607;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-24 00:00:00";"2019-08-24 23:59:59";16;5589;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-25 00:00:00";"2019-08-25 23:59:59";16;5571;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-26 00:00:00";"2019-08-26 23:59:59";16;5552;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-27 00:00:00";"2019-08-27 23:59:59";16;5532;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-28 00:00:00";"2019-08-28 23:59:59";16;5512;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-29 00:00:00";"2019-08-29 23:59:59";16;5492;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-30 00:00:00";"2019-08-30 23:59:59";16;5472;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-08-31 00:00:00";"2019-08-31 12:00:00";16;5462;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-01 00:00:00";"2019-09-01 00:00:00";16;5473;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-02 00:00:00";"2019-09-02 23:59:59";16;5450;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-03 00:00:00";"2019-09-03 23:59:59";16;5424;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-04 00:00:00";"2019-09-04 23:59:59";16;5399;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-05 00:00:00";"2019-09-05 23:59:59";16;5374;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-06 00:00:00";"2019-09-06 23:59:59";16;5349;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-07 00:00:00";"2019-09-07 23:59:59";16;5324;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-08 00:00:00";"2019-09-08 23:59:59";16;5298;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-09 00:00:00";"2019-09-09 23:59:59";16;5264;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-10 00:00:00";"2019-09-10 23:59:59";16;5220;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-11 00:00:00";"2019-09-11 23:59:59";16;5176;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-12 00:00:00";"2019-09-12 23:59:59";16;5145;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-13 00:00:00";"2019-09-13 23:59:59";16;5129;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-14 00:00:00";"2019-09-14 23:59:59";16;5113;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-15 00:00:00";"2019-09-15 23:59:59";16;5098;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-16 00:00:00";"2019-09-16 23:59:59";16;5084;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-17 00:00:00";"2019-09-17 23:59:59";16;5067;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-18 00:00:00";"2019-09-18 23:59:59";16;5047;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-19 00:00:00";"2019-09-19 23:59:59";16;5028;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-20 00:00:00";"2019-09-20 23:59:59";16;5009;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-21 00:00:00";"2019-09-21 12:00:00";16;4999;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-22 00:00:00";"2019-09-22 00:00:00";16;5021;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-23 00:00:00";"2019-09-23 00:00:00";16;5054;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-24 00:00:00";"2019-09-24 00:00:00";16;5120;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-25 00:00:00";"2019-09-25 23:59:59";16;5098;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-26 00:00:00";"2019-09-26 23:59:59";16;5047;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-27 00:00:00";"2019-09-27 23:59:59";16;5013;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-28 00:00:00";"2019-09-28 23:59:59";16;4996;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-29 00:00:00";"2019-09-29 23:59:59";16;4974;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-09-30 00:00:00";"2019-09-30 23:59:59";16;4947;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-01 00:00:00";"2019-10-01 12:00:00";16;4933;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-02 00:00:00";"2019-10-02 00:00:00";16;4950;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-03 00:00:00";"2019-10-03 23:59:59";16;4916;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-04 00:00:00";"2019-10-04 23:59:59";16;4887;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-05 00:00:00";"2019-10-05 23:59:59";16;4861;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-06 00:00:00";"2019-10-06 23:59:59";16;4836;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-07 00:00:00";"2019-10-07 23:59:59";16;4812;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-08 00:00:00";"2019-10-08 12:00:00";16;4801;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-09 00:00:00";"2019-10-09 00:00:00";16;4859;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-10 00:00:00";"2019-10-10 00:00:00";16;4977;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-11 00:00:00";"2019-10-11 23:59:59";16;5067;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-12 00:00:00";"2019-10-12 23:59:59";16;4894;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-13 00:00:00";"2019-10-13 23:59:59";16;4722;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-14 00:00:00";"2019-10-14 12:00:00";16;4635;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-15 00:00:00";"2019-10-15 00:00:00";16;4712;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-16 00:00:00";"2019-10-16 00:00:00";16;4820;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-17 00:00:00";"2019-10-17 00:00:00";16;4881;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-18 00:00:00";"2019-10-18 23:59:59";16;4845;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2019-10-19 00:00:00";"2019-10-19 12:00:00";16;4823;20;10;0;<FLG>
