<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-15 00:00:00";"2020-05-15 23:59:59";16;23638;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-16 00:00:00";"2020-05-16 23:59:59";16;22982;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-17 00:00:00";"2020-05-17 12:00:00";16;22863;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-18 00:00:00";"2020-05-18 00:00:00";16;24703;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-19 00:00:00";"2020-05-19 00:00:00";16;29156;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-20 00:00:00";"2020-05-20 23:59:59";16;30071;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-21 00:00:00";"2020-05-21 23:59:59";16;27718;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-22 00:00:00";"2020-05-22 23:59:59";16;26011;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-23 00:00:00";"2020-05-23 23:59:59";16;23956;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-24 00:00:00";"2020-05-24 23:59:59";16;22267;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-25 00:00:00";"2020-05-25 23:59:59";16;21273;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-26 00:00:00";"2020-05-26 23:59:59";16;20765;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-27 00:00:00";"2020-05-27 23:59:59";16;20375;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-28 00:00:00";"2020-05-28 23:59:59";16;19919;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-29 00:00:00";"2020-05-29 23:59:59";16;19492;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-30 00:00:00";"2020-05-30 23:59:59";16;19211;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-05-31 00:00:00";"2020-05-31 23:59:59";16;18879;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-01 00:00:00";"2020-06-01 23:59:59";16;18534;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-02 00:00:00";"2020-06-02 23:59:59";16;18228;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-03 00:00:00";"2020-06-03 23:59:59";16;17940;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-04 00:00:00";"2020-06-04 23:59:59";16;17763;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-05 00:00:00";"2020-06-05 23:59:59";16;17687;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-06 00:00:00";"2020-06-06 23:59:59";16;17534;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-07 00:00:00";"2020-06-07 23:59:59";16;17310;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-08 00:00:00";"2020-06-08 23:59:59";16;17056;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-09 00:00:00";"2020-06-09 23:59:59";16;16812;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-10 00:00:00";"2020-06-10 23:59:59";16;16570;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-11 00:00:00";"2020-06-11 23:59:59";16;16396;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-12 00:00:00";"2020-06-12 23:59:59";16;16288;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-13 00:00:00";"2020-06-13 23:59:59";16;16180;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-14 00:00:00";"2020-06-14 12:00:00";16;16126;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-15 00:00:00";"2020-06-15 00:00:00";16;16386;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-16 00:00:00";"2020-06-16 23:59:59";16;16368;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-17 00:00:00";"2020-06-17 23:59:59";16;16144;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-18 00:00:00";"2020-06-18 23:59:59";16;15882;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-19 00:00:00";"2020-06-19 23:59:59";16;15619;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-20 00:00:00";"2020-06-20 23:59:59";16;15369;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-21 00:00:00";"2020-06-21 23:59:59";16;15134;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-22 00:00:00";"2020-06-22 23:59:59";16;14878;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-23 00:00:00";"2020-06-23 23:59:59";16;14599;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-24 00:00:00";"2020-06-24 23:59:59";16;14350;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-25 00:00:00";"2020-06-25 23:59:59";16;14116;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-26 00:00:00";"2020-06-26 23:59:59";16;13891;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-27 00:00:00";"2020-06-27 23:59:59";16;13675;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-28 00:00:00";"2020-06-28 23:59:59";16;13481;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-29 00:00:00";"2020-06-29 23:59:59";16;13309;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-06-30 00:00:00";"2020-06-30 23:59:59";16;13137;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-01 00:00:00";"2020-07-01 23:59:59";16;12966;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-02 00:00:00";"2020-07-02 23:59:59";16;12793;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-03 00:00:00";"2020-07-03 23:59:59";16;12603;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-04 00:00:00";"2020-07-04 23:59:59";16;12418;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-05 00:00:00";"2020-07-05 23:59:59";16;12257;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-06 00:00:00";"2020-07-06 23:59:59";16;12096;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-07 00:00:00";"2020-07-07 23:59:59";16;11875;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-08 00:00:00";"2020-07-08 23:59:59";16;11593;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-09 00:00:00";"2020-07-09 12:00:00";16;11452;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-10 00:00:00";"2020-07-10 23:59:59";16;11458;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-11 00:00:00";"2020-07-11 23:59:59";16;11390;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-12 00:00:00";"2020-07-12 23:59:59";16;11283;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-13 00:00:00";"2020-07-13 23:59:59";16;11138;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-14 00:00:00";"2020-07-14 23:59:59";16;10993;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-15 00:00:00";"2020-07-15 23:59:59";16;10848;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-16 00:00:00";"2020-07-16 23:59:59";16;10703;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-17 00:00:00";"2020-07-17 23:59:59";16;10558;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-18 00:00:00";"2020-07-18 23:59:59";16;10430;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-19 00:00:00";"2020-07-19 23:59:59";16;10320;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-20 00:00:00";"2020-07-20 23:59:59";16;10209;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-21 00:00:00";"2020-07-21 23:59:59";16;10098;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-22 00:00:00";"2020-07-22 23:59:59";16;9987;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-23 00:00:00";"2020-07-23 23:59:59";16;9894;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-24 00:00:00";"2020-07-24 23:59:59";16;9801;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-25 00:00:00";"2020-07-25 23:59:59";16;9715;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-26 00:00:00";"2020-07-26 23:59:59";16;9636;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-27 00:00:00";"2020-07-27 23:59:59";16;9540;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-28 00:00:00";"2020-07-28 23:59:59";16;9429;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-29 00:00:00";"2020-07-29 23:59:59";16;9317;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-30 00:00:00";"2020-07-30 23:59:59";16;9205;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-07-31 00:00:00";"2020-07-31 23:59:59";16;9126;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-01 00:00:00";"2020-08-01 23:59:59";16;9080;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-02 00:00:00";"2020-08-02 23:59:59";16;9033;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-03 00:00:00";"2020-08-03 23:59:59";16;8979;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-04 00:00:00";"2020-08-04 23:59:59";16;8917;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-05 00:00:00";"2020-08-05 23:59:59";16;8855;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-06 00:00:00";"2020-08-06 23:59:59";16;8765;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-07 00:00:00";"2020-08-07 23:59:59";16;8649;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-08 00:00:00";"2020-08-08 23:59:59";16;8552;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-09 00:00:00";"2020-08-09 23:59:59";16;8474;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-10 00:00:00";"2020-08-10 23:59:59";16;8397;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-11 00:00:00";"2020-08-11 23:59:59";16;8323;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-12 00:00:00";"2020-08-12 23:59:59";16;8253;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-13 00:00:00";"2020-08-13 23:59:59";16;8183;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-14 00:00:00";"2020-08-14 23:59:59";16;8114;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-15 00:00:00";"2020-08-15 23:59:59";16;8065;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-16 00:00:00";"2020-08-16 23:59:59";16;8037;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-17 00:00:00";"2020-08-17 23:59:59";16;8009;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-18 00:00:00";"2020-08-18 23:59:59";16;7981;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-19 00:00:00";"2020-08-19 23:59:59";16;7953;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-20 00:00:00";"2020-08-20 23:59:59";16;7916;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-21 00:00:00";"2020-08-21 23:59:59";16;7869;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-22 00:00:00";"2020-08-22 23:59:59";16;7834;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-23 00:00:00";"2020-08-23 23:59:59";16;7809;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-24 00:00:00";"2020-08-24 23:59:59";16;7784;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-25 00:00:00";"2020-08-25 23:59:59";16;7725;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-26 00:00:00";"2020-08-26 23:59:59";16;7626;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-27 00:00:00";"2020-08-27 12:00:00";16;7572;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-28 00:00:00";"2020-08-28 00:00:00";16;7572;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-29 00:00:00";"2020-08-29 00:00:00";16;7572;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-30 00:00:00";"2020-08-30 23:59:59";16;7507;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-08-31 00:00:00";"2020-08-31 23:59:59";16;7399;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-01 00:00:00";"2020-09-01 23:59:59";16;7332;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-02 00:00:00";"2020-09-02 23:59:59";16;7284;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-03 00:00:00";"2020-09-03 23:59:59";16;7236;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-04 00:00:00";"2020-09-04 23:59:59";16;7189;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-05 00:00:00";"2020-09-05 23:59:59";16;7141;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-06 00:00:00";"2020-09-06 23:59:59";16;7097;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-07 00:00:00";"2020-09-07 23:59:59";16;7057;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-08 00:00:00";"2020-09-08 23:59:59";16;7016;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-09 00:00:00";"2020-09-09 23:59:59";16;6975;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-10 00:00:00";"2020-09-10 23:59:59";16;6942;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-11 00:00:00";"2020-09-11 23:59:59";16;6915;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-12 00:00:00";"2020-09-12 23:59:59";16;6879;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-13 00:00:00";"2020-09-13 23:59:59";16;6836;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-14 00:00:00";"2020-09-14 23:59:59";16;6793;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-15 00:00:00";"2020-09-15 23:59:59";16;6750;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-16 00:00:00";"2020-09-16 23:59:59";16;6706;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-17 00:00:00";"2020-09-17 12:00:00";16;6685;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-18 00:00:00";"2020-09-18 00:00:00";16;6701;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-19 00:00:00";"2020-09-19 00:00:00";16;6733;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-20 00:00:00";"2020-09-20 00:00:00";16;6766;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-21 00:00:00";"2020-09-21 00:00:00";16;6798;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-22 00:00:00";"2020-09-22 00:00:00";16;6831;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-23 00:00:00";"2020-09-23 00:00:00";16;6928;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-24 00:00:00";"2020-09-24 00:00:00";16;7009;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-25 00:00:00";"2020-09-25 00:00:00";16;7009;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-26 00:00:00";"2020-09-26 00:00:00";16;7009;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-27 00:00:00";"2020-09-27 00:00:00";16;7009;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-28 00:00:00";"2020-09-28 23:59:59";16;6966;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-29 00:00:00";"2020-09-29 23:59:59";16;6904;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-09-30 00:00:00";"2020-09-30 23:59:59";16;6866;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-01 00:00:00";"2020-10-01 12:00:00";16;6847;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-02 00:00:00";"2020-10-02 00:00:00";16;7212;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-03 00:00:00";"2020-10-03 00:00:00";16;7904;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-04 00:00:00";"2020-10-04 00:00:00";16;8814;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-05 00:00:00";"2020-10-05 23:59:59";16;9460;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-06 00:00:00";"2020-10-06 23:59:59";16;9336;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-07 00:00:00";"2020-10-07 23:59:59";16;9211;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-08 00:00:00";"2020-10-08 23:59:59";16;9068;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-09 00:00:00";"2020-10-09 23:59:59";16;8905;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-10 00:00:00";"2020-10-10 23:59:59";16;8730;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-11 00:00:00";"2020-10-11 23:59:59";16;8544;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-12 00:00:00";"2020-10-12 23:59:59";16;8358;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-13 00:00:00";"2020-10-13 23:59:59";16;8186;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-14 00:00:00";"2020-10-14 23:59:59";16;8028;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-15 00:00:00";"2020-10-15 23:59:59";16;7869;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-16 00:00:00";"2020-10-16 23:59:59";16;7711;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-17 00:00:00";"2020-10-17 23:59:59";16;7534;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-18 00:00:00";"2020-10-18 23:59:59";16;7388;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-19 00:00:00";"2020-10-19 23:59:59";16;7280;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-20 00:00:00";"2020-10-20 23:59:59";16;7171;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-21 00:00:00";"2020-10-21 23:59:59";16;7063;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-22 00:00:00";"2020-10-22 12:00:00";16;7009;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-23 00:00:00";"2020-10-23 00:00:00";16;7415;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-24 00:00:00";"2020-10-24 00:00:00";16;8149;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-25 00:00:00";"2020-10-25 00:00:00";16;9103;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-26 00:00:00";"2020-10-26 12:00:00";16;9615;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-27 00:00:00";"2020-10-27 00:00:00";16;9801;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-28 00:00:00";"2020-10-28 23:59:59";16;10103;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-29 00:00:00";"2020-10-29 23:59:59";16;9661;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-30 00:00:00";"2020-10-30 23:59:59";16;9289;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-10-31 00:00:00";"2020-10-31 23:59:59";16;8971;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-01 00:00:00";"2020-11-01 23:59:59";16;8707;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-02 00:00:00";"2020-11-02 23:59:59";16;8443;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-03 00:00:00";"2020-11-03 23:59:59";16;8218;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-04 00:00:00";"2020-11-04 23:59:59";16;8032;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-05 00:00:00";"2020-11-05 23:59:59";16;7846;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-06 00:00:00";"2020-11-06 23:59:59";16;7658;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-07 00:00:00";"2020-11-07 12:00:00";16;7550;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-08 00:00:00";"2020-11-08 00:00:00";16;7823;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-09 00:00:00";"2020-11-09 00:00:00";16;8335;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-10 00:00:00";"2020-11-10 00:00:00";16;8719;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-11 00:00:00";"2020-11-11 00:00:00";16;8975;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-12 00:00:00";"2020-11-12 23:59:59";16;8777;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-13 00:00:00";"2020-11-13 23:59:59";16;8591;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-14 00:00:00";"2020-11-14 23:59:59";16;8474;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-15 00:00:00";"2020-11-15 23:59:59";16;8440;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-16 00:00:00";"2020-11-16 23:59:59";16;8416;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-17 00:00:00";"2020-11-17 12:00:00";16;8405;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-18 00:00:00";"2020-11-18 00:00:00";16;8451;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-19 00:00:00";"2020-11-19 23:59:59";16;8358;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-20 00:00:00";"2020-11-20 23:59:59";16;8265;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-21 00:00:00";"2020-11-21 23:59:59";16;8195;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-22 00:00:00";"2020-11-22 23:59:59";16;8110;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-23 00:00:00";"2020-11-23 23:59:59";16;7986;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-24 00:00:00";"2020-11-24 23:59:59";16;7861;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-25 00:00:00";"2020-11-25 23:59:59";16;7748;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-26 00:00:00";"2020-11-26 23:59:59";16;7642;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-27 00:00:00";"2020-11-27 23:59:59";16;7523;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-28 00:00:00";"2020-11-28 23:59:59";16;7404;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-29 00:00:00";"2020-11-29 23:59:59";16;7285;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-11-30 00:00:00";"2020-11-30 23:59:59";16;7171;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-01 00:00:00";"2020-12-01 23:59:59";16;7099;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-02 00:00:00";"2020-12-02 23:59:59";16;7063;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-03 00:00:00";"2020-12-03 23:59:59";16;7027;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-04 00:00:00";"2020-12-04 23:59:59";16;6998;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-05 00:00:00";"2020-12-05 23:59:59";16;6966;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-06 00:00:00";"2020-12-06 23:59:59";16;6923;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-07 00:00:00";"2020-12-07 23:59:59";16;6883;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-08 00:00:00";"2020-12-08 23:59:59";16;6847;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-09 00:00:00";"2020-12-09 23:59:59";16;6811;20;10;0;<FLG>
