<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-10 00:00:00";"2020-12-10 12:00:00";16;6793;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-11 00:00:00";"2020-12-11 00:00:00";16;6793;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-12 00:00:00";"2020-12-12 00:00:00";16;6793;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-13 00:00:00";"2020-12-13 00:00:00";16;7388;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-14 00:00:00";"2020-12-14 00:00:00";16;8242;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-15 00:00:00";"2020-12-15 00:00:00";16;8591;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-16 00:00:00";"2020-12-16 00:00:00";16;8893;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-17 00:00:00";"2020-12-17 00:00:00";16;10236;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-18 00:00:00";"2020-12-18 00:00:00";16;11605;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-19 00:00:00";"2020-12-19 00:00:00";16;12016;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-20 00:00:00";"2020-12-20 00:00:00";16;12016;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-21 00:00:00";"2020-12-21 00:00:00";16;12197;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-22 00:00:00";"2020-12-22 00:00:00";16;13017;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-23 00:00:00";"2020-12-23 23:59:59";16;13533;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-24 00:00:00";"2020-12-24 23:59:59";16;13260;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-25 00:00:00";"2020-12-25 23:59:59";16;13127;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-26 00:00:00";"2020-12-26 23:59:59";16;12932;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-27 00:00:00";"2020-12-27 23:59:59";16;12654;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-28 00:00:00";"2020-12-28 23:59:59";16;12328;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-29 00:00:00";"2020-12-29 23:59:59";16;12001;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-30 00:00:00";"2020-12-30 23:59:59";16;11691;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2020-12-31 00:00:00";"2020-12-31 23:59:59";16;11398;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-01 00:00:00";"2021-01-01 12:00:00";16;11251;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-02 00:00:00";"2021-01-02 00:00:00";16;11271;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-03 00:00:00";"2021-01-03 00:00:00";16;11371;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-04 00:00:00";"2021-01-04 23:59:59";16;11178;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-05 00:00:00";"2021-01-05 23:59:59";16;10953;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-06 00:00:00";"2021-01-06 23:59:59";16;10727;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-07 00:00:00";"2021-01-07 23:59:59";16;10502;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-08 00:00:00";"2021-01-08 23:59:59";16;10276;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-09 00:00:00";"2021-01-09 23:59:59";16;10057;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-10 00:00:00";"2021-01-10 23:59:59";16;9840;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-11 00:00:00";"2021-01-11 23:59:59";16;9638;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-12 00:00:00";"2021-01-12 23:59:59";16;9436;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-13 00:00:00";"2021-01-13 12:00:00";16;9336;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-14 00:00:00";"2021-01-14 00:00:00";16;9412;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-15 00:00:00";"2021-01-15 00:00:00";16;9564;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-16 00:00:00";"2021-01-16 00:00:00";16;9716;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-17 00:00:00";"2021-01-17 00:00:00";16;9806;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-18 00:00:00";"2021-01-18 23:59:59";16;9809;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-19 00:00:00";"2021-01-19 23:59:59";16;9731;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-20 00:00:00";"2021-01-20 23:59:59";16;9654;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-21 00:00:00";"2021-01-21 12:00:00";16;9615;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-22 00:00:00";"2021-01-22 00:00:00";16;10566;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-23 00:00:00";"2021-01-23 00:00:00";16;13300;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-24 00:00:00";"2021-01-24 00:00:00";16;16275;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-25 00:00:00";"2021-01-25 00:00:00";16;17836;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-26 00:00:00";"2021-01-26 23:59:59";16;17546;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-27 00:00:00";"2021-01-27 23:59:59";16;16873;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-28 00:00:00";"2021-01-28 23:59:59";16;16494;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-29 00:00:00";"2021-01-29 23:59:59";16;16454;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-30 00:00:00";"2021-01-30 12:00:00";16;16434;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-01-31 00:00:00";"2021-01-31 00:00:00";16;16580;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-01 00:00:00";"2021-02-01 00:00:00";16;16966;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-02 00:00:00";"2021-02-02 00:00:00";16;17459;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-03 00:00:00";"2021-02-03 00:00:00";16;18152;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-04 00:00:00";"2021-02-04 00:00:00";16;18806;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-05 00:00:00";"2021-02-05 23:59:59";16;18784;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-06 00:00:00";"2021-02-06 23:59:59";16;18414;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-07 00:00:00";"2021-02-07 23:59:59";16;18157;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-08 00:00:00";"2021-02-08 12:00:00";16;18122;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-09 00:00:00";"2021-02-09 00:00:00";16;18195;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-10 00:00:00";"2021-02-10 00:00:00";16;18294;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-11 00:00:00";"2021-02-11 00:00:00";16;18688;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-12 00:00:00";"2021-02-12 00:00:00";16;19399;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-13 00:00:00";"2021-02-13 23:59:59";16;19748;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-14 00:00:00";"2021-02-14 23:59:59";16;19271;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-15 00:00:00";"2021-02-15 23:59:59";16;18839;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-16 00:00:00";"2021-02-16 23:59:59";16;18447;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-17 00:00:00";"2021-02-17 23:59:59";16;18114;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-18 00:00:00";"2021-02-18 23:59:59";16;17798;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-19 00:00:00";"2021-02-19 23:59:59";16;17451;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-20 00:00:00";"2021-02-20 12:00:00";16;17274;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-21 00:00:00";"2021-02-21 23:59:59";16;17751;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-22 00:00:00";"2021-02-22 23:59:59";16;16394;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-23 00:00:00";"2021-02-23 23:59:59";16;16110;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-24 00:00:00";"2021-02-24 23:59:59";16;15929;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-25 00:00:00";"2021-02-25 23:59:59";16;15743;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-26 00:00:00";"2021-02-26 23:59:59";16;15549;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-27 00:00:00";"2021-02-27 23:59:59";16;15353;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-02-28 00:00:00";"2021-02-28 23:59:59";16;15114;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-01 00:00:00";"2021-03-01 23:59:59";16;14823;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-02 00:00:00";"2021-03-02 23:59:59";16;14499;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-03 00:00:00";"2021-03-03 23:59:59";16;14183;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-04 00:00:00";"2021-03-04 23:59:59";16;13911;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-05 00:00:00";"2021-03-05 23:59:59";16;13666;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-06 00:00:00";"2021-03-06 23:59:59";16;13422;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-07 00:00:00";"2021-03-07 23:59:59";16;13190;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-08 00:00:00";"2021-03-08 23:59:59";16;13007;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-09 00:00:00";"2021-03-09 23:59:59";16;12850;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-10 00:00:00";"2021-03-10 23:59:59";16;12630;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-11 00:00:00";"2021-03-11 23:59:59";16;12328;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-12 00:00:00";"2021-03-12 23:59:59";16;12086;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-13 00:00:00";"2021-03-13 23:59:59";16;11905;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-14 00:00:00";"2021-03-14 23:59:59";16;11700;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-15 00:00:00";"2021-03-15 23:59:59";16;11472;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-16 00:00:00";"2021-03-16 23:59:59";16;11244;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-17 00:00:00";"2021-03-17 23:59:59";16;11056;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-18 00:00:00";"2021-03-18 23:59:59";16;10908;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-19 00:00:00";"2021-03-19 23:59:59";16;10761;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-20 00:00:00";"2021-03-20 23:59:59";16;10606;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-21 00:00:00";"2021-03-21 23:59:59";16;10445;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-22 00:00:00";"2021-03-22 23:59:59";16;10289;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-23 00:00:00";"2021-03-23 23:59:59";16;10138;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-24 00:00:00";"2021-03-24 23:59:59";16;9970;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-25 00:00:00";"2021-03-25 23:59:59";16;9795;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-26 00:00:00";"2021-03-26 23:59:59";16;9592;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-27 00:00:00";"2021-03-27 23:59:59";16;9359;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-28 00:00:00";"2021-03-28 23:59:59";16;9208;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-29 00:00:00";"2021-03-29 23:59:59";16;9138;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-30 00:00:00";"2021-03-30 23:59:59";16;9072;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-03-31 00:00:00";"2021-03-31 23:59:59";16;9010;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-01 00:00:00";"2021-04-01 23:59:59";16;8948;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-02 00:00:00";"2021-04-02 23:59:59";16;8791;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-03 00:00:00";"2021-04-03 23:59:59";16;8620;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-04 00:00:00";"2021-04-04 23:59:59";16;8530;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-05 00:00:00";"2021-04-05 23:59:59";16;8440;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-06 00:00:00";"2021-04-06 23:59:59";16;8350;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-07 00:00:00";"2021-04-07 23:59:59";16;8260;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-08 00:00:00";"2021-04-08 23:59:59";16;8170;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-09 00:00:00";"2021-04-09 23:59:59";16;8102;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-10 00:00:00";"2021-04-10 23:59:59";16;8055;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-11 00:00:00";"2021-04-11 12:00:00";16;8032;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-12 00:00:00";"2021-04-12 00:00:00";16;8079;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-13 00:00:00";"2021-04-13 00:00:00";16;8996;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-14 00:00:00";"2021-04-14 00:00:00";16;9973;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-15 00:00:00";"2021-04-15 23:59:59";16;10066;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-16 00:00:00";"2021-04-16 23:59:59";16;10012;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-17 00:00:00";"2021-04-17 23:59:59";16;9913;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-18 00:00:00";"2021-04-18 23:59:59";16;9814;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-19 00:00:00";"2021-04-19 23:59:59";16;9750;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-20 00:00:00";"2021-04-20 23:59:59";16;9722;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-21 00:00:00";"2021-04-21 23:59:59";16;9669;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-22 00:00:00";"2021-04-22 23:59:59";16;9592;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-23 00:00:00";"2021-04-23 23:59:59";16;9514;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-24 00:00:00";"2021-04-24 23:59:59";16;9429;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-25 00:00:00";"2021-04-25 23:59:59";16;9336;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-26 00:00:00";"2021-04-26 23:59:59";16;9243;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-27 00:00:00";"2021-04-27 23:59:59";16;9149;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-28 00:00:00";"2021-04-28 12:00:00";16;9103;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-29 00:00:00";"2021-04-29 00:00:00";16;9638;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-04-30 00:00:00";"2021-04-30 00:00:00";16;12757;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-01 00:00:00";"2021-05-01 00:00:00";16;15762;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-02 00:00:00";"2021-05-02 00:00:00";16;18383;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-03 00:00:00";"2021-05-03 00:00:00";16;26385;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-04 00:00:00";"2021-05-04 23:59:59";16;30986;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-05 00:00:00";"2021-05-05 23:59:59";16;28045;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-06 00:00:00";"2021-05-06 23:59:59";16;25871;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-07 00:00:00";"2021-05-07 23:59:59";16;23161;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-08 00:00:00";"2021-05-08 23:59:59";16;21204;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-09 00:00:00";"2021-05-09 23:59:59";16;20130;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-10 00:00:00";"2021-05-10 12:00:00";16;19811;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-11 00:00:00";"2021-05-11 00:00:00";16;20140;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-12 00:00:00";"2021-05-12 00:00:00";16;24236;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-13 00:00:00";"2021-05-13 00:00:00";16;37391;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-14 00:00:00";"2021-05-14 23:59:59";16;37260;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-15 00:00:00";"2021-05-15 23:59:59";16;35430;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-16 00:00:00";"2021-05-16 23:59:59";16;33470;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-17 00:00:00";"2021-05-17 12:00:00";16;32555;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-18 00:00:00";"2021-05-18 23:59:59";16;31640;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-19 00:00:00";"2021-05-19 23:59:59";16;27522;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-20 00:00:00";"2021-05-20 23:59:59";16;25497;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-21 00:00:00";"2021-05-21 23:59:59";16;23519;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-22 00:00:00";"2021-05-22 23:59:59";16;22267;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-23 00:00:00";"2021-05-23 23:59:59";16;21500;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-24 00:00:00";"2021-05-24 23:59:59";16;21116;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-25 00:00:00";"2021-05-25 23:59:59";16;20705;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-26 00:00:00";"2021-05-26 23:59:59";16;20221;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-27 00:00:00";"2021-05-27 23:59:59";16;19752;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-28 00:00:00";"2021-05-28 23:59:59";16;19301;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-29 00:00:00";"2021-05-29 23:59:59";16;18934;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-30 00:00:00";"2021-05-30 23:59:59";16;18537;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-05-31 00:00:00";"2021-05-31 23:59:59";16;18225;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-01 00:00:00";"2021-06-01 23:59:59";16;17971;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-02 00:00:00";"2021-06-02 23:59:59";16;17645;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-03 00:00:00";"2021-06-03 23:59:59";16;17310;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-04 00:00:00";"2021-06-04 23:59:59";16;16975;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-05 00:00:00";"2021-06-05 23:59:59";16;16675;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-06 00:00:00";"2021-06-06 23:59:59";16;16373;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-07 00:00:00";"2021-06-07 23:59:59";16;16089;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-08 00:00:00";"2021-06-08 23:59:59";16;15823;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-09 00:00:00";"2021-06-09 23:59:59";16;15588;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-10 00:00:00";"2021-06-10 23:59:59";16;15385;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-11 00:00:00";"2021-06-11 23:59:59";16;15181;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-12 00:00:00";"2021-06-12 23:59:59";16;14949;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-13 00:00:00";"2021-06-13 23:59:59";16;14649;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-14 00:00:00";"2021-06-14 23:59:59";16;14390;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-15 00:00:00";"2021-06-15 23:59:59";16;14172;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-16 00:00:00";"2021-06-16 23:59:59";16;13954;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-17 00:00:00";"2021-06-17 23:59:59";16;13736;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-18 00:00:00";"2021-06-18 23:59:59";16;13508;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-19 00:00:00";"2021-06-19 23:59:59";16;13272;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-20 00:00:00";"2021-06-20 23:59:59";16;13035;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-21 00:00:00";"2021-06-21 23:59:59";16;12798;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-22 00:00:00";"2021-06-22 23:59:59";16;12547;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-23 00:00:00";"2021-06-23 23:59:59";16;12271;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-24 00:00:00";"2021-06-24 23:59:59";16;11975;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-25 00:00:00";"2021-06-25 23:59:59";16;11680;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-26 00:00:00";"2021-06-26 23:59:59";16;11464;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-27 00:00:00";"2021-06-27 23:59:59";16;11327;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-28 00:00:00";"2021-06-28 23:59:59";16;11190;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-29 00:00:00";"2021-06-29 23:59:59";16;10965;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-06-30 00:00:00";"2021-06-30 23:59:59";16;10742;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-07-01 00:00:00";"2021-07-01 23:59:59";16;10611;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-07-02 00:00:00";"2021-07-02 23:59:59";16;10480;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-07-03 00:00:00";"2021-07-03 23:59:59";16;10349;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-07-04 00:00:00";"2021-07-04 23:59:59";16;10218;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2021-07-05 00:00:00";"2021-07-05 23:59:59";16;10092;20;10;0;<FLG>
