<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502002;QINnJ;1;"2022-01-31 00:00:00";"2022-01-31 23:45:00";16;10284;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-01 00:00:00";"2022-02-01 23:59:59";16;10139;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-02 00:00:00";"2022-02-02 23:15:00";16;9987;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-03 00:00:00";"2022-02-03 23:00:00";16;9801;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-04 00:00:00";"2022-02-04 23:59:59";16;9634;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-05 00:00:00";"2022-02-05 23:00:00";16;9475;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-06 00:00:00";"2022-02-06 22:30:00";16;9317;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-07 00:00:00";"2022-02-07 23:00:00";16;9168;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-08 00:00:00";"2022-02-08 23:59:59";16;9000;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-09 00:00:00";"2022-02-09 22:15:00";16;8861;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-10 00:00:00";"2022-02-10 22:15:00";16;8758;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-11 00:00:00";"2022-02-11 23:59:59";16;8656;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-12 00:00:00";"2022-02-12 23:15:00";16;8563;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-13 00:00:00";"2022-02-13 23:00:00";16;8488;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-14 00:00:00";"2022-02-14 15:45:00";16;8470;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-15 00:00:00";"2022-02-15 00:00:00";16;8591;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-16 00:00:00";"2022-02-16 00:00:00";16;10196;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-17 00:00:00";"2022-02-17 00:15:00";16;10502;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-18 00:00:00";"2022-02-18 00:00:00";16;10784;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-19 00:00:00";"2022-02-19 00:00:00";16;11508;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-20 00:00:00";"2022-02-20 23:59:59";16;11557;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-21 00:00:00";"2022-02-21 23:59:59";16;11275;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-22 00:00:00";"2022-02-22 23:59:59";16;10985;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-23 00:00:00";"2022-02-23 23:30:00";16;10695;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-24 00:00:00";"2022-02-24 23:45:00";16;10453;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-25 00:00:00";"2022-02-25 23:00:00";16;10268;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-26 00:00:00";"2022-02-26 23:30:00";16;10053;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-27 00:00:00";"2022-02-27 23:59:59";16;9810;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-02-28 00:00:00";"2022-02-28 23:45:00";16;9624;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-01 00:00:00";"2022-03-01 23:59:59";16;9429;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-02 00:00:00";"2022-03-02 23:15:00";16;9289;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-03 00:00:00";"2022-03-03 23:00:00";16;9187;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-04 00:00:00";"2022-03-04 23:30:00";16;9084;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-05 00:00:00";"2022-03-05 23:59:59";16;8954;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-06 00:00:00";"2022-03-06 23:45:00";16;8824;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-07 00:00:00";"2022-03-07 23:15:00";16;8693;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-08 00:00:00";"2022-03-08 23:15:00";16;8544;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-09 00:00:00";"2022-03-09 23:15:00";16;8395;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-10 00:00:00";"2022-03-10 22:45:00";16;8284;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-11 00:00:00";"2022-03-11 21:45:00";16;8172;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-12 00:00:00";"2022-03-12 21:45:00";16;8088;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-13 00:00:00";"2022-03-13 22:15:00";16;7986;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-14 00:00:00";"2022-03-14 21:15:00";16;7920;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-15 00:00:00";"2022-03-15 00:00:00";16;7920;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-16 00:00:00";"2022-03-16 00:00:00";16;8023;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-17 00:00:00";"2022-03-17 00:00:00";16;8237;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-18 00:00:00";"2022-03-18 00:00:00";16;8395;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-19 00:00:00";"2022-03-19 00:00:00";16;8433;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-20 00:00:00";"2022-03-20 23:45:00";16;8358;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-21 00:00:00";"2022-03-21 23:45:00";16;8218;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-22 00:00:00";"2022-03-22 23:00:00";16;8069;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-23 00:00:00";"2022-03-23 22:45:00";16;7967;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-24 00:00:00";"2022-03-24 23:00:00";16;7874;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-25 00:00:00";"2022-03-25 22:30:00";16;7790;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-26 00:00:00";"2022-03-26 23:45:00";16;7688;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-27 00:00:00";"2022-03-27 23:15:00";16;7582;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-28 00:00:00";"2022-03-28 21:15:00";16;7507;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-29 00:00:00";"2022-03-29 23:15:00";16;7463;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-30 00:00:00";"2022-03-30 00:00:00";16;7463;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-03-31 00:00:00";"2022-03-31 00:00:00";16;7474;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-01 00:00:00";"2022-04-01 23:00:00";16;7420;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-02 00:00:00";"2022-04-02 23:59:59";16;7301;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-03 00:00:00";"2022-04-03 23:45:00";16;7150;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-04 00:00:00";"2022-04-04 23:45:00";16;7020;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-05 00:00:00";"2022-04-05 21:45:00";16;6955;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-06 00:00:00";"2022-04-06 21:15:00";16;6890;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-07 00:00:00";"2022-04-07 23:45:00";16;6815;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-08 00:00:00";"2022-04-08 23:45:00";16;6771;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-09 00:00:00";"2022-04-09 23:15:00";16;6728;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-10 00:00:00";"2022-04-10 22:15:00";16;6663;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-11 00:00:00";"2022-04-11 21:45:00";16;6577;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-12 00:00:00";"2022-04-12 22:00:00";16;6512;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-13 00:00:00";"2022-04-13 23:45:00";16;6458;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-14 00:00:00";"2022-04-14 23:15:00";16;6404;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-15 00:00:00";"2022-04-15 23:15:00";16;6360;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-16 00:00:00";"2022-04-16 23:15:00";16;6328;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-17 00:00:00";"2022-04-17 12:00:00";16;6295;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-18 00:00:00";"2022-04-18 13:45:00";16;6263;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-19 00:00:00";"2022-04-19 12:30:00";16;6241;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-20 00:00:00";"2022-04-20 16:00:00";16;6198;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-21 00:00:00";"2022-04-21 15:30:00";16;6187;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-22 00:00:00";"2022-04-22 00:00:00";16;6209;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-23 00:00:00";"2022-04-23 00:00:00";16;6901;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-24 00:00:00";"2022-04-24 00:00:00";16;8451;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-25 00:00:00";"2022-04-25 00:00:00";16;16541;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-26 00:00:00";"2022-04-26 00:00:00";16;18093;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-27 00:00:00";"2022-04-27 23:59:59";16;17999;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-28 00:00:00";"2022-04-28 23:59:59";16;17003;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-29 00:00:00";"2022-04-29 23:59:59";16;16014;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-04-30 00:00:00";"2022-04-30 23:59:59";12;15297;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-01 00:00:00";"2022-05-01 23:59:59";12;14621;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-02 00:00:00";"2022-05-02 23:59:59";12;13998;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-03 00:00:00";"2022-05-03 23:59:59";12;13344;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-04 00:00:00";"2022-05-04 23:59:59";12;12849;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-05 00:00:00";"2022-05-05 23:59:59";12;12501;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-06 00:00:00";"2022-05-06 23:59:59";12;12147;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-07 00:00:00";"2022-05-07 23:59:59";12;11820;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-08 00:00:00";"2022-05-08 00:15:00";12;11820;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-09 00:00:00";"2022-05-09 00:00:00";12;12056;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-10 00:00:00";"2022-05-10 00:00:00";12;14020;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-11 00:00:00";"2022-05-11 23:59:59";12;14671;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-12 00:00:00";"2022-05-12 23:59:59";12;14318;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-13 00:00:00";"2022-05-13 23:59:59";12;13895;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-14 00:00:00";"2022-05-14 23:59:59";12;13472;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-15 00:00:00";"2022-05-15 23:59:59";12;13063;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-16 00:00:00";"2022-05-16 23:59:59";12;12656;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-17 00:00:00";"2022-05-17 23:59:59";12;12187;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-18 00:00:00";"2022-05-18 23:59:59";12;11750;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-19 00:00:00";"2022-05-19 23:59:59";12;11349;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-20 00:00:00";"2022-05-20 23:59:59";12;11008;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-21 00:00:00";"2022-05-21 23:59:59";12;10754;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-22 00:00:00";"2022-05-22 23:59:59";12;10532;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-23 00:00:00";"2022-05-23 23:59:59";12;10309;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-24 00:00:00";"2022-05-24 23:59:59";12;10073;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-25 00:00:00";"2022-05-25 23:59:59";12;9788;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-26 00:00:00";"2022-05-26 23:59:59";12;9514;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-27 00:00:00";"2022-05-27 23:59:59";12;9292;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-28 00:00:00";"2022-05-28 23:59:59";12;9125;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-29 00:00:00";"2022-05-29 23:59:59";12;8970;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-30 00:00:00";"2022-05-30 23:59:59";12;8769;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-05-31 00:00:00";"2022-05-31 23:59:59";12;8556;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-01 00:00:00";"2022-06-01 23:59:59";12;8364;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-02 00:00:00";"2022-06-02 23:59:59";12;8197;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-03 00:00:00";"2022-06-03 23:59:59";12;8045;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-04 00:00:00";"2022-06-04 23:59:59";12;7900;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-05 00:00:00";"2022-06-05 23:59:59";12;7771;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-06 00:00:00";"2022-06-06 23:00:00";12;7640;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-07 00:00:00";"2022-06-07 23:59:59";12;7529;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-08 00:00:00";"2022-06-08 23:59:59";12;7407;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-09 00:00:00";"2022-06-09 23:59:59";12;7288;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-10 00:00:00";"2022-06-10 23:59:59";12;7174;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-11 00:00:00";"2022-06-11 23:59:59";12;7030;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-12 00:00:00";"2022-06-12 23:15:00";12;6934;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-13 00:00:00";"2022-06-13 23:59:59";12;6850;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-14 00:00:00";"2022-06-14 23:59:59";12;6765;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-15 00:00:00";"2022-06-15 23:59:59";12;6688;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-16 00:00:00";"2022-06-16 23:59:59";12;6590;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-17 00:00:00";"2022-06-17 23:59:59";12;6503;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-18 00:00:00";"2022-06-18 17:30:00";12;6436;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-19 00:00:00";"2022-06-19 23:59:59";12;6376;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-20 00:00:00";"2022-06-20 23:59:59";12;6323;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-21 00:00:00";"2022-06-21 20:45:00";12;6255;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-22 00:00:00";"2022-06-22 23:59:59";12;6196;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-23 00:00:00";"2022-06-23 21:45:00";12;6144;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-24 00:00:00";"2022-06-24 11:00:00";12;6098;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-25 00:00:00";"2022-06-25 23:59:59";12;6073;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-26 00:00:00";"2022-06-26 23:59:59";12;5998;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-27 00:00:00";"2022-06-27 23:45:00";12;5925;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-28 00:00:00";"2022-06-28 23:59:59";12;5874;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-29 00:00:00";"2022-06-29 23:45:00";12;5826;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-06-30 00:00:00";"2022-06-30 23:59:59";12;5769;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-01 00:00:00";"2022-07-01 23:59:59";12;5716;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-02 00:00:00";"2022-07-02 21:30:00";12;5650;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-03 00:00:00";"2022-07-03 23:59:59";12;5606;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-04 00:00:00";"2022-07-04 23:59:59";12;5560;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-05 00:00:00";"2022-07-05 23:59:59";12;5508;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-06 00:00:00";"2022-07-06 23:59:59";12;5478;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-07 00:00:00";"2022-07-07 23:59:59";12;5436;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-08 00:00:00";"2022-07-08 21:15:00";12;5385;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-09 00:00:00";"2022-07-09 23:59:59";12;5345;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-10 00:00:00";"2022-07-10 10:45:00";12;5308;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-11 00:00:00";"2022-07-11 22:15:00";12;5275;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-12 00:00:00";"2022-07-12 11:00:00";12;5231;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-13 00:00:00";"2022-07-13 23:59:59";12;5188;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-14 00:00:00";"2022-07-14 13:15:00";12;5176;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-15 00:00:00";"2022-07-15 17:00:00";12;5139;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-16 00:00:00";"2022-07-16 23:59:59";12;5116;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-17 00:00:00";"2022-07-17 12:45:00";12;5076;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-18 00:00:00";"2022-07-18 23:59:59";12;5041;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-19 00:00:00";"2022-07-19 05:30:00";12;5021;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-20 00:00:00";"2022-07-20 17:30:00";12;4988;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-21 00:00:00";"2022-07-21 23:59:59";12;4970;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-22 00:00:00";"2022-07-22 07:30:00";12;4944;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-23 00:00:00";"2022-07-23 23:59:59";12;4903;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-24 00:00:00";"2022-07-24 23:59:59";12;4898;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-25 00:00:00";"2022-07-25 11:00:00";12;4864;20;10;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-26 00:00:00";"2022-07-26 22:45:00";4;4856;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-27 00:00:00";"2022-07-27 07:45:00";4;4823;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-28 00:00:00";"2022-07-28 22:30:00";4;4779;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-29 00:00:00";"2022-07-29 11:45:00";4;4768;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-30 00:00:00";"2022-07-30 11:45:00";4;4723;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-07-31 00:00:00";"2022-07-31 23:45:00";4;4712;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-01 00:00:00";"2022-08-01 02:00:00";4;4701;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-02 00:00:00";"2022-08-02 14:15:00";4;4668;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-03 00:00:00";"2022-08-03 23:15:00";4;4635;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-04 00:00:00";"2022-08-04 06:45:00";4;4624;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-05 00:00:00";"2022-08-05 19:45:00";4;4602;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-06 00:00:00";"2022-08-06 06:45:00";4;4580;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-07 00:00:00";"2022-08-07 07:00:00";4;4558;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-08 00:00:00";"2022-08-08 22:30:00";4;4536;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-09 00:00:00";"2022-08-09 08:45:00";4;4503;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-10 00:00:00";"2022-08-10 10:30:00";4;4492;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-11 00:00:00";"2022-08-11 00:00:00";4;4492;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-12 00:00:00";"2022-08-12 12:45:00";4;4470;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-13 00:00:00";"2022-08-13 00:00:00";4;4481;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-14 00:00:00";"2022-08-14 16:00:00";4;4430;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-15 00:00:00";"2022-08-15 00:45:00";4;4448;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-16 00:00:00";"2022-08-16 23:15:00";4;4448;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-17 00:00:00";"2022-08-17 20:00:00";4;4394;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-18 00:00:00";"2022-08-18 00:00:00";4;4403;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-19 00:00:00";"2022-08-19 00:15:00";4;4412;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-20 00:00:00";"2022-08-20 21:15:00";4;4385;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-21 00:00:00";"2022-08-21 07:15:00";4;4367;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-22 00:00:00";"2022-08-22 07:00:00";4;4358;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-23 00:00:00";"2022-08-23 21:45:00";4;4348;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-24 00:00:00";"2022-08-24 23:59:59";4;4303;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-25 00:00:00";"2022-08-25 09:45:00";4;4294;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-26 00:00:00";"2022-08-26 00:15:00";4;4312;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-27 00:00:00";"2022-08-27 12:45:00";4;4285;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-28 00:00:00";"2022-08-28 11:30:00";4;4267;16;8;0;<FLG>
