<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-29 00:00:00";"2022-08-29 00:15:00";4;4258;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-30 00:00:00";"2022-08-30 21:45:00";4;4249;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-08-31 00:00:00";"2022-08-31 00:45:00";4;4240;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-01 00:00:00";"2022-09-01 02:45:00";4;4249;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-02 00:00:00";"2022-09-02 23:15:00";4;4267;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-03 00:00:00";"2022-09-03 23:30:00";4;4231;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-04 00:00:00";"2022-09-04 00:30:00";4;4222;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-05 00:00:00";"2022-09-05 08:00:00";4;4321;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-06 00:00:00";"2022-09-06 23:15:00";4;4294;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-07 00:00:00";"2022-09-07 01:30:00";4;4267;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-08 00:00:00";"2022-09-08 00:00:00";4;4294;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-09 00:00:00";"2022-09-09 23:45:00";4;4430;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-10 00:00:00";"2022-09-10 23:45:00";4;4367;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-11 00:00:00";"2022-09-11 12:30:00";4;4348;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-12 00:00:00";"2022-09-12 23:45:00";4;4294;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-13 00:00:00";"2022-09-13 15:30:00";4;4258;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-14 00:00:00";"2022-09-14 04:00:00";4;4231;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-15 00:00:00";"2022-09-15 00:30:00";4;4231;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-16 00:00:00";"2022-09-16 23:00:00";4;4185;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-17 00:00:00";"2022-09-17 05:15:00";4;4158;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-18 00:00:00";"2022-09-18 03:00:00";4;4149;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-19 00:00:00";"2022-09-19 23:15:00";4;4133;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-20 00:00:00";"2022-09-20 08:15:00";4;4114;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-21 00:00:00";"2022-09-21 09:45:00";4;4101;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-22 00:00:00";"2022-09-22 10:15:00";4;4107;16;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-23 00:00:00";"2022-09-23 10:00:00";4;4087;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-24 00:00:00";"2022-09-24 00:30:00";4;4087;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-25 00:00:00";"2022-09-25 00:00:00";4;4376;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-26 00:00:00";"2022-09-26 22:45:00";4;4492;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-27 00:00:00";"2022-09-27 22:15:00";4;4421;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-28 00:00:00";"2022-09-28 22:30:00";4;4403;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-29 00:00:00";"2022-09-29 23:45:00";4;4321;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-09-30 00:00:00";"2022-09-30 23:59:59";4;4222;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-01 00:00:00";"2022-10-01 04:45:00";4;4194;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-02 00:00:00";"2022-10-02 23:45:00";4;4158;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-03 00:00:00";"2022-10-03 19:15:00";4;4127;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-04 00:00:00";"2022-10-04 07:00:00";4;4101;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-05 00:00:00";"2022-10-05 09:00:00";4;4094;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-06 00:00:00";"2022-10-06 22:15:00";4;4068;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-07 00:00:00";"2022-10-07 10:45:00";4;4054;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-08 00:00:00";"2022-10-08 00:00:00";4;4068;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-09 00:00:00";"2022-10-09 22:30:00";4;4061;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-10 00:00:00";"2022-10-10 23:30:00";4;4035;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-11 00:00:00";"2022-10-11 00:15:00";4;4035;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-12 00:00:00";"2022-10-12 00:00:00";4;4041;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-13 00:00:00";"2022-10-13 22:30:00";4;4022;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-14 00:00:00";"2022-10-14 03:45:00";4;4015;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-15 00:00:00";"2022-10-15 00:30:00";4;4022;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-16 00:00:00";"2022-10-16 22:15:00";4;4002;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-17 00:00:00";"2022-10-17 22:30:00";4;3975;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-18 00:00:00";"2022-10-18 07:45:00";4;3969;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-19 00:00:00";"2022-10-19 08:30:00";4;3995;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-20 00:00:00";"2022-10-20 09:15:00";4;3982;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-21 00:00:00";"2022-10-21 09:30:00";4;3975;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-22 00:00:00";"2022-10-22 00:00:00";4;3975;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-23 00:00:00";"2022-10-23 22:15:00";4;3962;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-24 00:00:00";"2022-10-24 22:30:00";4;3943;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-25 00:00:00";"2022-10-25 01:30:00";4;3943;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-26 00:00:00";"2022-10-26 22:00:00";4;3929;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-27 00:00:00";"2022-10-27 22:15:00";4;3910;12;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-28 00:00:00";"2022-10-28 00:00:00";4;3910;12;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-29 00:00:00";"2022-10-29 01:00:00";4;3910;12;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-30 00:00:00";"2022-10-30 19:15:00";4;3916;12;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-10-31 00:00:00";"2022-10-31 00:15:00";4;3910;12;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-01 00:00:00";"2022-11-01 05:15:00";4;3903;12;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-02 00:00:00";"2022-11-02 00:15:00";4;4258;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-03 00:00:00";"2022-11-03 09:15:00";4;4258;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-04 00:00:00";"2022-11-04 00:00:00";4;6512;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-05 00:00:00";"2022-11-05 23:45:00";4;7431;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-06 00:00:00";"2022-11-06 23:59:59";4;6836;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-07 00:00:00";"2022-11-07 23:59:59";4;6187;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-08 00:00:00";"2022-11-08 23:59:59";4;5727;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-09 00:00:00";"2022-11-09 19:15:00";4;5495;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-10 00:00:00";"2022-11-10 00:00:00";4;5914;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-11 00:00:00";"2022-11-11 23:45:00";4;7930;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-12 00:00:00";"2022-11-12 23:45:00";4;7539;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-13 00:00:00";"2022-11-13 23:45:00";4;7052;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-14 00:00:00";"2022-11-14 07:45:00";4;6912;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-15 00:00:00";"2022-11-15 00:00:00";4;6961;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-16 00:00:00";"2022-11-16 00:00:00";4;7034;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-17 00:00:00";"2022-11-17 00:00:00";4;7107;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-18 00:00:00";"2022-11-18 23:00:00";4;7117;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-19 00:00:00";"2022-11-19 22:30:00";4;6836;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-20 00:00:00";"2022-11-20 23:15:00";4;6555;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-21 00:00:00";"2022-11-21 23:15:00";4;6371;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-22 00:00:00";"2022-11-22 08:30:00";4;6350;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-23 00:00:00";"2022-11-23 00:15:00";4;6404;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-24 00:00:00";"2022-11-24 23:30:00";4;6404;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-25 00:00:00";"2022-11-25 23:30:00";4;6241;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-26 00:00:00";"2022-11-26 23:15:00";4;6068;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-27 00:00:00";"2022-11-27 23:00:00";4;5936;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-28 00:00:00";"2022-11-28 17:15:00";4;5848;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-29 00:00:00";"2022-11-29 00:00:00";4;5903;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-11-30 00:00:00";"2022-11-30 00:00:00";4;6458;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-01 00:00:00";"2022-12-01 21:45:00";4;6696;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-02 00:00:00";"2022-12-02 22:45:00";4;6609;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-03 00:00:00";"2022-12-03 21:15:00";4;6523;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-04 00:00:00";"2022-12-04 00:00:00";4;6566;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-05 00:00:00";"2022-12-05 00:00:00";4;15403;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-06 00:00:00";"2022-12-06 23:59:59";4;18839;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-07 00:00:00";"2022-12-07 23:59:59";4;17584;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-08 00:00:00";"2022-12-08 23:59:59";4;16078;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-09 00:00:00";"2022-12-09 05:30:00";4;15876;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-10 00:00:00";"2022-12-10 00:00:00";4;25637;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-11 00:00:00";"2022-12-11 20:45:00";4;33077;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-12 00:00:00";"2022-12-12 23:45:00";4;28372;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-13 00:00:00";"2022-12-13 11:45:00";4;26011;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-14 00:00:00";"2022-12-14 00:00:00";4;28633;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-15 00:00:00";"2022-12-15 00:15:00";4;32293;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-16 00:00:00";"2022-12-16 00:30:00";4;48666;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-17 00:00:00";"2022-12-17 20:15:00";4;61039;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-18 00:00:00";"2022-12-18 20:00:00";4;55540;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-19 00:00:00";"2022-12-19 21:45:00";4;48666;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-20 00:00:00";"2022-12-20 22:15:00";4;43439;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-21 00:00:00";"2022-12-21 22:45:00";4;38755;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-22 00:00:00";"2022-12-22 23:00:00";4;34646;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-23 00:00:00";"2022-12-23 21:30:00";4;31509;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-24 00:00:00";"2022-12-24 21:45:00";4;28372;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-25 00:00:00";"2022-12-25 23:59:59";4;25824;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-26 00:00:00";"2022-12-26 23:00:00";4;23956;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-27 00:00:00";"2022-12-27 21:30:00";4;22625;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-28 00:00:00";"2022-12-28 22:30:00";4;21529;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-29 00:00:00";"2022-12-29 23:30:00";4;21204;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-30 00:00:00";"2022-12-30 23:00:00";4;20805;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2022-12-31 00:00:00";"2022-12-31 23:00:00";4;20422;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-01 00:00:00";"2023-01-01 23:30:00";8;19964;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-02 00:00:00";"2023-01-02 23:45:00";8;19467;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-03 00:00:00";"2023-01-03 23:59:59";8;19100;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-04 00:00:00";"2023-01-04 23:45:00";8;18729;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-05 00:00:00";"2023-01-05 23:59:59";8;18405;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-06 00:00:00";"2023-01-06 23:59:59";8;18084;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-07 00:00:00";"2023-01-07 23:59:59";8;17801;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-08 00:00:00";"2023-01-08 22:00:00";8;17584;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-09 00:00:00";"2023-01-09 02:45:00";8;17569;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-10 00:00:00";"2023-01-10 00:00:00";8;17667;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-11 00:00:00";"2023-01-11 23:59:59";8;17523;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-12 00:00:00";"2023-01-12 23:59:59";8;17349;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-13 00:00:00";"2023-01-13 23:59:59";8;17170;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-14 00:00:00";"2023-01-14 23:59:59";8;16992;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-15 00:00:00";"2023-01-15 23:59:59";8;16815;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-16 00:00:00";"2023-01-16 23:45:00";8;16636;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-17 00:00:00";"2023-01-17 23:45:00";8;16498;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-18 00:00:00";"2023-01-18 23:45:00";8;16296;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-19 00:00:00";"2023-01-19 23:30:00";8;16041;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-20 00:00:00";"2023-01-20 23:59:59";8;15791;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-21 00:00:00";"2023-01-21 23:45:00";8;15557;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-22 00:00:00";"2023-01-22 23:15:00";8;15340;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-23 00:00:00";"2023-01-23 23:59:59";8;15111;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-24 00:00:00";"2023-01-24 23:59:59";8;14846;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-25 00:00:00";"2023-01-25 23:30:00";8;14586;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-26 00:00:00";"2023-01-26 23:59:59";8;14366;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-27 00:00:00";"2023-01-27 23:45:00";8;14160;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-28 00:00:00";"2023-01-28 23:30:00";8;13846;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-29 00:00:00";"2023-01-29 23:45:00";8;13593;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-30 00:00:00";"2023-01-30 23:45:00";8;13366;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-01-31 00:00:00";"2023-01-31 23:45:00";8;13140;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-01 00:00:00";"2023-02-01 23:45:00";8;12893;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-02 00:00:00";"2023-02-02 23:15:00";8;12707;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-03 00:00:00";"2023-02-03 23:00:00";8;12483;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-04 00:00:00";"2023-02-04 23:59:59";8;12265;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-05 00:00:00";"2023-02-05 23:59:59";8;11991;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-06 00:00:00";"2023-02-06 22:45:00";8;11822;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-07 00:00:00";"2023-02-07 23:59:59";8;11685;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-08 00:00:00";"2023-02-08 23:59:59";8;11484;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-09 00:00:00";"2023-02-09 23:59:59";8;11275;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-10 00:00:00";"2023-02-10 23:59:59";8;11041;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-11 00:00:00";"2023-02-11 18:45:00";8;10937;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-12 00:00:00";"2023-02-12 23:30:00";8;10719;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-13 00:00:00";"2023-02-13 23:15:00";4;10534;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-14 00:00:00";"2023-02-14 23:00:00";4;10397;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-15 00:00:00";"2023-02-15 22:45:00";4;10276;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-16 00:00:00";"2023-02-16 23:59:59";4;10139;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-17 00:00:00";"2023-02-17 23:00:00";4;10015;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-18 00:00:00";"2023-02-18 21:45:00";4;9904;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-19 00:00:00";"2023-02-19 23:30:00";4;9783;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-20 00:00:00";"2023-02-20 23:15:00";4;9661;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-21 00:00:00";"2023-02-21 23:30:00";4;9568;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-22 00:00:00";"2023-02-22 23:59:59";4;9475;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-23 00:00:00";"2023-02-23 20:45:00";4;9419;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-24 00:00:00";"2023-02-24 20:15:00";4;9326;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-25 00:00:00";"2023-02-25 17:15:00";4;9280;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-26 00:00:00";"2023-02-26 21:00:00";4;9187;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-27 00:00:00";"2023-02-27 21:30:00";4;9066;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-02-28 00:00:00";"2023-02-28 22:30:00";4;8917;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-01 00:00:00";"2023-03-01 23:59:59";4;8786;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-02 00:00:00";"2023-03-02 22:00:00";4;8684;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-03 00:00:00";"2023-03-03 23:15:00";4;8572;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-04 00:00:00";"2023-03-04 23:15:00";4;8479;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-05 00:00:00";"2023-03-05 22:00:00";4;8414;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-06 00:00:00";"2023-03-06 23:00:00";4;8358;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-07 00:00:00";"2023-03-07 22:15:00";4;8284;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-08 00:00:00";"2023-03-08 23:45:00";4;8209;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-09 00:00:00";"2023-03-09 22:45:00";4;8135;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-10 00:00:00";"2023-03-10 19:45:00";4;8088;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-11 00:00:00";"2023-03-11 18:45:00";4;8079;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-12 00:00:00";"2023-03-12 00:30:00";4;8088;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-13 00:00:00";"2023-03-13 00:00:00";4;8246;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-14 00:00:00";"2023-03-14 00:15:00";4;8265;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-15 00:00:00";"2023-03-15 00:00:00";4;8693;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-16 00:00:00";"2023-03-16 00:00:00";4;9298;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-17 00:00:00";"2023-03-17 22:30:00";4;9252;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-18 00:00:00";"2023-03-18 23:45:00";4;9094;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-19 00:00:00";"2023-03-19 23:59:59";4;8954;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-20 00:00:00";"2023-03-20 23:59:59";4;8814;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-21 00:00:00";"2023-03-21 23:45:00";4;8712;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-22 00:00:00";"2023-03-22 23:15:00";4;8591;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-23 00:00:00";"2023-03-23 22:45:00";4;8479;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-24 00:00:00";"2023-03-24 23:45:00";4;8358;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-25 00:00:00";"2023-03-25 23:15:00";4;8256;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-26 00:00:00";"2023-03-26 22:45:00";4;8190;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-27 00:00:00";"2023-03-27 22:15:00";4;8079;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-28 00:00:00";"2023-03-28 22:00:00";4;7958;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-29 00:00:00";"2023-03-29 23:30:00";4;7855;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-03-30 00:00:00";"2023-03-30 21:15:00";4;7781;20;8;0;<FLG>
