<CdSiteHydro>;<CdStationHydro>;<TypDeGrdSerieObsElaborHydro>;<PDTSerieObsElaborHydro>;<DtObsElaborHydro>;<DtResObsElaborHydro>;<StObsElaborHydro>;<ResObsElaborHydro>;<QualifObsElaborHydro>;<MethObsElaborHydro>;<ContObsElaborHydro>;<FLG>
V6155020;V615502002;QINnJ;1;"2023-10-31 00:00:00";"2023-10-31 00:00:00";4;8172;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-01 00:00:00";"2023-11-01 00:00:00";4;12523;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-02 00:00:00";"2023-11-02 15:15:00";4;12531;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-03 00:00:00";"2023-11-03 00:00:00";4;12700;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-04 00:00:00";"2023-11-04 00:00:00";4;14846;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-05 00:00:00";"2023-11-05 00:00:00";4;15621;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-06 00:00:00";"2023-11-06 00:00:00";4;16918;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-07 00:00:00";"2023-11-07 23:59:59";4;16505;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-08 00:00:00";"2023-11-08 23:59:59";4;15986;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-09 00:00:00";"2023-11-09 23:59:59";4;15467;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-10 00:00:00";"2023-11-10 01:30:00";4;15451;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-11 00:00:00";"2023-11-11 00:00:00";4;15823;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-12 00:00:00";"2023-11-12 23:59:59";4;16509;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-13 00:00:00";"2023-11-13 23:59:59";4;16126;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-14 00:00:00";"2023-11-14 23:59:59";4;15717;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-15 00:00:00";"2023-11-15 23:59:59";4;15191;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-16 00:00:00";"2023-11-16 23:59:59";4;14646;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-17 00:00:00";"2023-11-17 23:59:59";4;14020;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-18 00:00:00";"2023-11-18 23:59:59";4;13366;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-19 00:00:00";"2023-11-19 23:59:59";4;12833;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-20 00:00:00";"2023-11-20 23:59:59";4;12314;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-21 00:00:00";"2023-11-21 23:45:00";4;11806;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-22 00:00:00";"2023-11-22 23:15:00";4;11331;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-23 00:00:00";"2023-11-23 23:45:00";4;10921;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-24 00:00:00";"2023-11-24 22:45:00";4;10598;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-25 00:00:00";"2023-11-25 23:00:00";4;10284;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-26 00:00:00";"2023-11-26 23:45:00";4;9969;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-27 00:00:00";"2023-11-27 23:45:00";4;9689;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-28 00:00:00";"2023-11-28 23:45:00";4;9438;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-29 00:00:00";"2023-11-29 23:45:00";4;9205;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-11-30 00:00:00";"2023-11-30 22:15:00";4;9066;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-01 00:00:00";"2023-12-01 00:00:00";4;9066;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-02 00:00:00";"2023-12-02 00:00:00";4;9876;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-03 00:00:00";"2023-12-03 00:00:00";4;14113;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-04 00:00:00";"2023-12-04 00:00:00";4;15488;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-05 00:00:00";"2023-12-05 00:00:00";4;15754;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-06 00:00:00";"2023-12-06 00:00:00";4;15929;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-07 00:00:00";"2023-12-07 23:30:00";4;16004;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-08 00:00:00";"2023-12-08 06:45:00";4;15945;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-09 00:00:00";"2023-12-09 00:00:00";4;19176;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-10 00:00:00";"2023-12-10 00:00:00";4;23817;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-11 00:00:00";"2023-12-11 22:45:00";4;23221;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-12 00:00:00";"2023-12-12 20:30:00";4;22744;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-13 00:00:00";"2023-12-13 23:30:00";4;21559;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-14 00:00:00";"2023-12-14 23:15:00";4;20997;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-15 00:00:00";"2023-12-15 23:45:00";4;20082;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-16 00:00:00";"2023-12-16 23:59:59";4;19196;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-17 00:00:00";"2023-12-17 23:59:59";4;18532;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-18 00:00:00";"2023-12-18 23:45:00";4;18041;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-19 00:00:00";"2023-12-19 23:59:59";4;17593;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-20 00:00:00";"2023-12-20 23:59:59";4;17178;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-21 00:00:00";"2023-12-21 23:59:59";4;16748;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-22 00:00:00";"2023-12-22 23:45:00";4;16323;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-23 00:00:00";"2023-12-23 23:45:00";4;15876;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-24 00:00:00";"2023-12-24 23:59:59";4;15462;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-25 00:00:00";"2023-12-25 23:59:59";4;15090;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-26 00:00:00";"2023-12-26 23:59:59";4;14646;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-27 00:00:00";"2023-12-27 23:59:59";4;14186;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-28 00:00:00";"2023-12-28 23:59:59";4;13760;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-29 00:00:00";"2023-12-29 23:45:00";4;13413;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-30 00:00:00";"2023-12-30 23:59:59";4;13133;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2023-12-31 00:00:00";"2023-12-31 23:45:00";4;12853;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-01 00:00:00";"2024-01-01 23:59:59";4;12547;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-02 00:00:00";"2024-01-02 23:15:00";4;12257;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-03 00:00:00";"2024-01-03 23:30:00";4;11959;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-04 00:00:00";"2024-01-04 22:45:00";4;11693;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-05 00:00:00";"2024-01-05 12:15:00";4;11589;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-06 00:00:00";"2024-01-06 00:00:00";4;12016;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-07 00:00:00";"2024-01-07 00:00:00";4;13860;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-08 00:00:00";"2024-01-08 00:00:00";4;14579;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-09 00:00:00";"2024-01-09 23:45:00";4;14439;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-10 00:00:00";"2024-01-10 23:30:00";4;14233;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-11 00:00:00";"2024-01-11 07:45:00";4;14206;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-12 00:00:00";"2024-01-12 00:15:00";4;14246;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-13 00:00:00";"2024-01-13 00:00:00";4;14439;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-14 00:00:00";"2024-01-14 00:00:00";4;14533;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-15 00:00:00";"2024-01-15 23:59:59";4;14506;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-16 00:00:00";"2024-01-16 23:45:00";4;14313;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-17 00:00:00";"2024-01-17 19:15:00";4;14213;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-18 00:00:00";"2024-01-18 00:00:00";4;14240;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-19 00:00:00";"2024-01-19 00:00:00";4;15876;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-20 00:00:00";"2024-01-20 00:00:00";4;17334;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-21 00:00:00";"2024-01-21 23:30:00";4;17900;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-22 00:00:00";"2024-01-22 23:59:59";4;17598;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-23 00:00:00";"2024-01-23 23:59:59";4;17283;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-24 00:00:00";"2024-01-24 23:59:59";4;16897;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-25 00:00:00";"2024-01-25 23:30:00";4;16567;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-26 00:00:00";"2024-01-26 23:45:00";4;16211;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-27 00:00:00";"2024-01-27 23:45:00";4;15860;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-28 00:00:00";"2024-01-28 23:45:00";4;15504;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-29 00:00:00";"2024-01-29 23:59:59";4;15148;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-30 00:00:00";"2024-01-30 23:45:00";4;14753;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-01-31 00:00:00";"2024-01-31 23:45:00";4;14346;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-01 00:00:00";"2024-02-01 23:59:59";4;13986;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-02 00:00:00";"2024-02-02 23:45:00";4;13626;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-03 00:00:00";"2024-02-03 23:59:59";4;13306;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-04 00:00:00";"2024-02-04 23:59:59";4;13027;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-05 00:00:00";"2024-02-05 23:45:00";4;12780;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-06 00:00:00";"2024-02-06 23:00:00";4;12515;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-07 00:00:00";"2024-02-07 23:45:00";4;12289;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-08 00:00:00";"2024-02-08 23:45:00";4;12096;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-09 00:00:00";"2024-02-09 15:30:00";4;12016;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-10 00:00:00";"2024-02-10 00:00:00";4;12257;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-11 00:00:00";"2024-02-11 00:00:00";4;26758;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-12 00:00:00";"2024-02-12 00:00:00";4;45458;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-13 00:00:00";"2024-02-13 18:30:00";4;44688;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-14 00:00:00";"2024-02-14 22:15:00";4;41565;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-15 00:00:00";"2024-02-15 23:45:00";4;38131;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-16 00:00:00";"2024-02-16 23:30:00";4;33862;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-17 00:00:00";"2024-02-17 22:45:00";4;29679;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-18 00:00:00";"2024-02-18 23:30:00";4;25824;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-19 00:00:00";"2024-02-19 23:00:00";4;22982;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-20 00:00:00";"2024-02-20 23:45:00";4;21293;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-21 00:00:00";"2024-02-21 23:00:00";4;20705;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-22 00:00:00";"2024-02-22 23:59:59";4;20160;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-23 00:00:00";"2024-02-23 23:45:00";4;19775;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-24 00:00:00";"2024-02-24 23:59:59";4;19326;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-25 00:00:00";"2024-02-25 23:59:59";4;18980;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-26 00:00:00";"2024-02-26 03:15:00";4;18934;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-27 00:00:00";"2024-02-27 00:00:00";4;21381;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-28 00:00:00";"2024-02-28 00:00:00";4;26571;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-02-29 00:00:00";"2024-02-29 20:45:00";4;27588;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-01 00:00:00";"2024-03-01 19:15:00";4;26571;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-02 00:00:00";"2024-03-02 19:15:00";4;25077;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-03 00:00:00";"2024-03-03 02:30:00";4;24703;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-04 00:00:00";"2024-03-04 00:00:00";4;43127;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-05 00:00:00";"2024-03-05 00:30:00";4;57831;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-06 00:00:00";"2024-03-06 09:45:00";4;57373;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-07 00:00:00";"2024-03-07 21:30:00";4;53707;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-08 00:00:00";"2024-03-08 23:45:00";4;49124;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-09 00:00:00";"2024-03-09 21:30:00";4;45916;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-10 00:00:00";"2024-03-10 00:15:00";4;47291;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-11 00:00:00";"2024-03-11 09:40:00";4;64246;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-12 00:00:00";"2024-03-12 23:59:59";4;63933;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-13 00:00:00";"2024-03-13 23:59:59";4;63473;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-14 00:00:00";"2024-03-14 23:59:59";4;61459;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-15 00:00:00";"2024-03-15 23:59:59";4;59331;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-16 00:00:00";"2024-03-16 23:59:59";4;57011;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-17 00:00:00";"2024-03-17 23:59:59";4;54473;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-18 00:00:00";"2024-03-18 23:59:59";4;51836;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-19 00:00:00";"2024-03-19 23:59:59";4;49157;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-20 00:00:00";"2024-03-20 23:59:59";4;45988;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-21 00:00:00";"2024-03-21 23:59:59";4;43331;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-22 00:00:00";"2024-03-22 23:59:59";4;41180;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-23 00:00:00";"2024-03-23 23:59:59";4;39133;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-24 00:00:00";"2024-03-24 23:59:59";4;37049;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-25 00:00:00";"2024-03-25 23:59:59";8;34123;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-26 00:00:00";"2024-03-26 00:00:00";8;34123;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-27 00:00:00";"2024-03-27 00:00:00";8;37522;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-28 00:00:00";"2024-03-28 00:00:00";8;41565;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-29 00:00:00";"2024-03-29 00:00:00";8;46375;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-30 00:00:00";"2024-03-30 00:00:00";8;52332;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-03-31 00:00:00";"2024-03-31 00:00:00";8;58289;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-01 00:00:00";"2024-04-01 00:00:00";8;64246;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-02 00:00:00";"2024-04-02 23:59:59";8;71691;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-03 00:00:00";"2024-04-03 23:59:59";8;71122;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-04 00:00:00";"2024-04-04 23:59:59";8;67708;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-05 00:00:00";"2024-04-05 23:59:59";8;65163;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-06 00:00:00";"2024-04-06 23:59:59";8;62413;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-07 00:00:00";"2024-04-07 23:59:59";8;59664;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-08 00:00:00";"2024-04-08 23:59:59";8;57373;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-09 00:00:00";"2024-04-09 23:59:59";8;55081;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-10 00:00:00";"2024-04-10 23:59:59";8;53248;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-11 00:00:00";"2024-04-11 23:59:59";8;50957;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-12 00:00:00";"2024-04-12 23:59:59";8;48666;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-13 00:00:00";"2024-04-13 23:59:59";8;45916;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-14 00:00:00";"2024-04-14 23:59:59";8;43439;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-15 00:00:00";"2024-04-15 23:59:59";8;41565;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-16 00:00:00";"2024-04-16 23:59:59";8;39380;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-17 00:00:00";"2024-04-17 23:59:59";8;37522;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-18 00:00:00";"2024-04-18 23:59:59";8;35953;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-19 00:00:00";"2024-04-19 23:59:59";8;34385;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-20 00:00:00";"2024-04-20 23:59:59";8;32816;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-21 00:00:00";"2024-04-21 23:59:59";8;31247;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-22 00:00:00";"2024-04-22 23:59:59";8;29940;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-23 00:00:00";"2024-04-23 23:59:59";8;28633;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-24 00:00:00";"2024-04-24 23:59:59";8;27326;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-25 00:00:00";"2024-04-25 23:59:59";8;26571;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-26 00:00:00";"2024-04-26 23:59:59";8;25824;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-27 00:00:00";"2024-04-27 23:59:59";8;25264;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-28 00:00:00";"2024-04-28 23:59:59";8;24516;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-29 00:00:00";"2024-04-29 23:59:59";8;23817;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-04-30 00:00:00";"2024-04-30 23:59:59";4;23747;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-01 00:00:00";"2024-05-01 23:59:59";4;23645;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-02 00:00:00";"2024-05-02 23:59:59";4;23543;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-03 00:00:00";"2024-05-03 23:59:59";4;23441;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-04 00:00:00";"2024-05-04 23:59:59";4;23338;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-05 00:00:00";"2024-05-05 23:59:59";4;23236;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-06 00:00:00";"2024-05-06 23:59:59";4;23134;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-07 00:00:00";"2024-05-07 23:59:59";4;22587;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-08 00:00:00";"2024-05-08 23:59:59";4;21836;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-09 00:00:00";"2024-05-09 23:59:59";4;21472;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-10 00:00:00";"2024-05-10 23:59:59";4;21286;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-11 00:00:00";"2024-05-11 23:59:59";4;21100;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-12 00:00:00";"2024-05-12 23:59:59";4;20913;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-13 00:00:00";"2024-05-13 23:59:59";4;20815;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-14 00:00:00";"2024-05-14 23:59:59";4;20755;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-15 00:00:00";"2024-05-15 23:59:59";4;20694;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-16 00:00:00";"2024-05-16 12:00:00";4;20664;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-17 00:00:00";"2024-05-17 00:00:00";4;20790;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-18 00:00:00";"2024-05-18 00:00:00";4;21109;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-19 00:00:00";"2024-05-19 00:00:00";4;21479;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-20 00:00:00";"2024-05-20 23:59:59";4;22466;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-21 00:00:00";"2024-05-21 23:59:59";4;21578;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-22 00:00:00";"2024-05-22 23:59:59";4;21342;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-23 00:00:00";"2024-05-23 23:59:59";4;21105;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-24 00:00:00";"2024-05-24 23:59:59";4;20879;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-25 00:00:00";"2024-05-25 23:59:59";4;20381;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-26 00:00:00";"2024-05-26 23:59:59";4;19928;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-27 00:00:00";"2024-05-27 23:59:59";4;19631;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-28 00:00:00";"2024-05-28 23:59:59";4;19418;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-29 00:00:00";"2024-05-29 23:59:59";4;19267;20;8;0;<FLG>
V6155020;V615502002;QINnJ;1;"2024-05-30 00:00:00";"2024-05-30 23:59:59";4;19117;20;8;0;<FLG>
